pop1,pop2,k1,k2
1418,0,6.52,-1.00
1007,0,2.86,-1.00
896,0,3.12,-1.00
1328,0,2.93,-1.00
0,0,-1.00,-1.00
0,1669,-1.00,2.76
866,0,5.49,-1.00
866,0,3.67,-1.00
0,1218,-1.00,2.99
0,863,-1.00,6.08
0,1091,-1.00,5.50
1199,0,3.76,-1.00
0,0,-1.00,-1.00
1356,0,3.39,-1.00
1658,0,3.26,-1.00
0,1508,-1.00,3.87
1229,0,6.25,-1.00
0,1108,-1.00,3.18
979,0,4.63,-1.00
0,1012,-1.00,3.28
0,1208,-1.00,3.16
1107,0,3.65,-1.00
0,1073,-1.00,2.97
0,0,-1.00,-1.00
870,0,2.86,-1.00
0,1294,-1.00,2.97
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1191,0,2.87,-1.00
0,1515,-1.00,3.38
0,839,-1.00,4.23
0,1604,-1.00,3.83
1195,0,4.09,-1.00
1205,0,2.51,-1.00
949,0,3.17,-1.00
0,1037,-1.00,5.28
1099,0,2.67,-1.00
957,0,3.65,-1.00
0,0,-1.00,-1.00
1435,0,3.06,-1.00
0,1402,-1.00,2.74
0,1074,-1.00,4.09
0,1239,-1.00,3.13
1038,0,3.41,-1.00
0,978,-1.00,4.18
1356,0,2.56,-1.00
1026,0,3.36,-1.00
938,0,3.07,-1.00
1083,0,2.37,-1.00
1546,0,3.32,-1.00
0,901,-1.00,3.01
1038,0,3.32,-1.00
0,0,-1.00,-1.00
875,0,4.19,-1.00
1244,0,3.21,-1.00
0,1392,-1.00,2.55
0,998,-1.00,2.68
0,823,-1.00,4.63
1416,0,3.01,-1.00
1536,0,2.81,-1.00
1298,0,4.12,-1.00
0,1094,-1.00,4.06
1122,0,3.27,-1.00
999,0,3.25,-1.00
1004,0,2.56,-1.00
859,0,3.64,-1.00
0,0,-1.00,-1.00
855,0,4.25,-1.00
0,886,-1.00,3.25
0,0,-1.00,-1.00
1146,0,3.03,-1.00
1488,0,3.09,-1.00
915,0,3.41,-1.00
0,1001,-1.00,2.99
0,0,-1.00,-1.00
0,1132,-1.00,2.81
0,1270,-1.00,2.83
978,0,5.04,-1.00
0,989,-1.00,3.27
0,992,-1.00,2.88
0,0,-1.00,-1.00
0,1451,-1.00,3.16
0,0,-1.00,-1.00
1473,0,3.00,-1.00
1273,0,2.72,-1.00
1469,0,2.63,-1.00
1414,0,3.85,-1.00
0,0,-1.00,-1.00
0,920,-1.00,4.89
0,1383,-1.00,3.42
1217,0,2.95,-1.00
1021,0,3.81,-1.00
1296,0,2.94,-1.00
1533,0,2.90,-1.00
0,0,-1.00,-1.00
947,0,2.45,-1.00
0,901,-1.00,3.23
848,0,4.09,-1.00
1449,0,2.74,-1.00
0,0,-1.00,-1.00
1309,0,3.06,-1.00
1056,0,3.16,-1.00
0,1514,-1.00,3.95
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1231,-1.00,2.81
947,0,3.75,-1.00
1288,0,3.16,-1.00
0,0,-1.00,-1.00
846,0,3.69,-1.00
1104,0,3.81,-1.00
0,0,-1.00,-1.00
970,0,3.34,-1.00
0,1054,-1.00,2.67
1007,0,3.22,-1.00
1349,0,5.60,-1.00
886,0,3.71,-1.00
1143,0,3.47,-1.00
0,960,-1.00,3.71
1395,0,3.09,-1.00
1284,0,4.64,-1.00
0,1457,-1.00,3.82
1060,0,4.62,-1.00
1187,0,2.97,-1.00
853,0,7.27,-1.00
0,853,-1.00,3.32
0,0,-1.00,-1.00
902,0,3.83,-1.00
1203,0,3.10,-1.00
0,918,-1.00,3.41
990,0,2.75,-1.00
884,0,3.11,-1.00
907,0,3.03,-1.00
1080,0,2.94,-1.00
0,1190,-1.00,3.62
945,0,3.15,-1.00
1256,0,2.74,-1.00
923,0,2.92,-1.00
1015,0,3.76,-1.00
1409,0,2.69,-1.00
1042,0,4.45,-1.00
1497,0,2.73,-1.00
0,1013,-1.00,3.05
0,0,-1.00,-1.00
0,919,-1.00,3.85
0,1649,-1.00,3.35
0,789,-1.00,4.76
1250,0,2.86,-1.00
0,1139,-1.00,3.04
1005,0,4.77,-1.00
1116,0,3.93,-1.00
1150,0,2.86,-1.00
1125,0,2.64,-1.00
1626,0,2.73,-1.00
1084,0,3.03,-1.00
1374,0,4.28,-1.00
952,0,3.20,-1.00
1229,0,4.54,-1.00
0,1324,-1.00,3.55
1446,0,3.96,-1.00
0,1369,-1.00,4.26
0,1036,-1.00,3.31
0,0,-1.00,-1.00
907,0,2.90,-1.00
0,855,-1.00,4.93
0,0,-1.00,-1.00
1036,0,3.82,-1.00
986,0,2.97,-1.00
0,1346,-1.00,3.95
0,1018,-1.00,3.82
1050,0,2.93,-1.00
1007,0,3.45,-1.00
1152,0,2.91,-1.00
1018,0,2.94,-1.00
933,0,4.03,-1.00
0,885,-1.00,4.14
1014,0,2.77,-1.00
1099,0,3.83,-1.00
1120,0,4.86,-1.00
932,0,2.95,-1.00
846,0,3.94,-1.00
0,831,-1.00,4.09
947,0,3.02,-1.00
0,0,-1.00,-1.00
0,1329,-1.00,3.73
0,1222,-1.00,4.38
1190,0,2.99,-1.00
1326,0,2.95,-1.00
0,1373,-1.00,3.82
1397,0,2.79,-1.00
0,1333,-1.00,3.69
910,0,2.98,-1.00
889,0,3.59,-1.00
1017,0,3.53,-1.00
1188,0,2.85,-1.00
1102,0,3.16,-1.00
0,926,-1.00,3.24
1222,0,3.35,-1.00
940,0,3.38,-1.00
1420,0,2.75,-1.00
0,0,-1.00,-1.00
0,1019,-1.00,3.92
946,0,2.58,-1.00
0,851,-1.00,3.02
943,0,2.97,-1.00
1101,0,3.03,-1.00
0,0,-1.00,-1.00
1163,0,3.42,-1.00
0,1247,-1.00,2.94
0,824,-1.00,5.21
1061,0,3.46,-1.00
0,1503,-1.00,3.20
845,0,3.56,-1.00
1189,0,2.84,-1.00
0,0,-1.00,-1.00
1175,0,2.64,-1.00
0,1137,-1.00,3.16
0,1366,-1.00,4.11
0,1154,-1.00,3.61
0,1012,-1.00,3.41
899,0,3.31,-1.00
0,835,-1.00,3.03
0,1196,-1.00,4.05
1214,0,2.70,-1.00
1212,0,4.55,-1.00
1290,0,3.06,-1.00
1398,0,2.99,-1.00
0,806,-1.00,4.44
1220,0,3.23,-1.00
924,0,4.54,-1.00
0,1319,-1.00,3.61
1021,0,3.08,-1.00
1176,0,3.38,-1.00
0,1127,-1.00,2.95
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1543,0,2.91,-1.00
1140,0,2.89,-1.00
0,1328,-1.00,2.61
1592,0,2.76,-1.00
1097,0,2.89,-1.00
1629,0,2.98,-1.00
0,0,-1.00,-1.00
1610,0,3.20,-1.00
1170,0,3.53,-1.00
0,882,-1.00,3.05
0,1021,-1.00,3.36
0,1282,-1.00,3.29
1389,0,2.69,-1.00
1160,0,4.98,-1.00
0,1437,-1.00,3.32
0,1074,-1.00,3.80
0,1433,-1.00,4.22
0,1298,-1.00,3.86
1061,0,3.09,-1.00
945,0,3.44,-1.00
0,1106,-1.00,3.84
0,1241,-1.00,3.49
1640,0,3.02,-1.00
1094,0,3.07,-1.00
0,0,-1.00,-1.00
1283,0,3.16,-1.00
1217,0,5.76,-1.00
1263,0,2.52,-1.00
1372,0,3.67,-1.00
0,0,-1.00,-1.00
1030,0,2.93,-1.00
1133,0,2.48,-1.00
0,895,-1.00,5.17
1172,0,3.03,-1.00
956,0,3.24,-1.00
1313,0,2.82,-1.00
1183,0,3.20,-1.00
1156,0,3.40,-1.00
1466,0,3.44,-1.00
0,910,-1.00,3.87
0,0,-1.00,-1.00
1186,0,3.87,-1.00
0,0,-1.00,-1.00
0,815,-1.00,5.39
0,852,-1.00,4.19
850,0,2.49,-1.00
1384,0,3.28,-1.00
0,1296,-1.00,3.79
0,836,-1.00,3.71
1238,0,3.35,-1.00
0,0,-1.00,-1.00
1315,0,3.74,-1.00
1286,0,2.85,-1.00
0,0,-1.00,-1.00
0,751,-1.00,4.94
1084,0,2.91,-1.00
981,0,3.32,-1.00
1407,0,2.37,-1.00
856,0,4.20,-1.00
0,1471,-1.00,2.72
0,0,-1.00,-1.00
1013,0,6.72,-1.00
1315,0,4.81,-1.00
0,0,-1.00,-1.00
877,0,3.56,-1.00
1523,0,2.85,-1.00
1106,0,3.77,-1.00
0,1284,-1.00,3.37
1280,0,3.63,-1.00
1452,0,4.68,-1.00
992,0,3.14,-1.00
912,0,2.56,-1.00
0,0,-1.00,-1.00
1047,0,3.57,-1.00
0,1099,-1.00,3.08
0,954,-1.00,2.88
0,1236,-1.00,3.34
1001,0,3.27,-1.00
0,1043,-1.00,4.16
987,0,2.92,-1.00
1184,0,2.97,-1.00
0,1462,-1.00,2.79
1529,0,2.94,-1.00
1673,0,2.76,-1.00
0,1389,-1.00,3.16
1436,0,3.17,-1.00
1600,0,3.48,-1.00
0,1058,-1.00,4.80
0,0,-1.00,-1.00
1607,0,3.67,-1.00
1639,0,2.97,-1.00
952,0,3.78,-1.00
0,1085,-1.00,3.80
0,892,-1.00,3.22
1028,0,3.87,-1.00
1544,0,3.12,-1.00
0,0,-1.00,-1.00
797,0,5.09,-1.00
0,0,-1.00,-1.00
1331,0,3.04,-1.00
0,896,-1.00,2.81
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,991,-1.00,3.27
818,0,3.65,-1.00
1005,0,3.37,-1.00
0,1296,-1.00,3.30
908,0,4.15,-1.00
0,989,-1.00,4.09
1463,0,2.59,-1.00
0,0,-1.00,-1.00
1379,0,2.81,-1.00
0,1219,-1.00,3.65
1072,0,2.83,-1.00
0,1080,-1.00,3.09
1222,0,3.15,-1.00
0,1315,-1.00,4.32
1072,0,3.48,-1.00
883,0,5.20,-1.00
975,0,2.89,-1.00
1254,0,3.84,-1.00
1262,0,2.62,-1.00
0,865,-1.00,4.03
1039,0,3.29,-1.00
1196,0,3.79,-1.00
861,0,4.03,-1.00
0,1605,-1.00,3.58
0,0,-1.00,-1.00
1393,0,4.39,-1.00
1520,0,2.61,-1.00
0,1261,-1.00,2.46
0,1021,-1.00,4.14
877,0,3.02,-1.00
1349,0,3.73,-1.00
0,1488,-1.00,3.34
0,969,-1.00,3.06
0,0,-1.00,-1.00
1019,0,3.04,-1.00
0,0,-1.00,-1.00
976,0,3.03,-1.00
1094,0,3.29,-1.00
1382,0,3.81,-1.00
1413,0,2.81,-1.00
0,1080,-1.00,3.84
1093,0,3.54,-1.00
1155,0,4.84,-1.00
909,0,2.63,-1.00
0,951,-1.00,3.04
1475,0,3.82,-1.00
0,1188,-1.00,2.84
1384,0,3.01,-1.00
1270,0,3.37,-1.00
1518,0,2.69,-1.00
995,0,3.26,-1.00
0,1074,-1.00,2.93
0,1014,-1.00,3.90
1640,0,3.95,-1.00
0,0,-1.00,-1.00
1281,0,2.85,-1.00
0,0,-1.00,-1.00
0,1050,-1.00,3.77
0,909,-1.00,2.86
0,929,-1.00,3.38
0,1030,-1.00,3.05
1085,0,2.95,-1.00
873,0,4.09,-1.00
916,0,3.80,-1.00
1120,0,2.97,-1.00
1541,0,3.00,-1.00
1058,0,3.95,-1.00
0,0,-1.00,-1.00
0,1034,-1.00,2.88
0,871,-1.00,2.86
1640,0,2.69,-1.00
0,0,-1.00,-1.00
0,932,-1.00,3.82
1340,0,2.98,-1.00
952,0,5.55,-1.00
943,0,2.57,-1.00
1466,0,3.33,-1.00
1124,0,2.69,-1.00
0,1024,-1.00,2.94
0,0,-1.00,-1.00
0,821,-1.00,3.71
0,878,-1.00,3.64
943,0,2.61,-1.00
0,884,-1.00,3.49
1351,0,2.83,-1.00
0,973,-1.00,3.20
849,0,4.06,-1.00
1354,0,3.83,-1.00
909,0,3.61,-1.00
0,831,-1.00,2.97
0,1043,-1.00,2.93
1478,0,2.72,-1.00
0,1163,-1.00,4.81
0,1249,-1.00,3.60
0,898,-1.00,3.77
0,957,-1.00,4.39
1711,0,2.69,-1.00
1065,0,4.21,-1.00
0,950,-1.00,4.88
917,0,3.07,-1.00
0,1012,-1.00,4.12
1352,0,4.22,-1.00
1371,0,2.95,-1.00
806,0,4.04,-1.00
951,0,5.06,-1.00
991,0,4.20,-1.00
0,843,-1.00,4.87
1181,0,4.27,-1.00
947,0,3.03,-1.00
0,1034,-1.00,3.04
0,1264,-1.00,3.02
1261,0,2.97,-1.00
932,0,2.88,-1.00
1403,0,2.73,-1.00
0,957,-1.00,3.96
1022,0,4.19,-1.00
1403,0,3.62,-1.00
0,924,-1.00,4.58
1246,0,2.79,-1.00
0,1101,-1.00,4.01
0,1012,-1.00,2.86
1232,0,3.06,-1.00
0,1174,-1.00,3.56
1364,0,4.03,-1.00
0,1083,-1.00,2.91
1181,0,3.68,-1.00
0,1683,-1.00,2.84
0,1013,-1.00,2.76
974,0,3.34,-1.00
0,0,-1.00,-1.00
0,1477,-1.00,3.16
0,778,-1.00,3.54
1751,0,2.58,-1.00
1333,0,3.64,-1.00
1080,0,3.56,-1.00
937,0,2.85,-1.00
1230,0,3.35,-1.00
1112,0,2.69,-1.00
0,993,-1.00,2.75
0,1410,-1.00,2.95
977,0,2.72,-1.00
1429,0,5.24,-1.00
0,1354,-1.00,4.18
842,0,4.86,-1.00
0,0,-1.00,-1.00
1415,0,2.92,-1.00
996,0,4.27,-1.00
0,1179,-1.00,3.36
1127,0,3.45,-1.00
1456,0,3.83,-1.00
1093,0,3.10,-1.00
1742,0,3.03,-1.00
0,984,-1.00,3.77
1081,0,3.97,-1.00
763,0,5.63,-1.00
0,1052,-1.00,4.67
1507,0,2.93,-1.00
1461,0,3.25,-1.00
0,1269,-1.00,2.73
0,1450,-1.00,3.26
0,1214,-1.00,3.71
0,1189,-1.00,3.41
0,1635,-1.00,3.68
0,1716,-1.00,2.80
0,913,-1.00,2.95
1788,0,2.55,-1.00
975,0,5.01,-1.00
847,0,3.28,-1.00
1285,0,2.90,-1.00
0,1049,-1.00,2.88
1665,0,2.80,-1.00
0,1054,-1.00,3.39
1023,0,3.06,-1.00
959,0,5.20,-1.00
0,948,-1.00,3.65
1036,0,2.91,-1.00
1094,0,3.29,-1.00
1117,0,3.30,-1.00
0,1170,-1.00,2.55
0,1318,-1.00,3.48
1057,0,2.93,-1.00
923,0,3.11,-1.00
1464,0,3.49,-1.00
0,930,-1.00,2.70
1194,0,2.62,-1.00
1333,0,2.64,-1.00
1381,0,3.88,-1.00
1004,0,3.02,-1.00
1444,0,4.47,-1.00
1580,0,3.62,-1.00
0,1025,-1.00,4.77
0,0,-1.00,-1.00
0,1262,-1.00,4.03
0,970,-1.00,4.40
0,1198,-1.00,2.61
0,1218,-1.00,4.46
0,1572,-1.00,2.87
0,878,-1.00,2.70
1478,0,3.50,-1.00
0,1149,-1.00,2.68
0,1088,-1.00,3.38
0,878,-1.00,4.21
0,1168,-1.00,3.83
0,0,-1.00,-1.00
0,1160,-1.00,3.99
1608,0,3.98,-1.00
0,1135,-1.00,4.07
0,806,-1.00,5.52
1146,0,2.84,-1.00
0,1240,-1.00,2.78
984,0,5.38,-1.00
1025,0,3.63,-1.00
1063,0,2.95,-1.00
0,1076,-1.00,2.48
1027,0,2.74,-1.00
0,1256,-1.00,2.95
0,0,-1.00,-1.00
0,1112,-1.00,3.30
0,1436,-1.00,2.44
0,1031,-1.00,3.32
1006,0,3.83,-1.00
0,0,-1.00,-1.00
1382,0,3.19,-1.00
1292,0,3.64,-1.00
1614,0,2.85,-1.00
0,1059,-1.00,4.51
1280,0,2.98,-1.00
732,0,7.96,-1.00
813,0,3.68,-1.00
0,1649,-1.00,2.72
1443,0,3.52,-1.00
911,0,3.18,-1.00
0,1225,-1.00,3.23
1232,0,2.96,-1.00
0,1534,-1.00,3.44
0,888,-1.00,4.07
0,0,-1.00,-1.00
1038,0,2.87,-1.00
0,937,-1.00,3.67
0,1545,-1.00,4.28
0,0,-1.00,-1.00
885,0,3.68,-1.00
0,1174,-1.00,2.97
1422,0,3.47,-1.00
1027,0,5.73,-1.00
1133,0,2.68,-1.00
0,1616,-1.00,3.44
968,0,3.63,-1.00
1108,0,2.96,-1.00
965,0,3.19,-1.00
930,0,2.52,-1.00
1278,0,2.97,-1.00
0,0,-1.00,-1.00
1003,0,3.66,-1.00
0,0,-1.00,-1.00
0,1174,-1.00,4.07
1420,0,2.89,-1.00
1346,0,4.60,-1.00
1019,0,4.00,-1.00
993,0,3.34,-1.00
0,1585,-1.00,2.96
1045,0,3.26,-1.00
825,0,3.53,-1.00
913,0,3.13,-1.00
862,0,3.45,-1.00
980,0,3.47,-1.00
1083,0,3.28,-1.00
1273,0,3.77,-1.00
0,1633,-1.00,3.16
0,0,-1.00,-1.00
0,1270,-1.00,2.72
811,0,3.42,-1.00
1009,0,2.81,-1.00
0,1073,-1.00,4.18
0,1283,-1.00,3.18
1183,0,2.69,-1.00
0,1613,-1.00,3.11
0,1222,-1.00,3.06
0,1329,-1.00,2.99
0,1057,-1.00,4.67
0,861,-1.00,5.05
1030,0,2.87,-1.00
888,0,3.24,-1.00
1284,0,4.91,-1.00
0,1039,-1.00,3.09
0,1398,-1.00,4.10
0,0,-1.00,-1.00
977,0,2.65,-1.00
888,0,3.04,-1.00
888,0,3.72,-1.00
0,980,-1.00,3.06
1030,0,3.07,-1.00
0,0,-1.00,-1.00
0,1046,-1.00,5.20
0,871,-1.00,2.95
0,1359,-1.00,5.02
0,845,-1.00,3.84
1211,0,3.24,-1.00
0,1075,-1.00,4.45
1494,0,4.23,-1.00
1187,0,3.53,-1.00
1003,0,2.95,-1.00
0,1065,-1.00,4.95
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1556,0,3.26,-1.00
0,1071,-1.00,3.14
0,0,-1.00,-1.00
1259,0,3.65,-1.00
1122,0,2.83,-1.00
865,0,4.25,-1.00
1215,0,3.08,-1.00
0,953,-1.00,2.84
1003,0,3.80,-1.00
0,1110,-1.00,4.24
0,1110,-1.00,2.91
0,891,-1.00,2.68
0,1492,-1.00,3.93
1242,0,3.28,-1.00
0,969,-1.00,3.72
0,0,-1.00,-1.00
963,0,2.68,-1.00
0,1272,-1.00,2.96
0,1395,-1.00,2.80
1310,0,2.69,-1.00
952,0,3.26,-1.00
0,0,-1.00,-1.00
1395,0,2.75,-1.00
0,1472,-1.00,4.39
1306,0,3.88,-1.00
0,888,-1.00,4.11
1150,0,4.27,-1.00
0,0,-1.00,-1.00
760,0,4.74,-1.00
1239,0,4.76,-1.00
812,0,3.60,-1.00
0,1107,-1.00,3.28
0,1062,-1.00,3.14
0,939,-1.00,2.95
1262,0,3.19,-1.00
1652,0,3.17,-1.00
0,1183,-1.00,4.69
1022,0,4.06,-1.00
0,961,-1.00,2.96
1394,0,2.58,-1.00
936,0,3.36,-1.00
0,1227,-1.00,3.12
1389,0,2.97,-1.00
0,1490,-1.00,3.03
0,872,-1.00,4.22
0,882,-1.00,4.22
0,0,-1.00,-1.00
0,1082,-1.00,4.47
1475,0,2.54,-1.00
918,0,3.02,-1.00
1442,0,2.96,-1.00
0,900,-1.00,2.65
0,1645,-1.00,4.02
0,1349,-1.00,3.52
0,0,-1.00,-1.00
0,1162,-1.00,3.17
1040,0,3.35,-1.00
0,879,-1.00,3.89
0,1192,-1.00,3.00
0,1522,-1.00,2.77
1466,0,2.90,-1.00
1069,0,3.19,-1.00
1205,0,3.02,-1.00
0,1119,-1.00,3.45
1333,0,2.91,-1.00
0,0,-1.00,-1.00
1247,0,2.98,-1.00
0,959,-1.00,2.72
0,1202,-1.00,3.50
0,0,-1.00,-1.00
0,802,-1.00,4.23
0,1341,-1.00,3.49
0,0,-1.00,-1.00
0,1453,-1.00,3.01
1342,0,2.91,-1.00
968,0,2.96,-1.00
0,1116,-1.00,2.77
1032,0,3.19,-1.00
0,927,-1.00,3.03
1350,0,3.05,-1.00
0,872,-1.00,3.96
1011,0,2.76,-1.00
0,1126,-1.00,3.80
1236,0,4.06,-1.00
1526,0,3.29,-1.00
925,0,2.86,-1.00
0,1474,-1.00,3.21
0,1486,-1.00,2.93
0,870,-1.00,2.79
1177,0,2.86,-1.00
889,0,2.77,-1.00
0,0,-1.00,-1.00
0,857,-1.00,3.56
1349,0,2.78,-1.00
0,1146,-1.00,3.35
0,1175,-1.00,4.61
0,963,-1.00,3.97
1251,0,3.09,-1.00
0,1009,-1.00,3.90
0,1103,-1.00,3.81
1424,0,3.22,-1.00
992,0,3.63,-1.00
0,0,-1.00,-1.00
1126,0,3.33,-1.00
1027,0,3.59,-1.00
1104,0,4.71,-1.00
966,0,5.11,-1.00
1166,0,3.01,-1.00
980,0,4.76,-1.00
0,1108,-1.00,3.00
0,897,-1.00,5.93
1437,0,4.14,-1.00
947,0,2.76,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,934,-1.00,2.98
1013,0,3.90,-1.00
1085,0,3.68,-1.00
0,0,-1.00,-1.00
0,1026,-1.00,3.00
1499,0,2.71,-1.00
1152,0,4.13,-1.00
0,917,-1.00,3.15
0,1025,-1.00,3.24
1106,0,2.90,-1.00
1078,0,2.98,-1.00
0,1054,-1.00,3.83
0,1024,-1.00,3.37
1433,0,3.03,-1.00
965,0,2.59,-1.00
0,0,-1.00,-1.00
1000,0,3.12,-1.00
0,985,-1.00,2.94
0,772,-1.00,4.22
1152,0,3.24,-1.00
0,0,-1.00,-1.00
0,1311,-1.00,2.98
0,1414,-1.00,3.15
0,1125,-1.00,5.35
1117,0,2.45,-1.00
964,0,3.56,-1.00
0,965,-1.00,3.34
1314,0,3.47,-1.00
0,1004,-1.00,3.54
0,1570,-1.00,3.04
929,0,2.95,-1.00
956,0,3.42,-1.00
0,1073,-1.00,4.87
863,0,3.52,-1.00
0,1196,-1.00,3.22
0,1051,-1.00,3.33
0,1074,-1.00,3.01
1082,0,2.94,-1.00
0,0,-1.00,-1.00
0,1044,-1.00,3.19
0,892,-1.00,2.87
1059,0,2.38,-1.00
854,0,5.06,-1.00
1056,0,2.72,-1.00
1372,0,3.09,-1.00
0,1350,-1.00,2.85
0,0,-1.00,-1.00
986,0,4.43,-1.00
0,1478,-1.00,2.56
860,0,4.17,-1.00
754,0,6.31,-1.00
0,0,-1.00,-1.00
0,940,-1.00,3.26
0,1569,-1.00,4.49
0,1102,-1.00,3.12
0,909,-1.00,4.58
1274,0,2.89,-1.00
0,0,-1.00,-1.00
1263,0,3.11,-1.00
1016,0,3.43,-1.00
0,822,-1.00,3.21
810,0,4.14,-1.00
0,927,-1.00,3.20
1479,0,3.16,-1.00
0,1132,-1.00,2.89
0,1280,-1.00,4.01
0,851,-1.00,4.61
0,1124,-1.00,3.91
0,1238,-1.00,3.23
0,1063,-1.00,3.30
0,936,-1.00,2.90
0,913,-1.00,2.93
1213,0,2.97,-1.00
0,1602,-1.00,2.67
927,0,3.34,-1.00
0,1064,-1.00,4.05
1642,0,3.87,-1.00
0,842,-1.00,4.36
1309,0,3.00,-1.00
0,0,-1.00,-1.00
1050,0,3.07,-1.00
823,0,4.03,-1.00
850,0,2.73,-1.00
874,0,3.44,-1.00
833,0,4.73,-1.00
0,1285,-1.00,4.81
1092,0,3.07,-1.00
878,0,2.78,-1.00
0,882,-1.00,3.26
1146,0,2.44,-1.00
0,902,-1.00,3.09
954,0,2.58,-1.00
0,1284,-1.00,5.00
959,0,2.75,-1.00
1053,0,3.43,-1.00
0,960,-1.00,3.46
911,0,3.46,-1.00
0,1063,-1.00,3.32
912,0,3.14,-1.00
0,874,-1.00,3.66
920,0,3.15,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,874,-1.00,2.94
1441,0,3.03,-1.00
1283,0,2.85,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1258,-1.00,2.91
0,1005,-1.00,3.04
949,0,3.50,-1.00
1427,0,2.90,-1.00
1401,0,2.93,-1.00
0,1619,-1.00,3.07
0,927,-1.00,4.46
0,0,-1.00,-1.00
887,0,3.17,-1.00
1169,0,4.00,-1.00
0,1061,-1.00,2.71
1512,0,2.89,-1.00
0,0,-1.00,-1.00
0,1185,-1.00,4.26
928,0,2.84,-1.00
1415,0,2.87,-1.00
1219,0,3.15,-1.00
1195,0,3.73,-1.00
1284,0,3.03,-1.00
1271,0,4.20,-1.00
0,1170,-1.00,3.20
849,0,3.61,-1.00
0,0,-1.00,-1.00
0,1259,-1.00,3.95
1022,0,2.74,-1.00
1453,0,4.95,-1.00
0,1364,-1.00,2.84
798,0,5.22,-1.00
0,1489,-1.00,3.04
1068,0,3.38,-1.00
1002,0,4.19,-1.00
0,0,-1.00,-1.00
0,1367,-1.00,2.85
1328,0,3.26,-1.00
1421,0,2.49,-1.00
951,0,2.61,-1.00
831,0,2.60,-1.00
0,1273,-1.00,3.75
0,917,-1.00,2.86
0,1038,-1.00,3.21
1138,0,3.03,-1.00
1378,0,2.74,-1.00
0,1231,-1.00,5.12
0,1207,-1.00,2.74
