pop1,pop2,k1,k2
724,0,11.38,-1.00
0,678,-1.00,9.63
0,808,-1.00,12.00
639,0,13.24,-1.00
981,0,7.55,-1.00
345,0,14.34,-1.00
1317,0,7.51,-1.00
0,798,-1.00,9.47
699,0,6.95,-1.00
1310,0,6.12,-1.00
902,0,6.95,-1.00
939,0,8.74,-1.00
909,0,12.11,-1.00
0,732,-1.00,11.14
1101,0,5.87,-1.00
1014,0,5.37,-1.00
719,0,7.85,-1.00
0,991,-1.00,7.58
748,0,8.72,-1.00
782,0,13.72,-1.00
0,1168,-1.00,7.04
0,931,-1.00,11.72
0,0,-1.00,-1.00
809,0,8.25,-1.00
887,0,11.86,-1.00
0,670,-1.00,12.53
1120,0,6.39,-1.00
1045,0,6.95,-1.00
756,0,6.40,-1.00
19,0,18.42,-1.00
766,0,6.87,-1.00
0,606,-1.00,10.41
788,0,6.21,-1.00
662,0,10.39,-1.00
273,0,15.18,-1.00
0,1011,-1.00,6.36
0,637,-1.00,12.33
0,710,-1.00,5.89
853,0,5.84,-1.00
0,1001,-1.00,11.97
0,81,-1.00,16.51
742,0,7.46,-1.00
1239,0,7.43,-1.00
0,919,-1.00,8.60
889,0,8.61,-1.00
912,0,6.93,-1.00
0,111,-1.00,15.49
783,0,11.25,-1.00
0,930,-1.00,7.37
645,0,10.92,-1.00
0,650,-1.00,11.89
0,837,-1.00,6.22
965,0,8.48,-1.00
1245,0,9.29,-1.00
1219,0,7.50,-1.00
953,0,8.93,-1.00
0,1283,-1.00,9.02
745,0,11.62,-1.00
0,877,-1.00,11.62
0,1055,-1.00,10.42
687,0,8.14,-1.00
888,0,7.17,-1.00
748,0,7.30,-1.00
0,1217,-1.00,10.19
0,989,-1.00,9.33
0,139,-1.00,15.72
588,0,10.65,-1.00
0,897,-1.00,8.02
899,0,9.37,-1.00
212,0,14.82,-1.00
0,899,-1.00,9.01
0,781,-1.00,10.73
784,0,8.54,-1.00
930,0,13.98,-1.00
0,1068,-1.00,6.55
577,0,14.57,-1.00
846,0,8.81,-1.00
1270,0,9.20,-1.00
671,0,9.93,-1.00
0,744,-1.00,9.00
757,0,11.70,-1.00
602,0,10.49,-1.00
940,0,7.79,-1.00
695,0,8.54,-1.00
1201,0,6.05,-1.00
977,0,6.15,-1.00
0,827,-1.00,6.82
597,0,12.17,-1.00
0,1117,-1.00,11.65
0,952,-1.00,8.36
0,132,-1.00,15.72
0,985,-1.00,9.71
720,0,12.61,-1.00
0,113,-1.00,15.81
925,0,9.33,-1.00
1086,0,6.88,-1.00
1298,0,6.43,-1.00
844,0,6.45,-1.00
890,0,9.89,-1.00
834,0,9.08,-1.00
1202,0,8.79,-1.00
0,1354,-1.00,7.46
0,845,-1.00,6.70
0,616,-1.00,9.72
932,0,7.21,-1.00
1190,0,7.76,-1.00
0,736,-1.00,12.87
690,0,9.11,-1.00
0,1088,-1.00,6.24
374,0,14.58,-1.00
740,0,10.21,-1.00
666,0,8.51,-1.00
0,643,-1.00,11.27
1023,0,7.46,-1.00
851,0,7.90,-1.00
688,0,12.22,-1.00
955,0,5.98,-1.00
1147,0,9.15,-1.00
793,0,8.35,-1.00
0,898,-1.00,7.63
611,0,9.71,-1.00
0,710,-1.00,10.20
696,0,8.34,-1.00
0,744,-1.00,9.27
629,0,9.16,-1.00
569,0,10.99,-1.00
916,0,8.28,-1.00
1044,0,8.97,-1.00
0,426,-1.00,14.45
795,0,7.52,-1.00
764,0,9.15,-1.00
0,919,-1.00,6.38
0,899,-1.00,8.92
729,0,6.81,-1.00
760,0,7.58,-1.00
809,0,5.78,-1.00
0,87,-1.00,16.49
442,0,14.62,-1.00
500,0,12.64,-1.00
1334,0,6.96,-1.00
845,0,7.49,-1.00
823,0,7.40,-1.00
0,783,-1.00,7.63
731,0,11.82,-1.00
941,0,11.66,-1.00
799,0,10.11,-1.00
0,804,-1.00,8.04
808,0,11.88,-1.00
559,0,12.12,-1.00
760,0,7.57,-1.00
0,1309,-1.00,5.43
832,0,6.34,-1.00
978,0,13.09,-1.00
0,411,-1.00,14.98
0,701,-1.00,7.64
0,813,-1.00,6.37
877,0,6.49,-1.00
1001,0,8.88,-1.00
824,0,8.36,-1.00
0,1,-1.00,18.00
0,1140,-1.00,11.01
743,0,7.53,-1.00
0,893,-1.00,12.68
0,645,-1.00,8.63
1257,0,8.86,-1.00
741,0,8.76,-1.00
944,0,7.26,-1.00
1044,0,7.19,-1.00
963,0,13.29,-1.00
822,0,8.38,-1.00
1057,0,6.45,-1.00
0,73,-1.00,16.79
758,0,7.75,-1.00
1182,0,7.51,-1.00
1268,0,8.17,-1.00
0,809,-1.00,8.99
0,676,-1.00,8.84
1153,0,9.04,-1.00
0,0,-1.00,-1.00
834,0,8.33,-1.00
0,632,-1.00,9.72
0,969,-1.00,9.69
0,654,-1.00,11.42
679,0,7.87,-1.00
681,0,8.24,-1.00
676,0,11.75,-1.00
791,0,6.60,-1.00
0,670,-1.00,9.52
589,0,10.41,-1.00
0,1225,-1.00,7.28
0,372,-1.00,13.79
859,0,6.92,-1.00
806,0,6.45,-1.00
0,596,-1.00,12.68
838,0,6.65,-1.00
0,723,-1.00,10.90
0,0,-1.00,-1.00
599,0,10.67,-1.00
0,932,-1.00,7.76
1190,0,8.68,-1.00
0,625,-1.00,11.32
979,0,8.93,-1.00
1143,0,8.45,-1.00
608,0,12.25,-1.00
0,1214,-1.00,10.10
993,0,8.14,-1.00
960,0,9.61,-1.00
770,0,7.09,-1.00
0,860,-1.00,10.00
665,0,9.02,-1.00
0,1005,-1.00,8.25
745,0,7.38,-1.00
787,0,8.32,-1.00
624,0,10.80,-1.00
703,0,9.22,-1.00
949,0,6.01,-1.00
634,0,11.72,-1.00
86,0,17.19,-1.00
297,0,14.55,-1.00
691,0,12.81,-1.00
1148,0,9.86,-1.00
811,0,4.60,-1.00
0,1349,-1.00,7.98
758,0,12.86,-1.00
0,936,-1.00,10.53
653,0,9.73,-1.00
900,0,9.91,-1.00
694,0,11.63,-1.00
957,0,5.84,-1.00
1211,0,6.76,-1.00
816,0,8.28,-1.00
0,37,-1.00,17.62
675,0,8.20,-1.00
1051,0,9.82,-1.00
0,814,-1.00,7.30
3,0,20.67,-1.00
155,0,15.81,-1.00
0,674,-1.00,12.70
1009,0,7.25,-1.00
997,0,10.77,-1.00
810,0,7.57,-1.00
580,0,12.15,-1.00
981,0,8.95,-1.00
654,0,12.38,-1.00
0,1392,-1.00,6.90
0,852,-1.00,13.38
952,0,9.55,-1.00
0,0,-1.00,-1.00
799,0,6.22,-1.00
661,0,9.47,-1.00
891,0,8.84,-1.00
42,0,16.36,-1.00
0,846,-1.00,9.26
755,0,8.52,-1.00
944,0,8.27,-1.00
0,799,-1.00,7.99
1172,0,10.44,-1.00
992,0,10.76,-1.00
0,61,-1.00,15.23
140,0,15.30,-1.00
938,0,5.58,-1.00
651,0,10.06,-1.00
791,0,5.78,-1.00
901,0,6.45,-1.00
771,0,6.28,-1.00
832,0,7.22,-1.00
1160,0,6.71,-1.00
0,691,-1.00,9.66
669,0,9.47,-1.00
675,0,8.92,-1.00
0,835,-1.00,8.74
0,636,-1.00,9.26
822,0,8.30,-1.00
1322,0,6.28,-1.00
0,1147,-1.00,10.03
0,652,-1.00,8.58
0,861,-1.00,7.75
1104,0,5.71,-1.00
0,1237,-1.00,6.41
656,0,11.96,-1.00
635,0,9.26,-1.00
0,538,-1.00,12.36
0,1061,-1.00,9.68
0,802,-1.00,8.88
0,0,-1.00,-1.00
704,0,7.00,-1.00
0,788,-1.00,9.35
0,1175,-1.00,10.77
0,901,-1.00,8.06
602,0,10.24,-1.00
717,0,8.77,-1.00
0,0,-1.00,-1.00
930,0,6.73,-1.00
0,753,-1.00,7.36
1180,0,10.70,-1.00
0,820,-1.00,12.93
0,630,-1.00,11.88
0,682,-1.00,12.95
882,0,5.58,-1.00
999,0,7.31,-1.00
522,0,12.34,-1.00
693,0,9.61,-1.00
0,205,-1.00,14.91
983,0,10.55,-1.00
826,0,10.91,-1.00
0,735,-1.00,14.26
1022,0,7.02,-1.00
889,0,7.42,-1.00
892,0,7.60,-1.00
0,643,-1.00,10.04
862,0,5.70,-1.00
0,720,-1.00,6.97
0,0,-1.00,-1.00
985,0,8.72,-1.00
0,472,-1.00,14.40
0,1199,-1.00,6.49
0,0,-1.00,-1.00
0,1135,-1.00,9.89
1107,0,7.17,-1.00
946,0,12.35,-1.00
0,743,-1.00,9.96
642,0,10.42,-1.00
0,1054,-1.00,10.59
1068,0,8.56,-1.00
915,0,10.05,-1.00
1041,0,8.42,-1.00
1254,0,9.12,-1.00
785,0,7.38,-1.00
740,0,8.74,-1.00
598,0,11.28,-1.00
0,911,-1.00,7.12
0,1079,-1.00,8.56
0,635,-1.00,10.74
568,0,12.13,-1.00
714,0,10.20,-1.00
0,926,-1.00,12.44
818,0,6.44,-1.00
1175,0,7.03,-1.00
738,0,7.01,-1.00
937,0,9.19,-1.00
0,619,-1.00,10.58
684,0,11.83,-1.00
1403,0,5.77,-1.00
849,0,12.79,-1.00
926,0,7.27,-1.00
0,0,-1.00,-1.00
707,0,10.83,-1.00
0,702,-1.00,9.90
0,1011,-1.00,5.75
1005,0,7.73,-1.00
0,697,-1.00,10.44
737,0,7.57,-1.00
828,0,9.29,-1.00
1196,0,8.97,-1.00
0,396,-1.00,14.63
0,1210,-1.00,7.96
0,882,-1.00,11.97
832,0,5.32,-1.00
961,0,11.74,-1.00
790,0,8.82,-1.00
0,638,-1.00,9.09
1085,0,5.93,-1.00
909,0,8.06,-1.00
330,0,14.22,-1.00
0,943,-1.00,7.39
897,0,7.51,-1.00
931,0,10.71,-1.00
793,0,10.27,-1.00
640,0,9.40,-1.00
0,0,-1.00,-1.00
0,734,-1.00,8.47
783,0,13.05,-1.00
670,0,9.41,-1.00
1085,0,8.45,-1.00
0,599,-1.00,12.35
1212,0,9.47,-1.00
1110,0,9.23,-1.00
862,0,7.30,-1.00
860,0,8.81,-1.00
620,0,10.07,-1.00
0,574,-1.00,12.00
0,0,-1.00,-1.00
875,0,7.14,-1.00
0,1044,-1.00,8.20
781,0,8.30,-1.00
1002,0,8.27,-1.00
1364,0,4.44,-1.00
0,1,-1.00,18.00
732,0,7.37,-1.00
507,0,14.22,-1.00
0,2,-1.00,20.50
867,0,10.34,-1.00
942,0,9.71,-1.00
0,0,-1.00,-1.00
0,768,-1.00,6.15
592,0,10.94,-1.00
721,0,7.98,-1.00
0,964,-1.00,8.87
800,0,12.73,-1.00
0,1077,-1.00,8.95
741,0,8.83,-1.00
0,188,-1.00,15.54
917,0,6.96,-1.00
916,0,8.77,-1.00
679,0,9.30,-1.00
761,0,10.34,-1.00
878,0,7.13,-1.00
779,0,7.55,-1.00
662,0,9.35,-1.00
1226,0,6.78,-1.00
716,0,8.44,-1.00
0,784,-1.00,7.89
747,0,9.10,-1.00
0,693,-1.00,9.30
591,0,12.63,-1.00
931,0,8.64,-1.00
62,0,15.06,-1.00
933,0,8.44,-1.00
682,0,11.64,-1.00
0,0,-1.00,-1.00
914,0,7.89,-1.00
876,0,8.83,-1.00
1229,0,7.44,-1.00
597,0,10.81,-1.00
789,0,7.12,-1.00
680,0,8.07,-1.00
0,656,-1.00,7.85
880,0,9.40,-1.00
0,735,-1.00,7.35
836,0,8.87,-1.00
0,667,-1.00,11.63
944,0,6.54,-1.00
856,0,8.53,-1.00
1101,0,11.00,-1.00
0,840,-1.00,11.70
0,727,-1.00,10.79
1221,0,9.08,-1.00
0,753,-1.00,9.93
836,0,8.24,-1.00
899,0,6.74,-1.00
0,814,-1.00,7.60
0,0,-1.00,-1.00
0,657,-1.00,7.11
1041,0,10.21,-1.00
984,0,8.48,-1.00
974,0,11.78,-1.00
0,1008,-1.00,6.93
677,0,7.71,-1.00
985,0,7.59,-1.00
0,0,-1.00,-1.00
625,0,8.85,-1.00
0,944,-1.00,6.50
612,0,12.67,-1.00
822,0,6.47,-1.00
568,0,11.91,-1.00
0,380,-1.00,15.29
703,0,7.20,-1.00
941,0,5.92,-1.00
977,0,8.58,-1.00
1490,0,5.08,-1.00
779,0,10.32,-1.00
803,0,6.97,-1.00
0,571,-1.00,13.61
0,0,-1.00,-1.00
995,0,9.20,-1.00
0,696,-1.00,9.79
0,896,-1.00,7.72
643,0,9.91,-1.00
668,0,9.11,-1.00
0,694,-1.00,8.93
186,0,14.56,-1.00
1060,0,8.21,-1.00
804,0,7.46,-1.00
1141,0,5.50,-1.00
439,0,14.21,-1.00
0,811,-1.00,9.57
779,0,8.84,-1.00
953,0,7.03,-1.00
934,0,8.72,-1.00
1267,0,6.17,-1.00
0,685,-1.00,9.12
0,678,-1.00,9.13
0,1150,-1.00,9.43
0,0,-1.00,-1.00
1318,0,6.49,-1.00
0,901,-1.00,9.89
608,0,12.62,-1.00
0,803,-1.00,7.67
967,0,7.56,-1.00
0,685,-1.00,9.38
0,1257,-1.00,7.97
808,0,8.41,-1.00
789,0,9.59,-1.00
639,0,9.19,-1.00
0,0,-1.00,-1.00
894,0,7.54,-1.00
999,0,7.87,-1.00
704,0,8.99,-1.00
688,0,9.32,-1.00
1117,0,6.34,-1.00
0,701,-1.00,10.20
0,687,-1.00,12.22
1036,0,6.97,-1.00
0,932,-1.00,9.04
776,0,7.15,-1.00
0,824,-1.00,13.23
0,1372,-1.00,7.62
944,0,9.58,-1.00
630,0,11.67,-1.00
0,898,-1.00,7.62
773,0,8.09,-1.00
0,637,-1.00,10.34
0,785,-1.00,7.26
256,0,15.29,-1.00
1129,0,9.43,-1.00
968,0,7.85,-1.00
68,0,15.71,-1.00
0,847,-1.00,9.28
0,1158,-1.00,11.22
0,946,-1.00,8.60
767,0,7.05,-1.00
1069,0,7.73,-1.00
1378,0,5.07,-1.00
0,706,-1.00,9.77
829,0,7.17,-1.00
1037,0,6.93,-1.00
727,0,6.58,-1.00
803,0,8.39,-1.00
0,800,-1.00,10.81
0,608,-1.00,11.91
1092,0,6.49,-1.00
703,0,9.06,-1.00
0,700,-1.00,8.67
723,0,8.16,-1.00
839,0,7.57,-1.00
908,0,6.48,-1.00
0,810,-1.00,11.52
0,683,-1.00,13.72
776,0,9.13,-1.00
0,730,-1.00,8.50
0,1059,-1.00,9.62
1259,0,7.13,-1.00
0,586,-1.00,10.23
785,0,8.38,-1.00
787,0,8.32,-1.00
1062,0,10.98,-1.00
723,0,11.58,-1.00
0,989,-1.00,8.98
0,804,-1.00,9.82
43,0,17.81,-1.00
665,0,11.83,-1.00
1365,0,6.70,-1.00
0,891,-1.00,11.15
891,0,8.40,-1.00
0,938,-1.00,6.58
757,0,9.51,-1.00
995,0,8.54,-1.00
0,0,-1.00,-1.00
0,589,-1.00,11.44
0,70,-1.00,15.90
0,13,-1.00,16.85
1178,0,7.87,-1.00
1180,0,7.59,-1.00
0,713,-1.00,9.45
932,0,8.16,-1.00
0,13,-1.00,18.00
0,1045,-1.00,9.49
1283,0,8.71,-1.00
0,775,-1.00,8.76
0,670,-1.00,9.28
0,1060,-1.00,7.18
1006,0,5.49,-1.00
811,0,5.41,-1.00
0,209,-1.00,15.36
0,715,-1.00,9.37
720,0,8.61,-1.00
1343,0,7.12,-1.00
0,737,-1.00,11.53
864,0,7.14,-1.00
682,0,9.26,-1.00
0,1316,-1.00,6.94
1195,0,9.90,-1.00
0,808,-1.00,11.99
0,1018,-1.00,11.53
795,0,13.62,-1.00
809,0,6.97,-1.00
0,580,-1.00,12.86
0,15,-1.00,19.73
0,1121,-1.00,10.02
0,1022,-1.00,9.62
0,0,-1.00,-1.00
631,0,10.95,-1.00
0,1046,-1.00,8.83
0,800,-1.00,11.20
859,0,8.86,-1.00
658,0,9.92,-1.00
0,878,-1.00,12.41
0,1037,-1.00,11.33
0,748,-1.00,8.14
1235,0,6.60,-1.00
693,0,6.48,-1.00
753,0,9.37,-1.00
0,998,-1.00,12.79
0,698,-1.00,10.33
1129,0,7.73,-1.00
0,852,-1.00,10.49
653,0,8.72,-1.00
0,689,-1.00,10.23
0,634,-1.00,13.22
924,0,8.86,-1.00
821,0,9.03,-1.00
0,644,-1.00,11.18
0,955,-1.00,10.03
0,734,-1.00,6.50
0,0,-1.00,-1.00
612,0,11.02,-1.00
704,0,8.46,-1.00
0,681,-1.00,9.97
751,0,9.46,-1.00
816,0,11.01,-1.00
1066,0,6.54,-1.00
5,0,20.40,-1.00
866,0,10.57,-1.00
1079,0,10.30,-1.00
0,623,-1.00,13.59
0,1084,-1.00,10.52
793,0,5.26,-1.00
923,0,8.07,-1.00
1333,0,6.80,-1.00
730,0,8.75,-1.00
0,0,-1.00,-1.00
0,937,-1.00,12.69
0,1068,-1.00,7.24
0,722,-1.00,8.50
0,820,-1.00,6.78
827,0,6.98,-1.00
0,1363,-1.00,6.68
0,878,-1.00,7.04
0,771,-1.00,8.24
911,0,6.81,-1.00
0,6,-1.00,17.17
1061,0,6.81,-1.00
0,351,-1.00,14.43
810,0,7.28,-1.00
0,764,-1.00,9.01
0,657,-1.00,10.44
0,1220,-1.00,7.21
677,0,9.14,-1.00
0,861,-1.00,11.39
1162,0,8.50,-1.00
618,0,9.83,-1.00
728,0,13.95,-1.00
0,724,-1.00,8.22
881,0,10.52,-1.00
776,0,8.52,-1.00
668,0,10.17,-1.00
0,952,-1.00,7.26
680,0,7.81,-1.00
0,789,-1.00,7.73
0,1203,-1.00,9.80
831,0,6.15,-1.00
707,0,10.09,-1.00
756,0,8.84,-1.00
0,527,-1.00,13.02
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,653,-1.00,9.79
0,1167,-1.00,9.02
1085,0,11.34,-1.00
993,0,9.21,-1.00
0,900,-1.00,12.16
0,783,-1.00,10.39
754,0,8.25,-1.00
1059,0,5.26,-1.00
0,930,-1.00,5.80
426,0,14.07,-1.00
794,0,6.52,-1.00
628,0,9.82,-1.00
0,866,-1.00,8.39
0,1159,-1.00,8.27
625,0,10.11,-1.00
0,0,-1.00,-1.00
0,923,-1.00,12.93
0,0,-1.00,-1.00
967,0,7.97,-1.00
893,0,5.78,-1.00
1066,0,5.88,-1.00
1399,0,6.85,-1.00
0,781,-1.00,8.15
1225,0,7.80,-1.00
0,1205,-1.00,7.50
0,701,-1.00,9.40
1193,0,7.46,-1.00
779,0,6.13,-1.00
108,0,16.21,-1.00
0,1195,-1.00,9.51
0,877,-1.00,9.29
0,1080,-1.00,8.86
748,0,9.00,-1.00
0,0,-1.00,-1.00
0,22,-1.00,16.09
789,0,11.16,-1.00
0,961,-1.00,9.81
0,802,-1.00,6.35
632,0,12.56,-1.00
892,0,13.73,-1.00
755,0,10.94,-1.00
1219,0,7.11,-1.00
891,0,7.01,-1.00
0,1200,-1.00,9.65
0,1042,-1.00,9.46
0,5,-1.00,21.00
0,898,-1.00,8.39
874,0,11.04,-1.00
0,986,-1.00,8.58
796,0,8.48,-1.00
824,0,6.47,-1.00
861,0,5.75,-1.00
738,0,11.16,-1.00
833,0,8.75,-1.00
0,682,-1.00,7.82
919,0,5.58,-1.00
943,0,10.81,-1.00
1091,0,7.28,-1.00
0,1147,-1.00,9.58
572,0,11.71,-1.00
960,0,7.73,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
864,0,8.71,-1.00
0,531,-1.00,12.64
0,704,-1.00,8.69
1110,0,5.78,-1.00
698,0,7.77,-1.00
0,842,-1.00,6.45
0,869,-1.00,6.72
0,814,-1.00,8.77
761,0,9.17,-1.00
762,0,7.99,-1.00
0,919,-1.00,8.77
266,0,15.38,-1.00
0,706,-1.00,8.54
0,781,-1.00,8.33
875,0,6.68,-1.00
853,0,8.75,-1.00
1187,0,6.16,-1.00
0,918,-1.00,8.47
0,894,-1.00,8.76
0,64,-1.00,16.55
764,0,6.64,-1.00
1235,0,8.41,-1.00
665,0,8.06,-1.00
1178,0,7.08,-1.00
0,1278,-1.00,9.05
969,0,7.31,-1.00
1471,0,6.55,-1.00
0,1076,-1.00,8.36
1180,0,9.25,-1.00
938,0,6.10,-1.00
625,0,9.03,-1.00
0,867,-1.00,11.91
875,0,8.15,-1.00
0,550,-1.00,12.93
711,0,8.01,-1.00
877,0,7.09,-1.00
1220,0,7.21,-1.00
0,1141,-1.00,8.16
0,871,-1.00,12.02
752,0,8.22,-1.00
0,967,-1.00,8.28
1249,0,6.01,-1.00
890,0,8.91,-1.00
759,0,6.23,-1.00
1362,0,6.64,-1.00
740,0,8.03,-1.00
0,736,-1.00,6.92
680,0,8.35,-1.00
1077,0,8.77,-1.00
643,0,9.93,-1.00
0,0,-1.00,-1.00
0,1390,-1.00,6.63
780,0,6.17,-1.00
971,0,11.01,-1.00
0,193,-1.00,14.43
882,0,5.85,-1.00
1247,0,6.10,-1.00
0,905,-1.00,7.27
0,0,-1.00,-1.00
801,0,7.34,-1.00
1096,0,12.80,-1.00
1097,0,7.21,-1.00
0,825,-1.00,6.17
0,998,-1.00,6.36
0,0,-1.00,-1.00
793,0,6.73,-1.00
684,0,8.07,-1.00
0,1012,-1.00,5.95
0,740,-1.00,11.04
670,0,11.10,-1.00
0,907,-1.00,7.36
763,0,7.55,-1.00
1098,0,7.92,-1.00
968,0,7.44,-1.00
1122,0,7.45,-1.00
0,944,-1.00,7.49
0,782,-1.00,6.60
0,1173,-1.00,8.53
