pop1,pop2,k1,k2
661,0,10.39,-1.00
686,0,10.08,-1.00
870,0,12.39,-1.00
0,739,-1.00,9.22
0,147,-1.00,15.24
576,0,12.53,-1.00
862,0,7.25,-1.00
950,0,9.83,-1.00
0,1072,-1.00,8.31
957,0,6.91,-1.00
0,950,-1.00,8.95
870,0,11.74,-1.00
670,0,7.86,-1.00
0,965,-1.00,11.39
0,623,-1.00,9.86
1139,0,11.28,-1.00
0,517,-1.00,12.04
802,0,10.72,-1.00
0,0,-1.00,-1.00
699,0,8.26,-1.00
892,0,8.60,-1.00
318,0,14.58,-1.00
0,655,-1.00,13.68
874,0,9.93,-1.00
1039,0,8.50,-1.00
0,884,-1.00,8.26
893,0,7.43,-1.00
0,1234,-1.00,9.30
900,0,5.84,-1.00
738,0,7.70,-1.00
0,520,-1.00,12.65
145,0,17.23,-1.00
973,0,7.01,-1.00
806,0,9.81,-1.00
729,0,9.42,-1.00
0,1247,-1.00,9.69
867,0,8.23,-1.00
0,955,-1.00,9.35
730,0,9.96,-1.00
0,589,-1.00,11.24
915,0,7.76,-1.00
1119,0,7.39,-1.00
627,0,10.66,-1.00
0,673,-1.00,9.18
0,713,-1.00,13.75
0,642,-1.00,9.46
1189,0,10.52,-1.00
0,754,-1.00,7.72
677,0,9.84,-1.00
844,0,6.56,-1.00
0,598,-1.00,11.07
1036,0,11.50,-1.00
0,656,-1.00,11.69
0,172,-1.00,15.98
802,0,8.74,-1.00
766,0,12.79,-1.00
842,0,8.44,-1.00
25,0,17.04,-1.00
1225,0,9.44,-1.00
812,0,6.61,-1.00
660,0,7.75,-1.00
705,0,12.34,-1.00
0,645,-1.00,8.73
987,0,7.43,-1.00
684,0,8.13,-1.00
1164,0,9.12,-1.00
682,0,8.11,-1.00
767,0,8.89,-1.00
21,0,15.86,-1.00
706,0,9.87,-1.00
902,0,11.25,-1.00
987,0,8.59,-1.00
745,0,11.90,-1.00
757,0,8.47,-1.00
1231,0,7.78,-1.00
1251,0,9.43,-1.00
1175,0,8.37,-1.00
283,0,16.24,-1.00
0,0,-1.00,-1.00
784,0,11.83,-1.00
620,0,9.74,-1.00
0,669,-1.00,9.69
780,0,9.18,-1.00
567,0,13.85,-1.00
652,0,9.53,-1.00
540,0,12.44,-1.00
721,0,7.71,-1.00
0,906,-1.00,6.99
0,1036,-1.00,11.06
844,0,6.20,-1.00
638,0,8.38,-1.00
692,0,8.82,-1.00
702,0,7.56,-1.00
924,0,11.18,-1.00
831,0,9.39,-1.00
912,0,7.40,-1.00
663,0,8.95,-1.00
0,528,-1.00,12.44
0,1279,-1.00,8.10
668,0,10.16,-1.00
1168,0,7.83,-1.00
539,0,12.73,-1.00
0,1059,-1.00,10.74
791,0,8.08,-1.00
0,830,-1.00,8.28
1090,0,6.70,-1.00
0,1104,-1.00,11.33
1232,0,8.00,-1.00
922,0,13.77,-1.00
0,540,-1.00,13.24
250,0,15.01,-1.00
663,0,8.08,-1.00
998,0,9.89,-1.00
706,0,9.22,-1.00
68,0,15.87,-1.00
15,0,17.47,-1.00
645,0,8.84,-1.00
0,871,-1.00,14.06
1159,0,9.60,-1.00
940,0,6.51,-1.00
0,853,-1.00,8.13
1119,0,7.45,-1.00
663,0,7.37,-1.00
7,0,19.43,-1.00
759,0,7.36,-1.00
1333,0,7.93,-1.00
0,966,-1.00,7.97
0,210,-1.00,15.94
794,0,9.10,-1.00
1232,0,7.74,-1.00
767,0,6.07,-1.00
1326,0,8.50,-1.00
0,803,-1.00,9.11
1010,0,9.02,-1.00
379,0,15.23,-1.00
0,867,-1.00,8.81
0,691,-1.00,10.60
0,230,-1.00,15.57
830,0,7.64,-1.00
0,0,-1.00,-1.00
956,0,6.97,-1.00
578,0,12.82,-1.00
0,702,-1.00,8.26
0,0,-1.00,-1.00
961,0,8.92,-1.00
1014,0,8.51,-1.00
0,937,-1.00,7.51
654,0,10.65,-1.00
1064,0,7.49,-1.00
1312,0,7.33,-1.00
0,1143,-1.00,9.32
750,0,8.39,-1.00
0,467,-1.00,14.12
938,0,6.48,-1.00
0,9,-1.00,18.11
723,0,10.56,-1.00
0,583,-1.00,13.16
767,0,6.30,-1.00
804,0,8.21,-1.00
652,0,10.19,-1.00
783,0,10.24,-1.00
0,950,-1.00,8.69
1004,0,9.80,-1.00
0,999,-1.00,10.29
598,0,8.61,-1.00
0,1195,-1.00,6.57
0,861,-1.00,11.27
1491,0,6.34,-1.00
1076,0,7.95,-1.00
1086,0,7.77,-1.00
0,555,-1.00,10.81
1315,0,7.54,-1.00
39,0,14.36,-1.00
1126,0,9.17,-1.00
105,0,15.79,-1.00
687,0,9.93,-1.00
877,0,6.94,-1.00
0,228,-1.00,15.60
791,0,8.15,-1.00
740,0,9.84,-1.00
671,0,13.15,-1.00
0,1024,-1.00,8.78
0,0,-1.00,-1.00
824,0,8.27,-1.00
661,0,7.81,-1.00
787,0,10.79,-1.00
1185,0,8.27,-1.00
1164,0,10.71,-1.00
931,0,9.77,-1.00
18,0,18.28,-1.00
0,617,-1.00,10.54
0,678,-1.00,9.59
1356,0,7.59,-1.00
902,0,14.09,-1.00
717,0,9.23,-1.00
0,741,-1.00,9.69
0,0,-1.00,-1.00
0,304,-1.00,14.65
633,0,9.85,-1.00
1162,0,10.15,-1.00
0,356,-1.00,15.65
0,940,-1.00,10.73
0,500,-1.00,13.43
877,0,9.87,-1.00
911,0,8.63,-1.00
0,851,-1.00,10.76
0,650,-1.00,8.52
0,437,-1.00,14.96
0,0,-1.00,-1.00
0,697,-1.00,9.22
830,0,8.15,-1.00
0,755,-1.00,9.08
0,886,-1.00,11.00
747,0,8.44,-1.00
725,0,8.26,-1.00
642,0,10.35,-1.00
0,0,-1.00,-1.00
984,0,9.01,-1.00
0,872,-1.00,7.76
892,0,11.26,-1.00
747,0,11.30,-1.00
0,726,-1.00,10.03
914,0,10.79,-1.00
740,0,8.85,-1.00
698,0,8.58,-1.00
523,0,12.39,-1.00
671,0,8.23,-1.00
454,0,14.28,-1.00
876,0,13.12,-1.00
889,0,7.56,-1.00
0,0,-1.00,-1.00
0,678,-1.00,8.51
772,0,9.74,-1.00
1325,0,7.75,-1.00
0,76,-1.00,16.59
595,0,9.86,-1.00
761,0,8.20,-1.00
794,0,7.38,-1.00
0,655,-1.00,8.56
1114,0,7.58,-1.00
959,0,11.43,-1.00
0,9,-1.00,16.56
504,0,14.05,-1.00
551,0,13.70,-1.00
983,0,12.32,-1.00
995,0,11.69,-1.00
0,868,-1.00,13.49
643,0,10.21,-1.00
849,0,9.64,-1.00
0,934,-1.00,6.96
758,0,8.31,-1.00
1078,0,8.00,-1.00
0,8,-1.00,16.25
978,0,11.57,-1.00
0,783,-1.00,9.51
0,24,-1.00,17.17
1142,0,9.11,-1.00
646,0,9.53,-1.00
731,0,9.21,-1.00
0,593,-1.00,10.46
868,0,8.53,-1.00
747,0,7.19,-1.00
0,719,-1.00,7.91
0,693,-1.00,13.05
0,0,-1.00,-1.00
618,0,10.02,-1.00
801,0,7.17,-1.00
0,1007,-1.00,10.21
1191,0,7.65,-1.00
0,1010,-1.00,10.57
944,0,11.33,-1.00
0,745,-1.00,11.93
0,944,-1.00,8.93
970,0,10.16,-1.00
1320,0,7.77,-1.00
1031,0,10.82,-1.00
0,949,-1.00,7.30
1068,0,7.52,-1.00
0,422,-1.00,13.97
1037,0,9.88,-1.00
0,718,-1.00,7.91
0,946,-1.00,6.29
835,0,6.93,-1.00
64,0,17.66,-1.00
0,775,-1.00,11.50
0,982,-1.00,11.02
0,1028,-1.00,9.29
0,1,-1.00,27.00
0,949,-1.00,9.97
0,832,-1.00,6.59
726,0,12.11,-1.00
0,0,-1.00,-1.00
0,588,-1.00,14.00
649,0,13.52,-1.00
1267,0,8.21,-1.00
959,0,10.50,-1.00
0,1140,-1.00,9.61
804,0,8.73,-1.00
0,702,-1.00,8.29
0,0,-1.00,-1.00
676,0,8.20,-1.00
620,0,8.92,-1.00
0,824,-1.00,12.10
909,0,14.15,-1.00
627,0,9.32,-1.00
697,0,8.65,-1.00
1260,0,8.04,-1.00
0,14,-1.00,18.21
679,0,7.64,-1.00
0,749,-1.00,11.09
758,0,8.38,-1.00
890,0,13.80,-1.00
680,0,12.59,-1.00
1075,0,10.83,-1.00
0,917,-1.00,11.24
1109,0,11.68,-1.00
0,832,-1.00,12.61
693,0,11.56,-1.00
0,961,-1.00,10.72
1361,0,5.60,-1.00
668,0,10.26,-1.00
1065,0,8.98,-1.00
0,0,-1.00,-1.00
601,0,10.38,-1.00
0,780,-1.00,11.81
733,0,10.79,-1.00
0,261,-1.00,14.71
0,913,-1.00,8.48
0,632,-1.00,10.20
0,1035,-1.00,8.98
805,0,9.81,-1.00
0,1245,-1.00,9.12
0,664,-1.00,10.96
583,0,10.53,-1.00
0,965,-1.00,11.74
1083,0,8.09,-1.00
615,0,10.77,-1.00
652,0,9.22,-1.00
936,0,11.57,-1.00
0,1266,-1.00,6.28
0,853,-1.00,13.53
618,0,9.75,-1.00
0,1351,-1.00,7.73
979,0,9.06,-1.00
942,0,11.71,-1.00
1088,0,5.76,-1.00
698,0,8.84,-1.00
1367,0,7.16,-1.00
1303,0,6.67,-1.00
740,0,8.57,-1.00
0,10,-1.00,19.70
745,0,7.49,-1.00
736,0,8.43,-1.00
0,1140,-1.00,9.50
0,3,-1.00,18.00
693,0,7.84,-1.00
757,0,8.01,-1.00
729,0,7.30,-1.00
0,221,-1.00,13.74
0,738,-1.00,6.57
0,733,-1.00,9.67
0,277,-1.00,15.77
10,0,16.80,-1.00
23,0,15.57,-1.00
775,0,8.58,-1.00
731,0,8.33,-1.00
0,828,-1.00,9.74
1061,0,7.06,-1.00
1029,0,12.19,-1.00
602,0,9.85,-1.00
925,0,9.47,-1.00
0,916,-1.00,12.16
0,930,-1.00,13.61
568,0,12.88,-1.00
1089,0,6.25,-1.00
0,24,-1.00,16.21
785,0,10.26,-1.00
316,0,14.47,-1.00
622,0,11.05,-1.00
1046,0,12.27,-1.00
0,1125,-1.00,8.49
0,750,-1.00,8.41
930,0,12.83,-1.00
0,462,-1.00,14.35
758,0,7.20,-1.00
963,0,7.43,-1.00
0,0,-1.00,-1.00
0,771,-1.00,8.74
0,48,-1.00,16.94
0,663,-1.00,8.50
0,946,-1.00,12.47
969,0,11.33,-1.00
0,1016,-1.00,9.90
0,1132,-1.00,10.01
0,888,-1.00,7.90
0,851,-1.00,6.14
0,0,-1.00,-1.00
0,345,-1.00,15.22
809,0,9.10,-1.00
683,0,7.08,-1.00
842,0,12.11,-1.00
917,0,8.15,-1.00
0,1246,-1.00,6.92
0,0,-1.00,-1.00
1174,0,7.30,-1.00
95,0,16.15,-1.00
992,0,8.69,-1.00
370,0,14.44,-1.00
0,574,-1.00,12.93
1195,0,9.28,-1.00
881,0,7.26,-1.00
623,0,11.90,-1.00
0,62,-1.00,15.39
162,0,14.46,-1.00
0,817,-1.00,8.36
585,0,11.14,-1.00
1226,0,6.88,-1.00
641,0,12.96,-1.00
0,446,-1.00,14.19
0,811,-1.00,8.68
0,732,-1.00,8.93
346,0,15.10,-1.00
0,785,-1.00,10.32
0,852,-1.00,10.43
0,951,-1.00,12.85
0,0,-1.00,-1.00
828,0,7.83,-1.00
0,1083,-1.00,8.94
361,0,13.96,-1.00
709,0,8.12,-1.00
0,1071,-1.00,11.61
888,0,6.96,-1.00
782,0,9.11,-1.00
610,0,11.37,-1.00
0,964,-1.00,13.15
877,0,12.58,-1.00
0,1010,-1.00,9.40
691,0,8.05,-1.00
1220,0,9.17,-1.00
0,638,-1.00,13.32
995,0,11.27,-1.00
648,0,10.62,-1.00
456,0,14.95,-1.00
0,670,-1.00,11.84
1249,0,9.03,-1.00
1224,0,7.21,-1.00
663,0,6.80,-1.00
0,400,-1.00,14.70
603,0,10.12,-1.00
604,0,10.77,-1.00
876,0,8.92,-1.00
0,698,-1.00,9.30
0,1060,-1.00,8.01
819,0,7.61,-1.00
798,0,7.36,-1.00
813,0,8.49,-1.00
818,0,9.43,-1.00
0,998,-1.00,8.96
0,1092,-1.00,9.59
1029,0,6.96,-1.00
571,0,13.09,-1.00
0,787,-1.00,8.53
745,0,6.48,-1.00
769,0,9.64,-1.00
750,0,12.43,-1.00
721,0,10.71,-1.00
0,0,-1.00,-1.00
637,0,13.23,-1.00
887,0,9.92,-1.00
0,0,-1.00,-1.00
0,711,-1.00,9.79
0,1094,-1.00,8.37
1263,0,6.58,-1.00
0,704,-1.00,10.51
919,0,11.67,-1.00
771,0,8.56,-1.00
699,0,7.85,-1.00
1273,0,7.80,-1.00
0,646,-1.00,9.69
580,0,12.26,-1.00
0,49,-1.00,15.67
861,0,6.81,-1.00
1049,0,7.52,-1.00
879,0,7.86,-1.00
0,0,-1.00,-1.00
0,799,-1.00,7.53
0,860,-1.00,7.25
974,0,6.95,-1.00
0,892,-1.00,8.31
0,621,-1.00,10.17
177,0,15.72,-1.00
0,624,-1.00,13.96
0,912,-1.00,10.73
0,703,-1.00,13.09
736,0,7.38,-1.00
0,749,-1.00,7.93
1070,0,7.06,-1.00
1158,0,7.35,-1.00
806,0,7.39,-1.00
664,0,7.73,-1.00
675,0,12.04,-1.00
0,0,-1.00,-1.00
666,0,10.26,-1.00
933,0,7.59,-1.00
0,758,-1.00,11.37
773,0,11.04,-1.00
0,852,-1.00,8.31
0,783,-1.00,11.93
769,0,8.48,-1.00
0,1122,-1.00,8.56
0,766,-1.00,7.51
750,0,8.91,-1.00
0,883,-1.00,11.76
0,774,-1.00,6.34
0,616,-1.00,11.27
1013,0,11.44,-1.00
0,721,-1.00,10.07
0,631,-1.00,13.71
841,0,9.85,-1.00
627,0,10.34,-1.00
772,0,8.96,-1.00
848,0,9.44,-1.00
766,0,11.46,-1.00
0,882,-1.00,9.59
1104,0,10.48,-1.00
578,0,12.88,-1.00
636,0,8.56,-1.00
671,0,8.42,-1.00
0,824,-1.00,10.17
616,0,11.89,-1.00
639,0,14.70,-1.00
823,0,5.75,-1.00
0,587,-1.00,12.65
830,0,11.77,-1.00
894,0,9.35,-1.00
1283,0,8.39,-1.00
646,0,7.87,-1.00
0,755,-1.00,10.54
0,541,-1.00,13.48
0,735,-1.00,8.40
0,285,-1.00,14.37
640,0,9.76,-1.00
663,0,9.55,-1.00
465,0,13.81,-1.00
626,0,8.90,-1.00
740,0,12.82,-1.00
765,0,8.89,-1.00
0,0,-1.00,-1.00
696,0,10.35,-1.00
0,616,-1.00,10.92
0,306,-1.00,15.52
0,904,-1.00,9.10
0,1020,-1.00,6.27
0,657,-1.00,10.73
0,1081,-1.00,12.39
725,0,9.19,-1.00
1073,0,7.46,-1.00
0,0,-1.00,-1.00
709,0,10.40,-1.00
0,656,-1.00,14.59
936,0,7.76,-1.00
533,0,13.12,-1.00
996,0,9.79,-1.00
614,0,10.76,-1.00
0,819,-1.00,7.01
30,0,14.80,-1.00
0,768,-1.00,9.66
857,0,6.38,-1.00
836,0,7.06,-1.00
0,719,-1.00,13.18
0,360,-1.00,14.45
840,0,6.66,-1.00
0,858,-1.00,9.67
850,0,10.41,-1.00
0,830,-1.00,8.72
0,0,-1.00,-1.00
763,0,9.17,-1.00
911,0,8.80,-1.00
117,0,15.01,-1.00
989,0,7.02,-1.00
0,745,-1.00,9.10
1261,0,7.48,-1.00
1247,0,6.40,-1.00
36,0,16.25,-1.00
725,0,8.50,-1.00
0,0,-1.00,-1.00
1005,0,8.34,-1.00
0,595,-1.00,11.14
0,1115,-1.00,7.85
0,711,-1.00,14.34
1160,0,7.19,-1.00
752,0,12.10,-1.00
773,0,6.51,-1.00
0,0,-1.00,-1.00
1031,0,11.61,-1.00
692,0,10.51,-1.00
701,0,8.76,-1.00
648,0,10.27,-1.00
703,0,8.32,-1.00
1285,0,6.89,-1.00
779,0,9.72,-1.00
604,0,14.13,-1.00
1048,0,11.81,-1.00
783,0,11.51,-1.00
583,0,12.76,-1.00
1014,0,9.17,-1.00
0,772,-1.00,8.30
0,571,-1.00,11.26
960,0,8.05,-1.00
0,0,-1.00,-1.00
10,0,17.30,-1.00
807,0,11.28,-1.00
0,18,-1.00,15.56
0,817,-1.00,10.07
0,0,-1.00,-1.00
1059,0,7.95,-1.00
1395,0,7.24,-1.00
552,0,12.73,-1.00
0,694,-1.00,8.85
791,0,8.16,-1.00
0,555,-1.00,13.73
0,766,-1.00,7.97
614,0,10.64,-1.00
5,0,21.80,-1.00
869,0,8.35,-1.00
1344,0,7.78,-1.00
0,1013,-1.00,9.59
0,163,-1.00,15.93
726,0,11.30,-1.00
1115,0,10.71,-1.00
0,1051,-1.00,8.89
726,0,8.71,-1.00
0,0,-1.00,-1.00
0,780,-1.00,11.70
775,0,8.69,-1.00
741,0,8.29,-1.00
26,0,15.73,-1.00
0,103,-1.00,16.72
941,0,9.70,-1.00
742,0,9.30,-1.00
0,1128,-1.00,10.53
737,0,7.09,-1.00
893,0,10.05,-1.00
587,0,11.66,-1.00
1266,0,7.79,-1.00
655,0,9.40,-1.00
0,1074,-1.00,11.52
774,0,12.65,-1.00
1170,0,9.82,-1.00
999,0,8.56,-1.00
0,1181,-1.00,9.75
833,0,8.47,-1.00
817,0,13.32,-1.00
0,581,-1.00,11.04
796,0,9.70,-1.00
0,516,-1.00,12.48
0,1084,-1.00,10.34
1067,0,7.37,-1.00
602,0,11.26,-1.00
685,0,6.91,-1.00
712,0,8.55,-1.00
0,7,-1.00,16.71
0,1150,-1.00,6.54
868,0,7.63,-1.00
0,959,-1.00,13.38
832,0,11.27,-1.00
612,0,14.48,-1.00
0,640,-1.00,9.73
1226,0,8.43,-1.00
0,1021,-1.00,12.04
753,0,7.61,-1.00
700,0,10.42,-1.00
816,0,8.56,-1.00
1045,0,10.43,-1.00
0,912,-1.00,10.15
757,0,9.81,-1.00
647,0,10.05,-1.00
620,0,12.47,-1.00
915,0,7.59,-1.00
0,630,-1.00,13.88
0,1048,-1.00,9.99
793,0,8.55,-1.00
761,0,7.43,-1.00
663,0,11.19,-1.00
340,0,14.47,-1.00
725,0,9.61,-1.00
671,0,12.60,-1.00
0,11,-1.00,18.45
818,0,8.88,-1.00
965,0,10.99,-1.00
0,924,-1.00,6.34
827,0,11.33,-1.00
586,0,13.65,-1.00
596,0,11.11,-1.00
0,620,-1.00,12.36
0,592,-1.00,11.27
720,0,8.82,-1.00
0,901,-1.00,10.77
0,711,-1.00,11.03
0,11,-1.00,18.82
0,859,-1.00,8.71
789,0,8.72,-1.00
777,0,7.43,-1.00
625,0,11.65,-1.00
0,808,-1.00,5.95
0,12,-1.00,17.25
0,951,-1.00,9.07
725,0,13.58,-1.00
637,0,11.41,-1.00
874,0,12.18,-1.00
843,0,12.05,-1.00
768,0,9.66,-1.00
750,0,13.40,-1.00
0,1075,-1.00,6.03
0,0,-1.00,-1.00
0,583,-1.00,12.69
0,796,-1.00,12.00
235,0,14.02,-1.00
741,0,5.78,-1.00
683,0,10.56,-1.00
769,0,12.26,-1.00
765,0,8.17,-1.00
566,0,10.41,-1.00
814,0,8.89,-1.00
933,0,9.64,-1.00
1042,0,9.26,-1.00
0,0,-1.00,-1.00
1242,0,8.94,-1.00
0,178,-1.00,16.66
0,1114,-1.00,10.67
1092,0,9.41,-1.00
961,0,7.36,-1.00
715,0,14.05,-1.00
834,0,10.24,-1.00
0,667,-1.00,9.14
0,1098,-1.00,10.65
708,0,7.61,-1.00
1039,0,8.13,-1.00
750,0,7.63,-1.00
997,0,7.02,-1.00
1285,0,8.57,-1.00
0,723,-1.00,8.88
690,0,11.80,-1.00
807,0,8.68,-1.00
0,636,-1.00,12.97
742,0,10.49,-1.00
682,0,9.23,-1.00
0,905,-1.00,8.62
602,0,9.19,-1.00
661,0,10.06,-1.00
0,894,-1.00,14.01
0,0,-1.00,-1.00
690,0,8.63,-1.00
661,0,11.13,-1.00
0,610,-1.00,12.11
0,766,-1.00,13.65
610,0,11.08,-1.00
627,0,11.17,-1.00
1043,0,10.06,-1.00
1220,0,7.07,-1.00
1072,0,7.65,-1.00
700,0,11.91,-1.00
1078,0,8.14,-1.00
711,0,6.79,-1.00
648,0,9.20,-1.00
923,0,7.79,-1.00
1006,0,5.26,-1.00
847,0,8.96,-1.00
0,899,-1.00,7.63
55,0,16.00,-1.00
654,0,8.61,-1.00
714,0,9.79,-1.00
0,698,-1.00,8.68
0,876,-1.00,12.20
66,0,16.14,-1.00
0,813,-1.00,12.85
676,0,10.78,-1.00
1160,0,7.49,-1.00
1137,0,9.15,-1.00
812,0,7.31,-1.00
0,715,-1.00,12.60
1070,0,5.50,-1.00
698,0,12.62,-1.00
1074,0,7.27,-1.00
0,904,-1.00,9.75
663,0,13.02,-1.00
0,743,-1.00,10.33
1022,0,6.52,-1.00
673,0,12.03,-1.00
355,0,15.09,-1.00
912,0,6.47,-1.00
867,0,7.24,-1.00
947,0,7.65,-1.00
0,1173,-1.00,9.22
727,0,7.72,-1.00
767,0,8.37,-1.00
0,535,-1.00,12.48
1248,0,6.85,-1.00
958,0,10.97,-1.00
0,456,-1.00,15.17
1168,0,8.63,-1.00
0,552,-1.00,12.92
708,0,11.32,-1.00
0,1174,-1.00,7.44
301,0,15.65,-1.00
643,0,10.59,-1.00
0,955,-1.00,7.80
0,1248,-1.00,8.02
598,0,12.43,-1.00
0,549,-1.00,14.88
590,0,12.24,-1.00
929,0,7.77,-1.00
0,524,-1.00,12.96
493,0,15.38,-1.00
0,0,-1.00,-1.00
0,964,-1.00,12.72
1464,0,6.69,-1.00
854,0,6.02,-1.00
580,0,14.51,-1.00
749,0,12.07,-1.00
0,221,-1.00,15.47
560,0,13.89,-1.00
951,0,9.40,-1.00
1342,0,6.32,-1.00
1048,0,6.70,-1.00
802,0,9.78,-1.00
1190,0,9.50,-1.00
0,509,-1.00,14.40
1226,0,8.97,-1.00
1109,0,10.09,-1.00
1130,0,8.80,-1.00
0,684,-1.00,11.76
0,1000,-1.00,11.74
195,0,14.68,-1.00
1294,0,8.61,-1.00
530,0,13.18,-1.00
0,757,-1.00,9.16
810,0,9.01,-1.00
327,0,15.90,-1.00
1007,0,11.76,-1.00
1194,0,7.70,-1.00
1117,0,7.91,-1.00
0,1050,-1.00,6.99
116,0,16.72,-1.00
639,0,10.87,-1.00
786,0,8.30,-1.00
0,724,-1.00,11.01
340,0,14.03,-1.00
1271,0,7.40,-1.00
0,1051,-1.00,8.46
552,0,12.76,-1.00
0,666,-1.00,9.02
1076,0,6.90,-1.00
861,0,7.70,-1.00
761,0,10.81,-1.00
789,0,9.43,-1.00
0,910,-1.00,10.46
1034,0,8.69,-1.00
650,0,9.64,-1.00
653,0,10.44,-1.00
0,30,-1.00,17.43
867,0,7.91,-1.00
129,0,15.59,-1.00
748,0,8.61,-1.00
744,0,10.38,-1.00
0,836,-1.00,6.98
818,0,11.94,-1.00
0,0,-1.00,-1.00
0,602,-1.00,11.53
0,119,-1.00,16.03
