rep,k0,k1,k1-k0
354,6.049000,5.830000,-0.219000
355,6.011000,5.700000,-0.311000
356,5.937000,5.672000,-0.265000
357,5.970000,5.760000,-0.210000
358,6.045000,5.705000,-0.340000
359,5.937000,5.733000,-0.204000
360,5.955000,5.756000,-0.199000
361,5.952000,5.678000,-0.274000
362,6.118000,5.817000,-0.301000
363,5.998000,5.710000,-0.288000
364,5.959000,5.687000,-0.272000
365,5.934000,5.724000,-0.210000
366,5.793000,5.503000,-0.290000
367,5.863000,5.481000,-0.382000
368,5.967000,5.779000,-0.188000
369,5.957000,5.599000,-0.358000
370,5.894000,5.635000,-0.259000
371,5.895000,5.534000,-0.361000
372,6.162000,5.941000,-0.221000
373,6.007000,5.642000,-0.365000
374,6.048000,5.694000,-0.354000
375,6.080000,5.796000,-0.284000
376,6.036000,5.732000,-0.304000
377,6.029000,5.750000,-0.279000
378,5.922000,5.625000,-0.297000
379,5.873000,5.661000,-0.212000
380,5.945000,5.802000,-0.143000
381,5.977000,5.744000,-0.233000
382,5.840000,5.468000,-0.372000
383,5.928000,5.572000,-0.356000
384,6.030000,5.689000,-0.341000
385,6.011000,5.596000,-0.415000
386,6.063000,5.817000,-0.246000
387,6.026000,5.579000,-0.447000
388,5.987000,5.832000,-0.155000
389,5.981000,5.665000,-0.316000
390,5.924000,5.734000,-0.190000
391,5.949000,5.668000,-0.281000
392,5.935000,5.666000,-0.269000
393,6.049000,5.673000,-0.376000
394,5.941000,5.450000,-0.491000
395,6.062000,5.756000,-0.306000
396,6.014000,5.774000,-0.240000
397,6.098000,5.852000,-0.246000
398,5.959000,5.614000,-0.345000
399,6.071000,5.801000,-0.270000
400,6.024000,5.893000,-0.131000
401,5.951000,5.496000,-0.455000
402,5.987000,5.831000,-0.156000
403,5.914000,5.555000,-0.359000
404,5.978000,5.752000,-0.226000
405,5.982000,5.658000,-0.324000
406,5.999000,5.664000,-0.335000
407,6.018000,5.735000,-0.283000
408,6.021000,5.719000,-0.302000
409,5.959000,5.602000,-0.357000
410,5.974000,5.653000,-0.321000
411,5.940000,5.846000,-0.094000
412,6.018000,5.622000,-0.396000
413,5.960000,5.623000,-0.337000
414,6.032000,5.748000,-0.284000
415,5.981000,5.766000,-0.215000
416,6.185000,5.740000,-0.445000
417,6.057000,5.736000,-0.321000
418,6.124000,5.767000,-0.357000
419,6.071000,5.630000,-0.441000
420,5.875000,5.520000,-0.355000
421,6.080000,5.815000,-0.265000
422,6.169000,5.883000,-0.286000
423,6.077000,5.831000,-0.246000
424,6.120000,5.887000,-0.233000
425,6.014000,5.700000,-0.314000
426,6.119000,5.621000,-0.498000
427,6.059000,5.708000,-0.351000
428,5.987000,5.559000,-0.428000
429,5.965000,5.668000,-0.297000
430,6.049000,5.859000,-0.190000
431,5.974000,5.903000,-0.071000
432,6.010000,5.609000,-0.401000
433,6.004000,5.618000,-0.386000
434,5.937000,5.667000,-0.270000
435,6.047000,5.613000,-0.434000
436,6.124000,5.852000,-0.272000
437,6.011000,5.688000,-0.323000
438,5.815000,5.464000,-0.351000
439,6.020000,5.675000,-0.345000
440,5.917000,5.526000,-0.391000
441,5.949000,5.612000,-0.337000
442,5.858000,5.646000,-0.212000
443,5.980000,5.728000,-0.252000
444,6.122000,5.874000,-0.248000
445,5.990000,5.657000,-0.333000
446,5.945000,5.738000,-0.207000
447,5.910000,5.593000,-0.317000
448,6.121000,5.763000,-0.358000
449,6.046000,5.887000,-0.159000
450,5.987000,5.761000,-0.226000
451,6.068000,5.857000,-0.211000
452,6.079000,5.825000,-0.254000
453,6.065000,5.739000,-0.326000
454,5.988000,5.619000,-0.369000
455,5.909000,5.661000,-0.248000
456,6.115000,5.802000,-0.313000
457,5.914000,5.508000,-0.406000
458,5.969000,5.598000,-0.371000
459,6.106000,5.810000,-0.296000
460,6.011000,5.605000,-0.406000
461,5.908000,5.713000,-0.195000
462,5.944000,5.536000,-0.408000
463,5.989000,5.648000,-0.341000
464,5.998000,5.674000,-0.324000
465,5.873000,5.623000,-0.250000
466,6.070000,5.750000,-0.320000
467,6.004000,5.724000,-0.280000
468,5.848000,5.567000,-0.281000
469,5.973000,5.757000,-0.216000
470,5.885000,5.637000,-0.248000
471,6.011000,5.691000,-0.320000
472,5.970000,5.760000,-0.210000
473,6.038000,5.698000,-0.340000
474,6.035000,5.667000,-0.368000
475,5.948000,5.632000,-0.316000
476,6.019000,5.834000,-0.185000
477,5.916000,5.535000,-0.381000
478,5.996000,5.698000,-0.298000
479,6.017000,5.782000,-0.235000
480,5.997000,5.799000,-0.198000
481,6.053000,5.784000,-0.269000
482,5.932000,5.577000,-0.355000
483,5.937000,5.684000,-0.253000
484,6.123000,5.768000,-0.355000
485,6.051000,5.662000,-0.389000
486,6.044000,5.837000,-0.207000
487,6.157000,5.928000,-0.229000
488,5.952000,5.709000,-0.243000
489,5.936000,5.709000,-0.227000
490,6.047000,5.757000,-0.290000
491,6.070000,5.555000,-0.515000
492,5.886000,5.568000,-0.318000
493,5.945000,5.577000,-0.368000
494,6.024000,5.892000,-0.132000
495,6.052000,5.794000,-0.258000
496,5.878000,5.581000,-0.297000
497,6.112000,5.519000,-0.593000
498,6.007000,5.721000,-0.286000
499,5.980000,5.566000,-0.414000
500,5.959000,5.662000,-0.297000
501,5.939000,5.699000,-0.240000
502,6.014000,5.690000,-0.324000
503,5.896000,5.502000,-0.394000
504,6.151000,5.843000,-0.308000
505,5.962000,5.662000,-0.300000
506,6.028000,5.804000,-0.224000
507,5.957000,5.757000,-0.200000
508,5.846000,5.694000,-0.152000
509,6.026000,5.832000,-0.194000
510,5.870000,5.487000,-0.383000
511,6.099000,5.795000,-0.304000
512,5.826000,5.552000,-0.274000
513,5.952000,5.609000,-0.343000
514,5.949000,5.679000,-0.270000
515,6.102000,5.962000,-0.140000
516,6.046000,5.801000,-0.245000
517,6.152000,5.867000,-0.285000
518,6.123000,5.935000,-0.188000
519,6.035000,5.798000,-0.237000
520,6.063000,5.805000,-0.258000
521,5.991000,5.534000,-0.457000
522,5.967000,5.666000,-0.301000
523,6.053000,5.803000,-0.250000
524,6.180000,5.863000,-0.317000
525,5.954000,5.708000,-0.246000
526,5.745000,5.546000,-0.199000
527,6.019000,5.703000,-0.316000
528,5.929000,5.698000,-0.231000
529,6.000000,5.860000,-0.140000
530,6.048000,5.605000,-0.443000
531,6.002000,5.633000,-0.369000
532,6.091000,5.759000,-0.332000
533,5.986000,5.722000,-0.264000
534,6.121000,5.868000,-0.253000
535,5.954000,5.684000,-0.270000
536,5.971000,5.671000,-0.300000
537,5.951000,5.535000,-0.416000
538,5.974000,5.738000,-0.236000
539,5.918000,5.541000,-0.377000
540,6.016000,5.727000,-0.289000
541,6.064000,5.673000,-0.391000
542,5.972000,5.677000,-0.295000
543,5.964000,5.747000,-0.217000
544,6.149000,5.798000,-0.351000
545,5.995000,5.639000,-0.356000
546,6.059000,5.788000,-0.271000
547,5.922000,5.584000,-0.338000
548,6.099000,5.638000,-0.461000
549,6.071000,5.785000,-0.286000
550,6.015000,5.608000,-0.407000
551,6.005000,5.729000,-0.276000
552,5.937000,5.516000,-0.421000
553,6.012000,5.604000,-0.408000
554,5.999000,5.791000,-0.208000
555,6.134000,5.897000,-0.237000
556,6.102000,5.772000,-0.330000
557,5.976000,5.637000,-0.339000
558,5.959000,5.637000,-0.322000
559,6.130000,5.725000,-0.405000
560,5.975000,5.686000,-0.289000
561,5.979000,5.921000,-0.058000
562,6.087000,5.764000,-0.323000
563,5.820000,5.442000,-0.378000
564,5.998000,5.665000,-0.333000
565,5.983000,5.670000,-0.313000
566,6.047000,5.669000,-0.378000
567,5.884000,5.628000,-0.256000
568,5.923000,5.702000,-0.221000
569,6.034000,5.735000,-0.299000
570,5.963000,5.635000,-0.328000
571,5.860000,5.725000,-0.135000
572,5.991000,5.752000,-0.239000
573,6.003000,5.684000,-0.319000
574,5.883000,5.638000,-0.245000
575,5.968000,5.681000,-0.287000
576,5.862000,5.511000,-0.351000
577,5.949000,5.579000,-0.370000
578,6.038000,5.681000,-0.357000
579,6.061000,5.943000,-0.118000
580,5.984000,5.648000,-0.336000
581,5.860000,5.521000,-0.339000
582,5.858000,5.550000,-0.308000
583,6.029000,5.720000,-0.309000
584,5.941000,5.592000,-0.349000
585,5.970000,5.747000,-0.223000
586,5.871000,5.553000,-0.318000
587,5.917000,5.645000,-0.272000
588,5.948000,5.605000,-0.343000
589,5.894000,5.619000,-0.275000
590,5.957000,5.633000,-0.324000
591,5.991000,5.572000,-0.419000
592,6.014000,5.776000,-0.238000
593,6.012000,5.759000,-0.253000
594,5.865000,5.445000,-0.420000
595,6.036000,5.675000,-0.361000
596,5.982000,5.695000,-0.287000
597,6.022000,5.661000,-0.361000
598,5.808000,5.447000,-0.361000
599,6.067000,5.766000,-0.301000
600,6.053000,5.622000,-0.431000
601,5.981000,5.638000,-0.343000
602,6.079000,5.721000,-0.358000
603,5.975000,5.550000,-0.425000
604,5.918000,5.717000,-0.201000
605,5.880000,5.628000,-0.252000
606,5.955000,5.719000,-0.236000
607,5.992000,5.592000,-0.400000
608,5.970000,5.571000,-0.399000
609,5.948000,5.683000,-0.265000
610,5.981000,5.638000,-0.343000
611,5.860000,5.526000,-0.334000
612,6.006000,5.592000,-0.414000
613,5.921000,5.658000,-0.263000
614,6.053000,5.706000,-0.347000
615,5.930000,5.603000,-0.327000
616,6.050000,5.796000,-0.254000
617,6.004000,5.608000,-0.396000
618,5.916000,5.733000,-0.183000
619,5.946000,5.553000,-0.393000
620,6.030000,5.712000,-0.318000
621,5.974000,5.630000,-0.344000
622,6.120000,5.844000,-0.276000
623,6.048000,5.680000,-0.368000
624,6.106000,5.792000,-0.314000
625,6.007000,5.726000,-0.281000
626,6.003000,5.661000,-0.342000
627,5.842000,5.586000,-0.256000
628,5.884000,5.558000,-0.326000
629,6.002000,5.657000,-0.345000
630,5.979000,5.656000,-0.323000
631,6.191000,5.918000,-0.273000
632,5.983000,5.709000,-0.274000
633,6.041000,5.794000,-0.247000
634,5.990000,5.659000,-0.331000
635,5.919000,5.703000,-0.216000
636,5.928000,5.602000,-0.326000
637,6.040000,5.747000,-0.293000
638,5.950000,5.726000,-0.224000
639,6.025000,5.590000,-0.435000
640,6.001000,5.802000,-0.199000
641,6.056000,5.647000,-0.409000
642,6.099000,5.749000,-0.350000
643,6.095000,5.868000,-0.227000
644,6.104000,5.705000,-0.399000
645,6.000000,5.734000,-0.266000
646,6.078000,5.744000,-0.334000
647,5.981000,5.719000,-0.262000
648,6.138000,5.878000,-0.260000
649,5.992000,5.672000,-0.320000
650,5.978000,5.679000,-0.299000
651,5.977000,5.753000,-0.224000
652,5.998000,5.715000,-0.283000
653,6.053000,5.747000,-0.306000
654,5.933000,5.699000,-0.234000
655,6.102000,5.839000,-0.263000
656,6.127000,5.942000,-0.185000
657,5.958000,5.667000,-0.291000
658,6.076000,5.874000,-0.202000
659,5.975000,5.699000,-0.276000
660,6.146000,5.819000,-0.327000
661,5.963000,5.673000,-0.290000
662,5.890000,5.396000,-0.494000
663,5.963000,5.690000,-0.273000
664,6.000000,5.722000,-0.278000
665,6.095000,5.714000,-0.381000
666,5.849000,5.555000,-0.294000
667,6.044000,5.750000,-0.294000
668,6.010000,5.841000,-0.169000
669,6.108000,5.716000,-0.392000
670,5.851000,5.586000,-0.265000
671,5.862000,5.672000,-0.190000
672,5.931000,5.662000,-0.269000
673,5.906000,5.603000,-0.303000
674,6.063000,5.708000,-0.355000
675,5.909000,5.619000,-0.290000
676,5.874000,5.514000,-0.360000
677,6.039000,5.664000,-0.375000
678,5.971000,5.738000,-0.233000
679,6.044000,5.649000,-0.395000
680,6.100000,5.862000,-0.238000
681,5.969000,5.653000,-0.316000
682,5.935000,5.670000,-0.265000
683,5.890000,5.626000,-0.264000
684,5.973000,5.656000,-0.317000
685,5.982000,5.769000,-0.213000
686,5.997000,5.653000,-0.344000
687,6.045000,5.686000,-0.359000
688,6.099000,5.718000,-0.381000
689,5.900000,5.717000,-0.183000
690,6.028000,5.685000,-0.343000
691,5.930000,5.713000,-0.217000
692,6.102000,5.669000,-0.433000
693,6.053000,5.840000,-0.213000
694,5.933000,5.762000,-0.171000
695,6.003000,5.724000,-0.279000
696,5.863000,5.560000,-0.303000
697,5.960000,5.707000,-0.253000
698,6.130000,5.828000,-0.302000
699,6.020000,5.857000,-0.163000
700,6.053000,5.772000,-0.281000
701,6.027000,5.794000,-0.233000
702,6.010000,5.667000,-0.343000
703,5.792000,5.448000,-0.344000
704,5.895000,5.572000,-0.323000
705,5.978000,5.700000,-0.278000
706,6.115000,5.822000,-0.293000
707,6.002000,5.638000,-0.364000
708,5.939000,5.645000,-0.294000
709,6.105000,5.888000,-0.217000
710,6.009000,5.770000,-0.239000
711,6.002000,5.679000,-0.323000
712,6.048000,5.777000,-0.271000
713,5.891000,5.652000,-0.239000
714,5.797000,5.507000,-0.290000
715,5.891000,5.658000,-0.233000
716,5.978000,5.588000,-0.390000
717,6.050000,5.656000,-0.394000
718,5.922000,5.627000,-0.295000
719,5.951000,5.608000,-0.343000
720,5.975000,5.647000,-0.328000
721,5.884000,5.606000,-0.278000
722,5.991000,5.606000,-0.385000
723,6.039000,5.604000,-0.435000
724,6.187000,5.891000,-0.296000
725,5.907000,5.723000,-0.184000
726,6.104000,5.799000,-0.305000
727,5.919000,5.648000,-0.271000
728,5.985000,5.720000,-0.265000
729,5.974000,5.759000,-0.215000
730,6.201000,5.928000,-0.273000
731,6.018000,5.616000,-0.402000
732,5.984000,5.833000,-0.151000
733,5.982000,5.692000,-0.290000
734,5.884000,5.694000,-0.190000
735,5.992000,5.639000,-0.353000
736,6.066000,5.656000,-0.410000
737,6.009000,5.741000,-0.268000
738,5.967000,5.819000,-0.148000
739,6.055000,5.646000,-0.409000
740,5.979000,5.578000,-0.401000
741,6.046000,5.756000,-0.290000
742,6.026000,5.638000,-0.388000
743,6.010000,5.735000,-0.275000
744,5.949000,5.655000,-0.294000
745,6.095000,5.707000,-0.388000
746,5.897000,5.635000,-0.262000
747,6.130000,5.779000,-0.351000
748,6.003000,5.762000,-0.241000
749,6.129000,5.707000,-0.422000
750,6.052000,5.756000,-0.296000
751,5.999000,5.535000,-0.464000
752,5.920000,5.562000,-0.358000
753,6.122000,5.666000,-0.456000
754,5.953000,5.737000,-0.216000
755,5.998000,5.780000,-0.218000
756,5.971000,5.729000,-0.242000
757,5.903000,5.650000,-0.253000
758,6.046000,5.708000,-0.338000
759,6.016000,5.785000,-0.231000
760,6.100000,5.875000,-0.225000
761,6.069000,5.775000,-0.294000
762,6.165000,5.941000,-0.224000
763,6.081000,5.840000,-0.241000
764,5.940000,5.706000,-0.234000
765,5.926000,5.615000,-0.311000
766,5.955000,5.734000,-0.221000
767,6.006000,5.602000,-0.404000
768,6.016000,5.796000,-0.220000
769,6.006000,5.831000,-0.175000
770,6.096000,5.810000,-0.286000
771,6.081000,5.684000,-0.397000
772,5.912000,5.529000,-0.383000
773,5.926000,5.620000,-0.306000
774,6.074000,5.755000,-0.319000
775,5.940000,5.604000,-0.336000
776,5.854000,5.597000,-0.257000
