rep,k0,k1,k1-k0
56,7.010000,6.679000,-0.331000
57,7.046000,6.779000,-0.267000
58,7.042000,6.771000,-0.271000
59,6.955000,6.730000,-0.225000
60,6.909000,6.550000,-0.359000
61,6.887000,6.616000,-0.271000
62,7.056000,6.761000,-0.295000
63,6.931000,6.680000,-0.251000
64,6.973000,6.714000,-0.259000
65,6.909000,6.462000,-0.447000
66,6.947000,6.675000,-0.272000
67,6.956000,6.649000,-0.307000
68,7.108000,6.739000,-0.369000
69,7.126000,6.962000,-0.164000
70,7.123000,6.812000,-0.311000
71,7.129000,6.791000,-0.338000
72,6.825000,6.539000,-0.286000
73,6.994000,6.590000,-0.404000
74,7.045000,6.534000,-0.511000
75,6.946000,6.652000,-0.294000
76,7.109000,6.616000,-0.493000
77,6.922000,6.477000,-0.445000
78,6.948000,6.643000,-0.305000
79,7.173000,6.646000,-0.527000
80,6.940000,6.493000,-0.447000
81,7.001000,6.544000,-0.457000
82,7.003000,6.531000,-0.472000
83,6.980000,6.580000,-0.400000
84,6.910000,6.597000,-0.313000
85,7.068000,6.753000,-0.315000
86,7.034000,6.768000,-0.266000
87,7.033000,6.779000,-0.254000
88,6.985000,6.605000,-0.380000
89,7.090000,6.602000,-0.488000
90,7.128000,6.694000,-0.434000
91,7.145000,6.883000,-0.262000
92,7.051000,6.762000,-0.289000
93,7.039000,6.857000,-0.182000
94,7.051000,6.634000,-0.417000
95,6.964000,6.632000,-0.332000
96,6.952000,6.621000,-0.331000
97,6.879000,6.504000,-0.375000
98,6.864000,6.549000,-0.315000
99,6.972000,6.687000,-0.285000
100,6.916000,6.576000,-0.340000
101,7.084000,6.672000,-0.412000
102,7.227000,7.020000,-0.207000
103,7.061000,6.748000,-0.313000
104,6.951000,6.503000,-0.448000
105,6.922000,6.491000,-0.431000
106,7.030000,6.651000,-0.379000
107,6.997000,6.580000,-0.417000
108,7.011000,6.675000,-0.336000
109,7.086000,6.799000,-0.287000
110,6.963000,6.705000,-0.258000
111,7.073000,6.731000,-0.342000
112,6.980000,6.637000,-0.343000
113,7.003000,6.623000,-0.380000
114,7.034000,6.689000,-0.345000
115,7.072000,6.655000,-0.417000
116,6.895000,6.732000,-0.163000
117,7.010000,6.761000,-0.249000
118,7.165000,6.731000,-0.434000
119,7.116000,6.670000,-0.446000
120,7.071000,6.739000,-0.332000
121,6.870000,6.551000,-0.319000
122,6.918000,6.471000,-0.447000
123,7.064000,6.681000,-0.383000
124,7.158000,6.984000,-0.174000
125,7.223000,6.787000,-0.436000
126,6.912000,6.486000,-0.426000
127,7.030000,6.767000,-0.263000
128,6.956000,6.778000,-0.178000
129,7.137000,6.702000,-0.435000
130,6.930000,6.575000,-0.355000
131,6.979000,6.710000,-0.269000
132,6.987000,6.688000,-0.299000
133,7.258000,7.031000,-0.227000
134,6.955000,6.584000,-0.371000
135,6.917000,6.604000,-0.313000
136,6.945000,6.607000,-0.338000
137,6.968000,6.564000,-0.404000
138,7.049000,6.600000,-0.449000
139,7.049000,6.605000,-0.444000
140,7.141000,6.628000,-0.513000
141,6.946000,6.524000,-0.422000
142,6.900000,6.666000,-0.234000
143,6.926000,6.628000,-0.298000
144,6.944000,6.695000,-0.249000
145,7.021000,6.713000,-0.308000
146,6.870000,6.531000,-0.339000
147,7.006000,6.609000,-0.397000
148,7.001000,6.760000,-0.241000
149,7.014000,6.694000,-0.320000
150,6.917000,6.446000,-0.471000
151,6.990000,6.597000,-0.393000
152,7.018000,6.657000,-0.361000
153,6.927000,6.629000,-0.298000
154,6.980000,6.504000,-0.476000
155,7.110000,6.827000,-0.283000
156,6.967000,6.629000,-0.338000
157,6.993000,6.697000,-0.296000
158,6.756000,6.654000,-0.102000
159,6.821000,6.433000,-0.388000
160,7.057000,6.670000,-0.387000
161,6.972000,6.672000,-0.300000
162,6.923000,6.616000,-0.307000
163,7.109000,6.790000,-0.319000
164,6.937000,6.579000,-0.358000
165,6.952000,6.571000,-0.381000
166,6.956000,6.512000,-0.444000
167,6.894000,6.456000,-0.438000
168,7.173000,6.867000,-0.306000
169,6.942000,6.512000,-0.430000
170,7.132000,6.812000,-0.320000
171,7.037000,6.732000,-0.305000
172,7.041000,6.642000,-0.399000
173,7.052000,6.716000,-0.336000
174,6.956000,6.575000,-0.381000
175,7.025000,6.624000,-0.401000
176,7.126000,6.789000,-0.337000
177,7.106000,6.683000,-0.423000
178,6.847000,6.816000,-0.031000
179,6.826000,6.567000,-0.259000
180,6.975000,6.534000,-0.441000
181,6.955000,6.713000,-0.242000
182,7.104000,6.563000,-0.541000
183,7.113000,6.837000,-0.276000
184,6.905000,6.496000,-0.409000
185,6.780000,6.615000,-0.165000
186,6.989000,6.651000,-0.338000
187,7.024000,6.585000,-0.439000
188,7.104000,6.817000,-0.287000
189,7.044000,6.810000,-0.234000
190,7.010000,6.782000,-0.228000
191,6.987000,6.500000,-0.487000
192,7.108000,6.780000,-0.328000
193,6.899000,6.543000,-0.356000
194,7.116000,6.681000,-0.435000
195,6.912000,6.561000,-0.351000
196,7.007000,6.645000,-0.362000
197,7.110000,6.736000,-0.374000
198,6.986000,6.725000,-0.261000
199,7.024000,6.627000,-0.397000
200,6.974000,6.769000,-0.205000
201,6.959000,6.642000,-0.317000
202,6.889000,6.835000,-0.054000
203,7.055000,6.812000,-0.243000
204,6.857000,6.530000,-0.327000
205,7.080000,6.769000,-0.311000
206,6.873000,6.665000,-0.208000
207,6.861000,6.639000,-0.222000
208,6.940000,6.751000,-0.189000
209,7.027000,6.675000,-0.352000
210,6.884000,6.498000,-0.386000
211,6.997000,6.777000,-0.220000
212,7.005000,6.814000,-0.191000
213,7.110000,6.726000,-0.384000
214,7.026000,6.780000,-0.246000
215,7.212000,6.810000,-0.402000
216,7.072000,6.685000,-0.387000
217,6.930000,6.709000,-0.221000
218,6.830000,6.543000,-0.287000
219,6.933000,6.481000,-0.452000
220,6.972000,6.675000,-0.297000
221,6.948000,6.638000,-0.310000
222,6.887000,6.616000,-0.271000
223,6.924000,6.704000,-0.220000
224,6.983000,6.696000,-0.287000
225,7.010000,6.752000,-0.258000
226,6.803000,6.470000,-0.333000
227,6.890000,6.458000,-0.432000
228,6.926000,6.623000,-0.303000
229,6.896000,6.559000,-0.337000
230,7.081000,6.790000,-0.291000
231,7.224000,6.727000,-0.497000
232,6.895000,6.473000,-0.422000
233,6.992000,6.581000,-0.411000
234,6.963000,6.638000,-0.325000
235,7.158000,6.707000,-0.451000
236,6.951000,6.631000,-0.320000
237,6.980000,6.795000,-0.185000
238,6.926000,6.667000,-0.259000
239,6.844000,6.528000,-0.316000
240,6.880000,6.508000,-0.372000
241,7.034000,6.539000,-0.495000
242,7.054000,6.638000,-0.416000
243,7.046000,6.815000,-0.231000
244,7.062000,6.644000,-0.418000
245,6.925000,6.567000,-0.358000
246,6.946000,6.728000,-0.218000
247,6.901000,6.514000,-0.387000
248,7.002000,6.681000,-0.321000
249,7.082000,6.815000,-0.267000
250,7.032000,6.793000,-0.239000
251,6.974000,6.459000,-0.515000
252,7.088000,6.678000,-0.410000
253,6.914000,6.585000,-0.329000
254,6.990000,6.684000,-0.306000
255,7.065000,6.626000,-0.439000
256,7.002000,6.741000,-0.261000
257,7.061000,6.687000,-0.374000
258,6.889000,6.641000,-0.248000
259,7.115000,6.849000,-0.266000
260,7.141000,6.776000,-0.365000
261,7.059000,6.757000,-0.302000
262,7.100000,6.625000,-0.475000
263,7.078000,6.575000,-0.503000
264,7.059000,6.794000,-0.265000
265,6.900000,6.518000,-0.382000
266,6.819000,6.545000,-0.274000
267,7.106000,6.722000,-0.384000
268,6.964000,6.617000,-0.347000
269,7.048000,6.557000,-0.491000
270,7.037000,6.699000,-0.338000
271,7.107000,6.878000,-0.229000
272,6.945000,6.631000,-0.314000
273,7.066000,6.694000,-0.372000
274,7.005000,6.719000,-0.286000
275,6.933000,6.593000,-0.340000
276,7.186000,6.990000,-0.196000
277,7.006000,6.618000,-0.388000
278,6.977000,6.664000,-0.313000
279,7.035000,6.745000,-0.290000
280,6.939000,6.639000,-0.300000
281,6.946000,6.390000,-0.556000
282,6.959000,6.638000,-0.321000
283,6.897000,6.474000,-0.423000
284,6.907000,6.597000,-0.310000
285,7.003000,6.638000,-0.365000
286,6.927000,6.611000,-0.316000
287,7.092000,6.784000,-0.308000
288,6.931000,6.499000,-0.432000
289,7.079000,6.684000,-0.395000
290,6.923000,6.650000,-0.273000
291,7.040000,6.800000,-0.240000
292,7.155000,6.837000,-0.318000
293,7.075000,6.871000,-0.204000
294,6.937000,6.670000,-0.267000
295,7.009000,6.670000,-0.339000
296,7.207000,6.760000,-0.447000
297,6.975000,6.748000,-0.227000
298,7.023000,6.663000,-0.360000
299,6.986000,6.534000,-0.452000
300,6.977000,6.547000,-0.430000
301,6.993000,6.689000,-0.304000
302,7.142000,6.770000,-0.372000
303,7.019000,6.693000,-0.326000
304,7.051000,6.707000,-0.344000
305,6.800000,6.416000,-0.384000
306,7.026000,6.667000,-0.359000
307,6.960000,6.468000,-0.492000
308,6.944000,6.750000,-0.194000
309,7.016000,6.582000,-0.434000
310,7.065000,6.747000,-0.318000
311,6.968000,6.773000,-0.195000
312,6.999000,6.710000,-0.289000
313,6.890000,6.654000,-0.236000
314,6.926000,6.555000,-0.371000
315,7.069000,6.694000,-0.375000
316,6.987000,6.648000,-0.339000
317,7.111000,6.761000,-0.350000
318,6.904000,6.687000,-0.217000
319,7.025000,6.740000,-0.285000
320,6.905000,6.614000,-0.291000
321,7.085000,6.664000,-0.421000
322,6.821000,6.364000,-0.457000
323,7.040000,6.695000,-0.345000
324,7.139000,6.707000,-0.432000
325,6.865000,6.590000,-0.275000
326,6.988000,6.672000,-0.316000
327,6.976000,6.617000,-0.359000
328,6.989000,6.714000,-0.275000
329,6.857000,6.577000,-0.280000
330,6.892000,6.630000,-0.262000
331,6.973000,6.620000,-0.353000
332,6.968000,6.473000,-0.495000
333,7.059000,6.731000,-0.328000
334,7.081000,6.797000,-0.284000
335,7.002000,6.827000,-0.175000
336,7.224000,6.974000,-0.250000
337,6.929000,6.744000,-0.185000
338,6.867000,6.546000,-0.321000
339,6.907000,6.658000,-0.249000
340,6.954000,6.495000,-0.459000
341,6.952000,6.613000,-0.339000
342,7.032000,6.610000,-0.422000
343,7.146000,6.776000,-0.370000
344,7.102000,6.646000,-0.456000
345,6.957000,6.671000,-0.286000
346,6.956000,6.645000,-0.311000
347,7.088000,6.787000,-0.301000
348,7.016000,6.634000,-0.382000
349,7.228000,6.775000,-0.453000
350,7.107000,6.779000,-0.328000
351,6.991000,6.796000,-0.195000
352,7.043000,6.489000,-0.554000
353,6.956000,6.469000,-0.487000
354,6.933000,6.703000,-0.230000
355,7.076000,6.858000,-0.218000
356,6.878000,6.598000,-0.280000
357,6.753000,6.484000,-0.269000
358,7.083000,6.771000,-0.312000
359,7.059000,6.704000,-0.355000
360,6.867000,6.601000,-0.266000
361,6.845000,6.509000,-0.336000
362,7.039000,6.647000,-0.392000
363,7.055000,6.636000,-0.419000
364,7.022000,6.780000,-0.242000
365,6.972000,6.552000,-0.420000
366,6.990000,6.651000,-0.339000
367,6.953000,6.757000,-0.196000
368,7.051000,6.758000,-0.293000
369,7.092000,6.775000,-0.317000
370,7.078000,6.806000,-0.272000
371,7.060000,6.659000,-0.401000
372,7.077000,6.834000,-0.243000
373,6.967000,6.593000,-0.374000
374,6.989000,6.599000,-0.390000
375,6.866000,6.590000,-0.276000
376,7.028000,6.744000,-0.284000
377,6.882000,6.646000,-0.236000
378,6.972000,6.667000,-0.305000
379,6.872000,6.513000,-0.359000
380,6.986000,6.662000,-0.324000
381,6.964000,6.605000,-0.359000
382,7.091000,6.699000,-0.392000
383,7.019000,6.688000,-0.331000
384,7.083000,6.720000,-0.363000
385,7.111000,6.759000,-0.352000
386,6.916000,6.637000,-0.279000
387,6.997000,6.687000,-0.310000
388,6.968000,6.602000,-0.366000
389,6.952000,6.554000,-0.398000
390,6.900000,6.696000,-0.204000
391,6.992000,6.623000,-0.369000
392,7.074000,6.621000,-0.453000
393,7.074000,6.784000,-0.290000
394,6.813000,6.410000,-0.403000
395,7.211000,6.846000,-0.365000
396,6.827000,6.394000,-0.433000
397,7.062000,6.690000,-0.372000
398,7.110000,6.831000,-0.279000
399,6.932000,6.513000,-0.419000
400,6.990000,6.686000,-0.304000
401,6.995000,6.643000,-0.352000
402,6.972000,6.695000,-0.277000
403,6.919000,6.573000,-0.346000
404,7.069000,6.728000,-0.341000
405,6.819000,6.506000,-0.313000
406,7.131000,6.980000,-0.151000
407,7.028000,6.673000,-0.355000
408,6.844000,6.524000,-0.320000
409,6.890000,6.364000,-0.526000
410,7.099000,6.920000,-0.179000
411,7.086000,6.642000,-0.444000
412,6.988000,6.566000,-0.422000
413,6.990000,6.653000,-0.337000
414,7.031000,6.745000,-0.286000
415,7.124000,6.868000,-0.256000
416,6.966000,6.622000,-0.344000
417,6.956000,6.732000,-0.224000
418,7.115000,6.745000,-0.370000
419,6.997000,6.758000,-0.239000
420,7.027000,6.760000,-0.267000
421,6.978000,6.676000,-0.302000
422,6.980000,6.452000,-0.528000
423,6.911000,6.524000,-0.387000
424,6.897000,6.573000,-0.324000
425,6.916000,6.507000,-0.409000
426,6.935000,6.633000,-0.302000
427,7.110000,6.789000,-0.321000
428,6.918000,6.627000,-0.291000
429,6.997000,6.564000,-0.433000
430,6.986000,6.617000,-0.369000
431,6.950000,6.417000,-0.533000
432,7.186000,6.819000,-0.367000
433,6.929000,6.757000,-0.172000
434,7.021000,6.556000,-0.465000
435,6.932000,6.637000,-0.295000
436,7.002000,6.896000,-0.106000
437,6.818000,6.332000,-0.486000
438,6.909000,6.476000,-0.433000
439,7.012000,6.682000,-0.330000
440,7.010000,6.647000,-0.363000
441,6.993000,6.683000,-0.310000
442,6.969000,6.695000,-0.274000
443,7.061000,6.523000,-0.538000
444,7.067000,6.680000,-0.387000
445,6.907000,6.530000,-0.377000
446,6.798000,6.489000,-0.309000
447,6.897000,6.605000,-0.292000
448,7.016000,6.636000,-0.380000
449,7.045000,6.728000,-0.317000
450,7.080000,6.860000,-0.220000
451,7.033000,6.655000,-0.378000
452,6.945000,6.613000,-0.332000
453,7.055000,6.610000,-0.445000
454,6.979000,6.585000,-0.394000
455,7.097000,6.688000,-0.409000
456,6.967000,6.735000,-0.232000
457,6.919000,6.563000,-0.356000
458,6.965000,6.646000,-0.319000
459,6.911000,6.654000,-0.257000
460,6.950000,6.544000,-0.406000
461,6.921000,6.711000,-0.210000
462,6.994000,6.762000,-0.232000
463,7.013000,6.686000,-0.327000
464,7.058000,6.728000,-0.330000
465,7.068000,6.682000,-0.386000
466,6.962000,6.593000,-0.369000
467,6.913000,6.618000,-0.295000
468,6.980000,6.687000,-0.293000
469,7.153000,6.613000,-0.540000
470,6.838000,6.508000,-0.330000
471,7.091000,6.735000,-0.356000
472,7.064000,6.672000,-0.392000
473,7.159000,6.843000,-0.316000
474,7.036000,6.697000,-0.339000
475,6.989000,6.630000,-0.359000
476,7.020000,6.669000,-0.351000
477,6.960000,6.751000,-0.209000
478,7.066000,6.643000,-0.423000
479,6.982000,6.472000,-0.510000
480,6.989000,6.605000,-0.384000
481,6.976000,6.727000,-0.249000
482,6.938000,6.690000,-0.248000
483,6.987000,6.668000,-0.319000
484,7.067000,6.737000,-0.330000
485,7.127000,6.651000,-0.476000
486,6.842000,6.417000,-0.425000
487,6.945000,6.518000,-0.427000
488,7.017000,6.541000,-0.476000
489,7.077000,6.826000,-0.251000
490,7.040000,6.625000,-0.415000
491,6.923000,6.573000,-0.350000
492,7.039000,6.850000,-0.189000
493,7.091000,6.767000,-0.324000
494,6.816000,6.571000,-0.245000
495,7.054000,6.492000,-0.562000
496,6.931000,6.515000,-0.416000
497,7.008000,6.747000,-0.261000
498,6.885000,6.469000,-0.416000
499,6.904000,6.398000,-0.506000
500,7.019000,6.698000,-0.321000
501,7.020000,6.711000,-0.309000
502,6.840000,6.406000,-0.434000
503,6.950000,6.686000,-0.264000
504,7.014000,6.738000,-0.276000
505,7.035000,6.596000,-0.439000
506,7.056000,6.700000,-0.356000
507,6.900000,6.559000,-0.341000
508,6.957000,6.529000,-0.428000
509,7.041000,6.570000,-0.471000
510,7.080000,6.885000,-0.195000
511,6.947000,6.570000,-0.377000
512,7.027000,6.738000,-0.289000
513,7.126000,6.817000,-0.309000
514,7.074000,6.771000,-0.303000
515,7.053000,6.634000,-0.419000
516,6.964000,6.630000,-0.334000
517,7.069000,6.849000,-0.220000
518,7.004000,6.796000,-0.208000
519,6.993000,6.682000,-0.311000
520,6.964000,6.688000,-0.276000
521,7.009000,6.658000,-0.351000
522,6.843000,6.506000,-0.337000
523,7.024000,6.600000,-0.424000
524,7.122000,6.795000,-0.327000
525,6.864000,6.560000,-0.304000
526,7.120000,6.743000,-0.377000
527,6.901000,6.450000,-0.451000
528,7.138000,6.814000,-0.324000
529,7.053000,6.611000,-0.442000
530,6.970000,6.593000,-0.377000
531,7.000000,6.602000,-0.398000
532,6.985000,6.503000,-0.482000
533,6.999000,6.692000,-0.307000
534,7.015000,6.657000,-0.358000
535,7.055000,6.581000,-0.474000
536,6.967000,6.602000,-0.365000
537,6.863000,6.602000,-0.261000
538,7.043000,6.721000,-0.322000
539,6.997000,6.708000,-0.289000
540,6.905000,6.683000,-0.222000
541,7.038000,6.518000,-0.520000
542,7.034000,6.840000,-0.194000
543,6.979000,6.508000,-0.471000
544,6.856000,6.381000,-0.475000
545,7.107000,6.864000,-0.243000
546,7.109000,6.772000,-0.337000
547,7.044000,6.648000,-0.396000
548,6.985000,6.669000,-0.316000
549,7.014000,6.657000,-0.357000
550,7.053000,6.670000,-0.383000
551,6.937000,6.642000,-0.295000
552,6.933000,6.561000,-0.372000
553,7.065000,6.691000,-0.374000
554,6.942000,6.620000,-0.322000
555,6.839000,6.331000,-0.508000
556,6.900000,6.446000,-0.454000
557,7.103000,6.645000,-0.458000
558,6.959000,6.543000,-0.416000
559,7.105000,6.816000,-0.289000
560,7.097000,6.801000,-0.296000
561,6.988000,6.603000,-0.385000
562,6.943000,6.639000,-0.304000
563,7.060000,6.827000,-0.233000
564,7.194000,6.843000,-0.351000
565,7.036000,6.848000,-0.188000
566,7.007000,6.755000,-0.252000
567,7.015000,6.782000,-0.233000
568,6.961000,6.589000,-0.372000
569,6.982000,6.766000,-0.216000
570,7.015000,6.695000,-0.320000
571,6.902000,6.552000,-0.350000
572,6.959000,6.530000,-0.429000
573,6.935000,6.591000,-0.344000
574,7.031000,6.570000,-0.461000
575,7.089000,6.741000,-0.348000
576,6.956000,6.661000,-0.295000
577,7.015000,6.510000,-0.505000
578,7.001000,6.847000,-0.154000
579,6.948000,6.620000,-0.328000
580,7.126000,6.849000,-0.277000
581,7.028000,6.677000,-0.351000
582,7.081000,6.568000,-0.513000
583,7.070000,6.644000,-0.426000
584,7.100000,6.760000,-0.340000
585,7.112000,6.783000,-0.329000
586,7.015000,6.725000,-0.290000
587,7.002000,6.682000,-0.320000
588,7.026000,6.520000,-0.506000
589,6.980000,6.690000,-0.290000
590,6.914000,6.604000,-0.310000
591,6.935000,6.563000,-0.372000
592,6.910000,6.715000,-0.195000
593,7.043000,6.660000,-0.383000
594,6.917000,6.604000,-0.313000
595,6.985000,6.567000,-0.418000
596,6.999000,6.604000,-0.395000
597,7.081000,6.704000,-0.377000
598,7.062000,6.565000,-0.497000
599,7.006000,6.672000,-0.334000
600,6.920000,6.540000,-0.380000
601,7.094000,6.853000,-0.241000
602,6.902000,6.505000,-0.397000
603,7.056000,6.708000,-0.348000
604,7.079000,6.751000,-0.328000
605,7.074000,6.525000,-0.549000
606,6.930000,6.601000,-0.329000
607,6.872000,6.496000,-0.376000
608,6.952000,6.541000,-0.411000
609,7.070000,6.653000,-0.417000
610,7.117000,6.863000,-0.254000
611,6.902000,6.559000,-0.343000
612,6.977000,6.524000,-0.453000
613,7.010000,6.696000,-0.314000
614,7.065000,6.801000,-0.264000
615,7.000000,6.639000,-0.361000
616,7.109000,6.903000,-0.206000
617,7.105000,6.929000,-0.176000
618,6.876000,6.437000,-0.439000
619,6.972000,6.563000,-0.409000
620,7.089000,6.757000,-0.332000
621,6.847000,6.337000,-0.510000
622,7.142000,6.655000,-0.487000
623,7.222000,6.938000,-0.284000
624,6.940000,6.569000,-0.371000
625,6.982000,6.455000,-0.527000
626,7.187000,6.805000,-0.382000
627,6.979000,6.586000,-0.393000
628,6.998000,6.625000,-0.373000
629,6.909000,6.612000,-0.297000
630,6.972000,6.596000,-0.376000
631,7.136000,6.824000,-0.312000
632,7.036000,6.654000,-0.382000
633,6.901000,6.660000,-0.241000
634,6.963000,6.702000,-0.261000
635,6.903000,6.436000,-0.467000
636,6.888000,6.438000,-0.450000
637,7.113000,6.700000,-0.413000
638,7.002000,6.659000,-0.343000
639,7.162000,6.807000,-0.355000
640,7.000000,6.791000,-0.209000
641,6.956000,6.529000,-0.427000
642,7.035000,6.644000,-0.391000
643,7.085000,6.724000,-0.361000
644,7.122000,6.676000,-0.446000
645,6.900000,6.638000,-0.262000
646,7.061000,6.799000,-0.262000
647,6.903000,6.483000,-0.420000
648,7.133000,6.889000,-0.244000
649,6.959000,6.618000,-0.341000
650,7.137000,6.751000,-0.386000
651,6.939000,6.539000,-0.400000
652,6.995000,6.688000,-0.307000
653,7.067000,6.641000,-0.426000
654,7.061000,6.833000,-0.228000
655,6.997000,6.592000,-0.405000
656,7.012000,6.584000,-0.428000
657,7.049000,6.746000,-0.303000
658,7.076000,6.774000,-0.302000
659,7.041000,6.710000,-0.331000
660,6.985000,6.639000,-0.346000
661,7.084000,6.890000,-0.194000
662,6.955000,6.514000,-0.441000
663,6.973000,6.701000,-0.272000
664,7.070000,6.662000,-0.408000
665,7.010000,6.477000,-0.533000
666,7.068000,6.728000,-0.340000
667,6.972000,6.615000,-0.357000
668,7.114000,6.660000,-0.454000
669,7.030000,6.675000,-0.355000
670,6.950000,6.664000,-0.286000
671,7.024000,6.609000,-0.415000
672,6.954000,6.628000,-0.326000
673,6.818000,6.360000,-0.458000
674,6.994000,6.514000,-0.480000
675,6.927000,6.521000,-0.406000
676,6.922000,6.531000,-0.391000
677,6.877000,6.537000,-0.340000
678,7.128000,6.652000,-0.476000
679,7.048000,6.687000,-0.361000
680,6.953000,6.649000,-0.304000
681,7.021000,6.650000,-0.371000
682,6.902000,6.488000,-0.414000
683,7.119000,6.653000,-0.466000
684,7.049000,6.665000,-0.384000
685,7.024000,6.594000,-0.430000
686,7.011000,6.515000,-0.496000
687,7.033000,6.707000,-0.326000
688,6.934000,6.569000,-0.365000
689,7.042000,6.871000,-0.171000
690,7.043000,6.558000,-0.485000
691,7.089000,6.824000,-0.265000
692,7.095000,6.736000,-0.359000
693,7.101000,6.714000,-0.387000
694,7.160000,6.849000,-0.311000
695,6.902000,6.552000,-0.350000
696,7.105000,6.639000,-0.466000
697,7.011000,6.682000,-0.329000
698,7.053000,6.620000,-0.433000
699,7.123000,6.637000,-0.486000
700,6.934000,6.480000,-0.454000
701,7.072000,6.821000,-0.251000
702,7.060000,6.636000,-0.424000
703,6.887000,6.636000,-0.251000
704,6.977000,6.622000,-0.355000
705,6.987000,6.648000,-0.339000
706,7.076000,6.840000,-0.236000
707,6.947000,6.707000,-0.240000
708,7.017000,6.678000,-0.339000
709,6.815000,6.402000,-0.413000
710,6.928000,6.569000,-0.359000
711,6.860000,6.493000,-0.367000
712,7.127000,6.695000,-0.432000
713,6.900000,6.592000,-0.308000
714,7.110000,6.602000,-0.508000
715,7.032000,6.731000,-0.301000
716,6.915000,6.587000,-0.328000
717,6.944000,6.610000,-0.334000
718,6.931000,6.819000,-0.112000
719,6.923000,6.663000,-0.260000
720,7.188000,6.956000,-0.232000
721,6.855000,6.555000,-0.300000
722,7.075000,6.616000,-0.459000
723,6.911000,6.539000,-0.372000
724,7.083000,6.757000,-0.326000
725,6.921000,6.651000,-0.270000
726,6.977000,6.654000,-0.323000
727,6.912000,6.632000,-0.280000
728,6.997000,6.715000,-0.282000
729,6.958000,6.551000,-0.407000
730,6.950000,6.579000,-0.371000
731,6.971000,6.522000,-0.449000
732,7.012000,6.643000,-0.369000
733,7.054000,6.573000,-0.481000
734,7.080000,6.754000,-0.326000
735,6.946000,6.614000,-0.332000
736,7.025000,6.681000,-0.344000
737,6.954000,6.732000,-0.222000
738,6.916000,6.596000,-0.320000
739,7.063000,6.707000,-0.356000
740,6.986000,6.626000,-0.360000
741,6.812000,6.273000,-0.539000
742,6.940000,6.628000,-0.312000
743,6.897000,6.457000,-0.440000
744,6.958000,6.593000,-0.365000
745,6.944000,6.673000,-0.271000
746,6.980000,6.715000,-0.265000
747,6.865000,6.346000,-0.519000
748,7.066000,6.877000,-0.189000
749,7.062000,6.543000,-0.519000
750,6.943000,6.619000,-0.324000
751,6.912000,6.631000,-0.281000
752,6.961000,6.679000,-0.282000
753,7.008000,6.746000,-0.262000
754,7.056000,6.757000,-0.299000
755,6.849000,6.389000,-0.460000
756,6.866000,6.620000,-0.246000
757,7.078000,6.966000,-0.112000
758,7.078000,6.648000,-0.430000
759,7.005000,6.551000,-0.454000
760,7.104000,6.709000,-0.395000
761,6.948000,6.500000,-0.448000
762,6.953000,6.595000,-0.358000
763,7.065000,6.697000,-0.368000
764,7.047000,6.717000,-0.330000
765,6.868000,6.414000,-0.454000
766,7.219000,6.760000,-0.459000
767,7.038000,6.581000,-0.457000
768,6.930000,6.761000,-0.169000
769,6.956000,6.723000,-0.233000
770,7.072000,6.812000,-0.260000
771,7.084000,6.949000,-0.135000
772,6.930000,6.696000,-0.234000
773,6.888000,6.527000,-0.361000
774,6.966000,6.631000,-0.335000
775,6.897000,6.596000,-0.301000
776,7.041000,6.739000,-0.302000
