rep,k0,k1,k1-k0
87,11.959000,10.675000,-1.283999
88,11.956000,11.023000,-0.933001
89,11.899000,11.038000,-0.861000
90,12.203000,10.867000,-1.336000
91,12.119000,11.015000,-1.104000
92,11.909000,10.915000,-0.994000
93,12.126000,11.086000,-1.040000
94,12.112000,11.064000,-1.048000
95,11.960000,10.680000,-1.280000
96,11.978000,10.334000,-1.644000
97,11.974000,10.814000,-1.160000
98,12.201000,10.841000,-1.360001
99,12.073000,11.133000,-0.940000
100,11.933000,10.983000,-0.950000
101,12.052000,11.155000,-0.897000
102,11.804000,10.570000,-1.234000
103,12.099000,10.985000,-1.114000
104,12.116000,11.187000,-0.929000
105,12.220000,10.788000,-1.432000
106,11.792000,10.497000,-1.295000
107,11.875000,10.872000,-1.003000
108,12.007000,10.755000,-1.252000
109,12.018000,10.655000,-1.363000
110,11.856000,10.802000,-1.054000
111,11.989000,10.824000,-1.165000
112,11.919000,10.988000,-0.931000
113,11.735000,10.588000,-1.146999
114,11.968000,10.873000,-1.095000
115,12.047000,11.008000,-1.039000
116,12.033000,10.917000,-1.116000
117,12.051000,10.870000,-1.181000
118,12.142000,11.052000,-1.090000
119,12.050000,10.833000,-1.217000
120,11.937000,10.785000,-1.152000
121,12.114000,10.738000,-1.376000
122,11.848000,10.888000,-0.960000
123,11.975000,10.992000,-0.983001
124,11.975000,11.088000,-0.887000
125,12.113000,10.888000,-1.225000
126,11.887000,10.870000,-1.017000
127,11.931000,10.806000,-1.125000
128,11.827000,10.670000,-1.157000
129,11.907000,10.639000,-1.268000
130,11.976000,10.792000,-1.184000
131,11.952000,10.778000,-1.174000
132,11.992000,10.804000,-1.188000
133,11.907000,10.700000,-1.207000
134,12.007000,10.961000,-1.046000
135,12.088000,10.895000,-1.193000
136,11.996000,10.638000,-1.358001
137,12.036000,10.666000,-1.370000
138,11.928000,10.653000,-1.275001
139,12.015000,10.939000,-1.076000
140,12.135000,10.863000,-1.272000
141,11.820000,10.622000,-1.198000
142,12.036000,10.986000,-1.050000
143,12.041000,10.886000,-1.155001
144,11.950000,10.956000,-0.993999
145,12.047000,10.520000,-1.526999
146,11.811000,10.325000,-1.486000
147,12.036000,10.934000,-1.102000
148,12.155000,10.777000,-1.377999
149,12.260000,11.432000,-0.828000
150,11.941000,10.778000,-1.163000
151,11.896000,10.477000,-1.419000
152,12.095000,10.965000,-1.130000
153,12.097000,10.723000,-1.374001
154,12.019000,10.880000,-1.139000
155,12.183000,11.042000,-1.141000
156,12.119000,10.747000,-1.372001
157,11.868000,10.895000,-0.973000
158,12.170000,10.780000,-1.390000
159,11.958000,11.135000,-0.823000
160,12.087000,10.708000,-1.379000
161,12.086000,10.984000,-1.102000
162,11.975000,10.606000,-1.369000
163,12.069000,10.897000,-1.172000
164,11.995000,10.798000,-1.197000
165,11.872000,10.643000,-1.229000
166,11.982000,10.844000,-1.138000
167,11.935000,10.945000,-0.990001
168,11.831000,10.699000,-1.132000
169,12.149000,10.976000,-1.173000
170,12.050000,10.730000,-1.320001
171,11.977000,10.760000,-1.217000
172,12.001000,10.918000,-1.083000
173,11.986000,10.658000,-1.328000
174,12.060000,10.602000,-1.458000
175,12.049000,10.727000,-1.322000
176,12.145000,11.207000,-0.938001
177,11.913000,10.805000,-1.108000
178,11.995000,10.655000,-1.340000
179,12.065000,10.998000,-1.066999
180,11.954000,11.187000,-0.767000
181,11.948000,10.737000,-1.210999
182,12.110000,10.592000,-1.518000
183,12.071000,10.950000,-1.121000
184,12.082000,10.948000,-1.134000
185,11.953000,10.911000,-1.042000
186,12.123000,10.702000,-1.421000
187,11.985000,11.065000,-0.920000
188,12.160000,11.153000,-1.007000
189,12.079000,10.788000,-1.291000
190,12.178000,11.021000,-1.157001
191,11.926000,10.822000,-1.104000
192,12.066000,10.904000,-1.162000
193,12.070000,10.917000,-1.153000
194,12.027000,10.688000,-1.339001
195,11.938000,10.676000,-1.262000
196,11.993000,10.924000,-1.069000
197,11.765000,10.840000,-0.925000
198,11.722000,10.337000,-1.385000
199,12.028000,10.630000,-1.398000
200,11.813000,10.400000,-1.413000
201,11.860000,10.608000,-1.252000
202,12.031000,10.941000,-1.090000
203,12.029000,10.493000,-1.536000
204,11.848000,10.679000,-1.169000
205,11.972000,10.800000,-1.172000
206,12.092000,10.936000,-1.156000
207,11.975000,10.833000,-1.142000
208,11.974000,10.612000,-1.362000
209,12.123000,11.040000,-1.083000
210,11.922000,10.643000,-1.279000
211,12.001000,11.032000,-0.969001
212,11.927000,10.917000,-1.010000
213,11.980000,10.872000,-1.108000
214,11.944000,10.603000,-1.341001
215,11.980000,11.018000,-0.962000
216,12.072000,10.864000,-1.207999
217,11.862000,10.782000,-1.080001
218,11.875000,10.838000,-1.037000
219,11.990000,10.666000,-1.323999
220,11.886000,10.868000,-1.018000
221,11.893000,10.764000,-1.129000
222,12.017000,10.526000,-1.491000
223,12.215000,10.979000,-1.236000
224,12.042000,10.864000,-1.177999
225,11.839000,10.490000,-1.349000
226,12.173000,10.863000,-1.310000
227,12.024000,10.840000,-1.184000
228,11.954000,10.819000,-1.135000
229,12.043000,10.875000,-1.168000
230,11.766000,10.921000,-0.845000
231,11.953000,10.601000,-1.352000
232,12.253000,11.213000,-1.040000
233,11.802000,10.202000,-1.600000
234,11.927000,10.761000,-1.166000
235,11.984000,10.676000,-1.308001
236,11.813000,10.835000,-0.978000
237,11.968000,10.663000,-1.305000
238,12.090000,10.818000,-1.272000
239,11.941000,10.955000,-0.986000
240,11.974000,10.945000,-1.029000
241,12.213000,11.141000,-1.072001
242,12.053000,11.172000,-0.881001
243,11.994000,10.871000,-1.123000
244,12.090000,10.865000,-1.225000
245,11.749000,10.629000,-1.120000
246,11.935000,10.718000,-1.217000
247,12.042000,10.968000,-1.073999
248,12.209000,11.081000,-1.127999
249,11.961000,10.611000,-1.350000
250,11.962000,10.978000,-0.984000
251,12.090000,11.032000,-1.058001
252,12.125000,10.745000,-1.380000
253,11.999000,11.118000,-0.881000
254,11.965000,10.725000,-1.240000
255,12.124000,10.937000,-1.186999
256,11.952000,10.616000,-1.335999
257,12.018000,10.747000,-1.271000
258,11.875000,10.639000,-1.236000
259,11.832000,10.610000,-1.222000
260,12.030000,10.775000,-1.255000
261,12.201000,10.816000,-1.385000
262,11.858000,10.444000,-1.414000
263,12.147000,10.912000,-1.235001
264,12.166000,10.955000,-1.211000
265,11.807000,10.619000,-1.188000
266,12.001000,10.880000,-1.121000
267,11.918000,10.739000,-1.179000
268,11.964000,10.968000,-0.995999
269,11.941000,10.755000,-1.186000
270,12.037000,11.031000,-1.006000
271,12.083000,10.942000,-1.141000
272,12.180000,11.135000,-1.045000
273,12.264000,10.971000,-1.293000
274,12.171000,11.298000,-0.872999
275,12.059000,11.220000,-0.839000
276,12.092000,10.836000,-1.256000
277,11.861000,10.956000,-0.905000
278,12.069000,10.795000,-1.274000
279,12.052000,10.825000,-1.227000
280,11.976000,10.848000,-1.128000
281,12.080000,10.809000,-1.271000
282,12.127000,10.785000,-1.342000
283,12.012000,10.620000,-1.392000
284,12.012000,10.767000,-1.245000
285,12.234000,11.045000,-1.189000
286,11.978000,11.218000,-0.759999
287,12.056000,10.795000,-1.261000
288,12.156000,11.170000,-0.986000
289,12.096000,10.886000,-1.210000
290,11.914000,10.725000,-1.188999
291,12.000000,10.633000,-1.367000
292,11.953000,10.710000,-1.243000
293,11.901000,10.694000,-1.207000
294,12.005000,11.005000,-1.000000
295,11.882000,10.496000,-1.386000
296,11.925000,10.872000,-1.053000
297,12.037000,10.624000,-1.413000
298,11.948000,10.661000,-1.287000
299,12.066000,10.908000,-1.158000
300,11.863000,10.825000,-1.038000
301,12.085000,10.832000,-1.253000
302,12.121000,11.064000,-1.057000
303,12.072000,10.811000,-1.261000
304,11.986000,10.826000,-1.160000
305,11.851000,10.897000,-0.954000
306,12.093000,11.156000,-0.937000
307,11.925000,10.909000,-1.016000
308,11.898000,10.956000,-0.941999
309,12.020000,10.828000,-1.192000
310,11.725000,10.456000,-1.269000
311,11.924000,10.778000,-1.146000
312,12.071000,10.869000,-1.202000
313,11.956000,10.830000,-1.126000
314,12.014000,10.887000,-1.127000
315,12.011000,10.765000,-1.245999
316,11.894000,10.938000,-0.956000
317,12.086000,10.571000,-1.515000
318,12.140000,10.960000,-1.180000
319,11.881000,10.619000,-1.261999
320,11.945000,10.673000,-1.271999
321,11.953000,10.628000,-1.325000
322,12.175000,11.078000,-1.097000
323,12.052000,10.949000,-1.103000
324,12.031000,10.924000,-1.107000
325,12.025000,10.827000,-1.198000
326,11.881000,10.262000,-1.618999
327,11.991000,10.936000,-1.055000
328,12.266000,10.945000,-1.321000
329,11.940000,11.065000,-0.875000
330,12.043000,10.968000,-1.075000
331,12.032000,10.707000,-1.325000
332,12.188000,11.008000,-1.179999
333,11.924000,10.865000,-1.059000
334,11.889000,10.992000,-0.897000
335,12.132000,10.921000,-1.211000
336,11.827000,10.381000,-1.446000
337,11.869000,10.714000,-1.155001
338,11.806000,10.506000,-1.300000
339,12.059000,11.179000,-0.880000
340,11.883000,10.863000,-1.020000
341,12.002000,10.687000,-1.315000
342,11.972000,10.748000,-1.224000
343,11.917000,10.828000,-1.089000
344,11.972000,10.459000,-1.513000
345,11.945000,10.861000,-1.084000
346,11.896000,10.445000,-1.451000
347,12.013000,10.841000,-1.172000
348,11.923000,10.694000,-1.229000
349,11.910000,10.627000,-1.283000
350,12.139000,11.174000,-0.965000
351,11.983000,10.465000,-1.518000
352,11.969000,11.007000,-0.962000
353,11.979000,10.822000,-1.157001
354,11.786000,10.757000,-1.029000
355,12.027000,10.776000,-1.251000
356,11.910000,10.811000,-1.099000
357,12.140000,10.988000,-1.152000
358,12.120000,11.148000,-0.972000
359,11.864000,10.567000,-1.297000
360,12.245000,11.044000,-1.201000
361,12.208000,10.808000,-1.400001
362,12.416000,11.190000,-1.226001
363,12.041000,10.712000,-1.329000
364,11.988000,10.819000,-1.169000
365,11.961000,10.755000,-1.206000
366,12.065000,10.754000,-1.311000
367,11.821000,10.610000,-1.211000
368,11.813000,10.564000,-1.249000
369,11.851000,10.679000,-1.172000
370,11.987000,10.607000,-1.380000
371,11.976000,10.742000,-1.234000
372,12.113000,10.480000,-1.633000
373,11.841000,10.771000,-1.070000
374,12.001000,10.707000,-1.294001
375,12.104000,10.947000,-1.157001
376,12.197000,10.916000,-1.280999
377,11.949000,10.729000,-1.220000
378,11.857000,11.007000,-0.850000
379,12.017000,10.715000,-1.302000
380,12.136000,11.110000,-1.026000
381,12.018000,10.717000,-1.301000
382,12.217000,11.289000,-0.928000
383,12.000000,11.023000,-0.977000
384,12.045000,10.840000,-1.205000
385,12.065000,11.039000,-1.026000
386,11.815000,10.761000,-1.054000
387,11.983000,10.942000,-1.040999
388,11.992000,10.528000,-1.464000
389,11.838000,10.884000,-0.954000
390,11.940000,10.459000,-1.481000
391,11.876000,10.725000,-1.151000
392,12.005000,10.818000,-1.187000
393,11.976000,11.012000,-0.964000
394,12.084000,10.804000,-1.280000
395,11.998000,10.843000,-1.155000
396,11.975000,10.866000,-1.109000
397,11.868000,10.447000,-1.421000
398,11.853000,10.603000,-1.250000
399,12.117000,11.140000,-0.976999
400,11.982000,11.108000,-0.874001
401,11.807000,10.699000,-1.108000
402,12.236000,11.001000,-1.235000
403,12.063000,11.142000,-0.921000
404,12.065000,10.887000,-1.177999
405,11.900000,10.822000,-1.078000
406,12.091000,11.018000,-1.073000
407,11.936000,10.741000,-1.195000
408,11.965000,10.784000,-1.181000
409,12.369000,11.020000,-1.349000
410,11.926000,10.752000,-1.174000
411,12.092000,10.855000,-1.237000
412,11.842000,10.410000,-1.432000
413,12.065000,10.791000,-1.273999
414,11.980000,11.096000,-0.884000
415,12.064000,10.761000,-1.303000
416,12.022000,10.859000,-1.163000
417,12.150000,11.091000,-1.059000
418,12.009000,10.900000,-1.109000
419,12.180000,10.991000,-1.189000
420,12.030000,10.863000,-1.167000
421,12.095000,10.888000,-1.207001
422,11.941000,10.692000,-1.249000
423,12.066000,10.635000,-1.431000
424,12.007000,10.989000,-1.018000
425,12.163000,10.885000,-1.278000
426,12.060000,11.018000,-1.042001
427,11.750000,10.688000,-1.062000
428,12.000000,10.777000,-1.223000
429,11.988000,10.809000,-1.179000
430,11.693000,10.870000,-0.823000
431,12.084000,11.039000,-1.045000
432,11.932000,10.956000,-0.976000
433,12.144000,10.906000,-1.238000
434,12.120000,10.846000,-1.274000
435,12.042000,10.479000,-1.563000
436,11.878000,10.482000,-1.396000
437,12.073000,11.079000,-0.993999
438,12.209000,10.968000,-1.240999
439,11.830000,10.652000,-1.177999
440,12.091000,10.672000,-1.419000
441,11.866000,10.806000,-1.060000
442,12.020000,10.837000,-1.183001
443,11.872000,10.954000,-0.917999
444,11.984000,10.397000,-1.587000
445,12.079000,11.141000,-0.938001
446,12.021000,10.818000,-1.203000
447,11.770000,10.546000,-1.224001
448,11.887000,10.958000,-0.929000
449,11.873000,10.960000,-0.913000
450,12.014000,10.827000,-1.187000
451,11.850000,10.743000,-1.107000
452,11.972000,10.876000,-1.096000
453,12.075000,11.140000,-0.934999
454,12.072000,10.965000,-1.106999
455,11.769000,10.594000,-1.175000
456,11.969000,10.793000,-1.176000
457,11.938000,10.548000,-1.389999
458,11.997000,10.582000,-1.415000
459,11.991000,10.844000,-1.147000
460,12.148000,11.097000,-1.051000
461,11.967000,10.847000,-1.120000
462,12.036000,10.788000,-1.248000
463,12.077000,10.698000,-1.379000
464,12.072000,10.856000,-1.216000
465,12.056000,10.773000,-1.283000
466,12.044000,11.148000,-0.896000
467,12.245000,11.063000,-1.182000
468,12.005000,10.908000,-1.097000
469,12.148000,10.902000,-1.245999
470,12.118000,11.024000,-1.094000
471,12.224000,10.918000,-1.306000
472,11.960000,10.910000,-1.050000
473,11.920000,10.789000,-1.131001
474,12.135000,11.004000,-1.131001
475,11.917000,10.795000,-1.122000
476,11.985000,10.887000,-1.098000
477,11.936000,10.819000,-1.117000
478,12.063000,10.894000,-1.169000
479,12.105000,10.918000,-1.186999
480,11.968000,10.869000,-1.099000
481,11.793000,10.834000,-0.959001
482,11.994000,11.155000,-0.839001
483,12.066000,10.886000,-1.180000
484,11.738000,10.534000,-1.204000
485,12.010000,10.970000,-1.040000
486,11.876000,10.870000,-1.006001
487,11.817000,10.919000,-0.898001
488,11.952000,11.044000,-0.908000
489,11.816000,10.577000,-1.239000
490,11.974000,10.681000,-1.293000
491,12.006000,10.888000,-1.118000
492,12.044000,10.592000,-1.452000
493,12.123000,10.939000,-1.184000
494,12.021000,10.820000,-1.201000
495,11.871000,10.862000,-1.009000
496,11.864000,10.648000,-1.216001
497,11.809000,10.824000,-0.985000
498,12.062000,10.689000,-1.373000
499,12.086000,10.887000,-1.199000
500,12.216000,10.852000,-1.363999
501,12.152000,11.103000,-1.049001
502,11.916000,10.572000,-1.344001
503,12.257000,11.329000,-0.927999
504,11.962000,10.688000,-1.274000
505,11.911000,10.701000,-1.210000
506,12.174000,11.004000,-1.170000
507,12.059000,10.594000,-1.465000
508,12.052000,11.013000,-1.039001
509,11.884000,10.623000,-1.261000
510,12.032000,11.035000,-0.997000
511,12.215000,10.606000,-1.609000
512,12.170000,10.776000,-1.394000
513,11.999000,10.775000,-1.224000
514,11.950000,10.646000,-1.304000
515,11.885000,10.471000,-1.414001
516,12.057000,10.928000,-1.129000
517,11.881000,10.613000,-1.268000
518,12.090000,11.199000,-0.891000
519,11.857000,10.824000,-1.033000
520,12.030000,10.740000,-1.290000
521,11.926000,10.906000,-1.020000
522,12.056000,11.186000,-0.870000
523,12.066000,11.031000,-1.035000
524,12.159000,10.902000,-1.257000
525,11.892000,10.945000,-0.947001
526,11.987000,11.057000,-0.930000
527,12.036000,10.700000,-1.336000
528,12.114000,10.783000,-1.331000
529,11.917000,10.576000,-1.341000
530,12.068000,10.853000,-1.215000
531,11.994000,10.761000,-1.233001
532,11.943000,10.991000,-0.952000
533,12.191000,10.856000,-1.335000
534,11.818000,10.657000,-1.161000
535,11.956000,10.619000,-1.337000
536,12.138000,10.910000,-1.228000
537,11.977000,10.797000,-1.180000
538,11.754000,10.602000,-1.151999
539,11.909000,10.594000,-1.315001
540,12.064000,11.005000,-1.059000
541,11.897000,10.505000,-1.392000
542,12.131000,11.094000,-1.037000
543,12.027000,10.666000,-1.361000
544,12.023000,10.641000,-1.382000
545,12.042000,10.879000,-1.163000
546,11.835000,10.692000,-1.143000
547,11.959000,10.661000,-1.297999
548,12.114000,11.012000,-1.102000
549,11.983000,11.030000,-0.953000
550,11.976000,10.984000,-0.992000
551,11.955000,11.030000,-0.925000
552,12.045000,11.230000,-0.815001
553,12.066000,10.999000,-1.067000
554,12.032000,10.562000,-1.469999
555,12.080000,11.000000,-1.080000
556,12.017000,10.884000,-1.133000
557,12.060000,10.965000,-1.095000
558,12.070000,11.073000,-0.997000
559,12.027000,10.691000,-1.336000
560,12.105000,10.820000,-1.285000
561,11.945000,10.674000,-1.271000
562,11.918000,10.503000,-1.415000
563,11.845000,10.769000,-1.076000
564,11.873000,10.531000,-1.342000
565,12.138000,11.168000,-0.969999
566,12.155000,11.108000,-1.047000
567,12.015000,10.912000,-1.103001
568,12.026000,10.821000,-1.205000
569,12.082000,10.910000,-1.172000
570,11.876000,10.788000,-1.088000
571,11.931000,10.960000,-0.971000
572,12.099000,10.983000,-1.116000
573,12.162000,11.235000,-0.927000
574,11.992000,10.822000,-1.170000
575,12.094000,10.871000,-1.223000
576,11.849000,10.746000,-1.103000
577,12.082000,10.964000,-1.118000
578,11.980000,10.806000,-1.174000
579,11.994000,10.691000,-1.303000
580,11.942000,10.712000,-1.230000
581,11.956000,10.788000,-1.168000
582,12.041000,11.009000,-1.032001
583,11.915000,11.144000,-0.771000
584,12.021000,11.066000,-0.955000
585,11.947000,10.779000,-1.167999
586,11.965000,10.722000,-1.243000
587,12.070000,10.884000,-1.186000
588,12.052000,10.873000,-1.179000
589,12.108000,10.985000,-1.123000
590,12.099000,10.715000,-1.384000
591,11.846000,10.616000,-1.230000
592,12.000000,10.686000,-1.314000
593,11.916000,10.824000,-1.092000
594,11.893000,10.376000,-1.516999
595,12.113000,11.174000,-0.939000
596,12.073000,11.016000,-1.057000
597,12.036000,10.933000,-1.103001
598,11.920000,10.741000,-1.179000
599,12.053000,11.002000,-1.051001
600,12.137000,10.888000,-1.249001
601,11.992000,10.738000,-1.254000
602,11.918000,10.552000,-1.366000
603,12.029000,10.915000,-1.114000
604,12.096000,10.520000,-1.575999
605,11.992000,10.472000,-1.520000
606,11.966000,10.396000,-1.570000
607,11.954000,10.823000,-1.131001
608,11.985000,10.799000,-1.186000
609,12.100000,10.845000,-1.255000
610,11.851000,10.632000,-1.219000
611,12.011000,10.951000,-1.059999
612,12.086000,10.977000,-1.109000
613,11.825000,10.675000,-1.150000
614,11.948000,10.541000,-1.407000
615,12.083000,10.836000,-1.247000
616,12.298000,11.154000,-1.144000
617,11.924000,10.965000,-0.959000
618,11.886000,10.794000,-1.092000
619,12.111000,11.004000,-1.107000
620,11.989000,10.899000,-1.090000
621,12.005000,10.495000,-1.510000
622,12.180000,11.185000,-0.995000
623,12.038000,10.677000,-1.361000
624,11.924000,10.783000,-1.141000
625,12.047000,10.771000,-1.276000
626,12.219000,11.111000,-1.108000
627,11.810000,10.581000,-1.229000
628,11.853000,10.538000,-1.315000
629,12.196000,11.148000,-1.048000
630,11.789000,10.801000,-0.988000
631,12.268000,10.997000,-1.271000
632,11.914000,10.598000,-1.316000
633,11.644000,10.676000,-0.968000
634,12.093000,11.068000,-1.025001
635,12.082000,10.981000,-1.101000
636,12.158000,11.153000,-1.005000
637,11.975000,10.729000,-1.246000
638,12.101000,11.016000,-1.085000
639,11.949000,10.639000,-1.310000
640,12.090000,10.988000,-1.102000
641,11.919000,10.637000,-1.282000
642,12.124000,11.032000,-1.092000
643,11.889000,10.660000,-1.229000
644,11.982000,10.592000,-1.390000
645,12.135000,11.026000,-1.109000
646,11.998000,10.698000,-1.300000
647,12.007000,10.687000,-1.320000
648,11.843000,10.650000,-1.193001
649,12.082000,10.955000,-1.127000
650,11.982000,10.733000,-1.249001
651,12.149000,11.241000,-0.908000
652,12.140000,11.076000,-1.064000
653,11.950000,10.490000,-1.460000
654,11.784000,10.758000,-1.026000
655,12.033000,10.666000,-1.367000
656,12.066000,10.836000,-1.230000
657,12.036000,10.946000,-1.090000
658,11.985000,10.665000,-1.320000
659,11.921000,10.544000,-1.377000
660,12.034000,10.927000,-1.107000
661,12.080000,11.075000,-1.005000
662,11.873000,10.800000,-1.073000
663,12.006000,10.935000,-1.070999
664,11.912000,10.805000,-1.106999
665,11.989000,10.854000,-1.135000
666,11.959000,10.951000,-1.007999
667,11.947000,10.823000,-1.124000
668,11.726000,10.641000,-1.085000
669,12.173000,10.785000,-1.388000
670,12.044000,10.741000,-1.302999
671,11.966000,11.172000,-0.794000
672,11.926000,10.667000,-1.259000
673,11.875000,10.509000,-1.366000
674,11.815000,10.611000,-1.204000
675,12.047000,10.511000,-1.536000
676,11.943000,10.830000,-1.113000
677,11.921000,10.717000,-1.204000
678,12.162000,10.767000,-1.395000
679,11.873000,10.549000,-1.324000
680,11.890000,10.451000,-1.439000
681,11.972000,10.812000,-1.160000
682,11.953000,10.819000,-1.134000
683,12.063000,11.117000,-0.946000
684,11.919000,10.819000,-1.099999
685,11.938000,10.669000,-1.269000
686,11.872000,10.629000,-1.243000
687,11.942000,10.728000,-1.214001
688,11.897000,10.854000,-1.043000
689,11.831000,10.798000,-1.033000
690,12.093000,11.081000,-1.012000
691,11.806000,10.765000,-1.040999
692,12.142000,10.802000,-1.340000
693,12.139000,11.100000,-1.039000
694,11.851000,10.740000,-1.111000
695,11.915000,10.622000,-1.293000
696,11.962000,10.903000,-1.059000
697,12.111000,10.909000,-1.202000
698,12.087000,11.061000,-1.026000
699,11.903000,10.756000,-1.147000
700,12.031000,10.813000,-1.218000
701,12.192000,10.897000,-1.295000
702,11.986000,11.011000,-0.975000
703,11.862000,10.708000,-1.154000
704,11.928000,10.740000,-1.188001
705,12.083000,10.969000,-1.114000
706,11.833000,10.381000,-1.452001
707,11.998000,10.672000,-1.326000
708,12.110000,11.037000,-1.073000
709,12.053000,10.716000,-1.337001
710,11.994000,10.643000,-1.351001
711,11.922000,10.796000,-1.126000
712,11.846000,10.605000,-1.241000
713,12.063000,10.828000,-1.235000
714,11.897000,10.645000,-1.252000
715,12.156000,10.878000,-1.278000
716,12.027000,10.580000,-1.447001
717,12.085000,10.891000,-1.194000
718,11.976000,11.069000,-0.907000
719,12.101000,10.927000,-1.174000
720,11.999000,11.045000,-0.954000
721,12.029000,11.034000,-0.995000
722,12.006000,10.701000,-1.304999
723,11.992000,10.591000,-1.401000
724,12.240000,10.749000,-1.491000
725,11.890000,11.049000,-0.841001
726,11.786000,10.499000,-1.287001
727,12.172000,10.860000,-1.312000
728,11.976000,10.810000,-1.165999
729,12.001000,10.869000,-1.132000
730,12.082000,10.681000,-1.401000
731,12.198000,11.093000,-1.105000
732,11.904000,10.966000,-0.938001
733,12.026000,10.885000,-1.141000
734,11.890000,10.913000,-0.977000
735,12.094000,10.912000,-1.182000
736,11.934000,10.911000,-1.023000
737,12.053000,10.863000,-1.190001
738,12.012000,10.898000,-1.114000
739,12.119000,10.891000,-1.228001
740,12.064000,10.780000,-1.284000
741,12.261000,10.840000,-1.421000
742,12.067000,10.715000,-1.352000
743,11.922000,10.765000,-1.157000
744,12.040000,10.869000,-1.171000
745,11.909000,10.722000,-1.187000
746,12.086000,10.924000,-1.162001
747,12.004000,10.549000,-1.455000
748,12.002000,11.033000,-0.969000
749,12.168000,10.931000,-1.237000
750,11.936000,11.115000,-0.821000
751,11.998000,10.866000,-1.132000
752,12.044000,11.159000,-0.884999
753,12.094000,11.033000,-1.061000
754,11.951000,10.779000,-1.172000
755,11.953000,10.736000,-1.217000
756,12.085000,11.222000,-0.863000
757,12.093000,11.032000,-1.061001
758,11.996000,10.562000,-1.434000
759,12.003000,10.750000,-1.253000
760,11.985000,10.825000,-1.160000
761,11.926000,10.647000,-1.278999
762,11.888000,10.721000,-1.167000
763,11.911000,11.065000,-0.846001
764,12.055000,10.656000,-1.399000
765,12.088000,11.050000,-1.038000
766,12.012000,10.852000,-1.160000
767,11.956000,10.830000,-1.126000
768,11.728000,10.550000,-1.177999
769,11.860000,10.696000,-1.164000
770,12.142000,11.020000,-1.122000
771,11.831000,10.515000,-1.316000
772,11.996000,10.742000,-1.254001
773,12.151000,11.064000,-1.087000
774,12.215000,10.982000,-1.233000
775,11.978000,10.816000,-1.162000
776,12.013000,10.597000,-1.415999
