rep,k0,k1,k1-k0
203,3.040000,2.845000,-0.195000
204,3.017000,2.874000,-0.143000
205,3.004000,2.868000,-0.136000
206,3.032000,2.962000,-0.070000
207,2.971000,2.764000,-0.207000
208,3.004000,2.718000,-0.286000
209,2.968000,2.725000,-0.243000
210,3.015000,2.833000,-0.182000
211,3.083000,2.787000,-0.296000
212,3.035000,2.805000,-0.230000
213,2.965000,2.778000,-0.187000
214,2.945000,2.720000,-0.225000
215,3.012000,2.799000,-0.213000
216,2.978000,2.885000,-0.093000
217,2.978000,2.845000,-0.133000
218,3.013000,2.906000,-0.107000
219,3.012000,2.728000,-0.284000
220,3.032000,2.796000,-0.236000
221,3.037000,2.701000,-0.336000
222,3.041000,2.806000,-0.235000
223,3.098000,2.877000,-0.221000
224,3.047000,2.898000,-0.149000
225,3.070000,3.003000,-0.067000
226,2.987000,2.860000,-0.127000
227,3.010000,2.832000,-0.178000
228,3.031000,2.805000,-0.226000
229,3.066000,2.903000,-0.163000
230,3.080000,2.843000,-0.237000
231,2.970000,2.829000,-0.141000
232,3.030000,2.914000,-0.116000
233,2.970000,2.746000,-0.224000
234,2.986000,2.764000,-0.222000
235,3.051000,2.852000,-0.199000
236,3.024000,2.873000,-0.151000
237,3.016000,2.882000,-0.134000
238,2.998000,2.860000,-0.138000
239,3.049000,2.920000,-0.129000
240,3.055000,2.820000,-0.235000
241,2.957000,2.727000,-0.230000
242,2.991000,2.823000,-0.168000
243,3.087000,2.947000,-0.140000
244,2.993000,2.781000,-0.212000
245,3.086000,2.865000,-0.221000
246,2.945000,2.758000,-0.187000
247,3.029000,2.962000,-0.067000
248,3.040000,2.809000,-0.231000
249,3.021000,2.817000,-0.204000
250,2.951000,2.792000,-0.159000
251,2.949000,2.764000,-0.185000
252,3.079000,2.735000,-0.344000
253,2.935000,2.704000,-0.231000
254,2.961000,2.680000,-0.281000
255,2.969000,2.768000,-0.201000
256,3.051000,2.960000,-0.091000
257,2.969000,2.821000,-0.148000
258,3.084000,2.818000,-0.266000
259,3.025000,2.836000,-0.189000
260,2.919000,2.687000,-0.232000
261,2.976000,2.913000,-0.063000
262,3.025000,2.912000,-0.113000
263,3.019000,2.906000,-0.113000
264,2.985000,2.790000,-0.195000
265,2.931000,2.829000,-0.102000
266,3.059000,2.853000,-0.206000
267,2.929000,2.730000,-0.199000
268,3.016000,2.853000,-0.163000
269,2.940000,2.805000,-0.135000
270,2.985000,2.826000,-0.159000
271,3.034000,2.769000,-0.265000
272,3.023000,2.717000,-0.306000
273,3.022000,2.806000,-0.216000
274,3.029000,2.887000,-0.142000
275,2.983000,2.744000,-0.239000
276,2.935000,2.752000,-0.183000
277,3.010000,2.820000,-0.190000
278,3.040000,2.912000,-0.128000
279,2.993000,2.840000,-0.153000
280,3.022000,2.711000,-0.311000
281,2.945000,2.713000,-0.232000
282,2.935000,2.587000,-0.348000
283,3.007000,2.856000,-0.151000
284,2.983000,2.779000,-0.204000
285,2.994000,2.776000,-0.218000
286,3.095000,2.830000,-0.265000
287,3.013000,2.884000,-0.129000
288,2.977000,2.789000,-0.188000
289,3.006000,2.856000,-0.150000
290,3.066000,2.858000,-0.208000
291,3.020000,2.870000,-0.150000
292,2.991000,2.758000,-0.233000
293,2.991000,2.798000,-0.193000
294,3.081000,2.885000,-0.196000
295,3.025000,2.813000,-0.212000
296,3.096000,2.947000,-0.149000
297,2.973000,2.856000,-0.117000
298,2.995000,2.839000,-0.156000
299,3.036000,2.868000,-0.168000
300,3.010000,2.785000,-0.225000
301,3.003000,2.785000,-0.218000
302,2.944000,2.753000,-0.191000
303,2.900000,2.767000,-0.133000
304,2.970000,2.819000,-0.151000
305,2.900000,2.746000,-0.154000
306,3.025000,2.783000,-0.242000
307,3.006000,2.738000,-0.268000
308,3.016000,2.862000,-0.154000
309,2.992000,2.925000,-0.067000
310,3.001000,2.865000,-0.136000
311,3.071000,2.858000,-0.213000
312,3.065000,2.937000,-0.128000
313,2.896000,2.692000,-0.204000
314,2.979000,2.810000,-0.169000
315,3.047000,2.931000,-0.116000
316,3.016000,2.907000,-0.109000
317,2.988000,2.825000,-0.163000
318,3.016000,2.836000,-0.180000
319,2.994000,2.907000,-0.087000
320,3.015000,2.879000,-0.136000
321,2.974000,2.811000,-0.163000
322,2.992000,2.757000,-0.235000
323,2.961000,2.805000,-0.156000
324,2.981000,2.702000,-0.279000
325,3.101000,2.846000,-0.255000
326,2.973000,2.708000,-0.265000
327,2.916000,2.746000,-0.170000
328,2.973000,2.827000,-0.146000
329,2.888000,2.681000,-0.207000
330,2.832000,2.662000,-0.170000
331,3.034000,2.889000,-0.145000
332,3.012000,2.874000,-0.138000
333,2.960000,2.812000,-0.148000
334,3.059000,2.728000,-0.331000
335,2.987000,2.845000,-0.142000
336,3.003000,2.837000,-0.166000
337,3.016000,2.881000,-0.135000
338,2.994000,2.787000,-0.207000
339,2.957000,2.789000,-0.168000
340,3.049000,2.870000,-0.179000
341,2.964000,2.729000,-0.235000
342,2.882000,2.776000,-0.106000
343,2.933000,2.882000,-0.051000
344,2.897000,2.748000,-0.149000
345,2.961000,2.687000,-0.274000
346,2.932000,2.721000,-0.211000
347,3.094000,3.064000,-0.030000
348,3.026000,2.772000,-0.254000
349,2.945000,2.673000,-0.272000
350,3.011000,2.760000,-0.251000
351,2.941000,2.709000,-0.232000
352,2.990000,2.745000,-0.245000
353,2.942000,2.669000,-0.273000
354,3.030000,2.745000,-0.285000
355,3.087000,2.867000,-0.220000
356,3.019000,2.819000,-0.200000
357,2.982000,2.815000,-0.167000
358,2.997000,2.855000,-0.142000
359,2.938000,2.814000,-0.124000
360,2.997000,2.689000,-0.308000
361,3.053000,2.877000,-0.176000
362,2.999000,2.863000,-0.136000
363,2.956000,2.720000,-0.236000
364,3.015000,2.802000,-0.213000
365,2.982000,2.750000,-0.232000
366,3.051000,2.894000,-0.157000
367,2.957000,2.904000,-0.053000
368,2.924000,2.759000,-0.165000
369,3.081000,2.902000,-0.179000
370,2.897000,2.694000,-0.203000
371,2.956000,2.784000,-0.172000
372,2.974000,2.724000,-0.250000
373,3.043000,2.930000,-0.113000
374,3.090000,2.878000,-0.212000
375,2.995000,2.764000,-0.231000
376,3.089000,2.871000,-0.218000
377,3.025000,2.873000,-0.152000
378,2.951000,2.775000,-0.176000
379,3.077000,2.794000,-0.283000
380,3.047000,2.810000,-0.237000
381,3.055000,2.894000,-0.161000
382,2.995000,2.809000,-0.186000
383,3.111000,2.875000,-0.236000
384,3.036000,2.769000,-0.267000
385,3.121000,2.890000,-0.231000
386,3.044000,2.678000,-0.366000
387,2.912000,2.717000,-0.195000
388,3.016000,2.976000,-0.040000
389,2.973000,2.807000,-0.166000
390,2.928000,2.761000,-0.167000
391,3.049000,2.967000,-0.082000
392,3.108000,3.003000,-0.105000
393,2.977000,2.850000,-0.127000
394,2.923000,2.823000,-0.100000
395,2.982000,2.802000,-0.180000
396,2.961000,2.794000,-0.167000
397,3.014000,2.728000,-0.286000
398,2.929000,2.831000,-0.098000
399,3.160000,2.882000,-0.278000
400,3.028000,2.891000,-0.137000
401,3.026000,2.806000,-0.220000
402,2.915000,2.675000,-0.240000
403,2.993000,2.826000,-0.167000
404,2.990000,2.772000,-0.218000
405,3.008000,2.830000,-0.178000
406,2.962000,2.645000,-0.317000
407,2.977000,2.735000,-0.242000
408,2.938000,2.768000,-0.170000
409,2.939000,2.797000,-0.142000
410,3.058000,2.990000,-0.068000
411,3.002000,2.803000,-0.199000
412,3.006000,2.829000,-0.177000
413,2.894000,2.715000,-0.179000
414,2.952000,2.779000,-0.173000
415,2.901000,2.766000,-0.135000
416,3.020000,2.806000,-0.214000
417,3.041000,2.845000,-0.196000
418,2.933000,2.671000,-0.262000
419,3.045000,2.993000,-0.052000
420,3.008000,2.957000,-0.051000
421,2.905000,2.724000,-0.181000
422,3.019000,2.747000,-0.272000
423,3.000000,2.761000,-0.239000
424,3.030000,2.845000,-0.185000
425,2.946000,2.761000,-0.185000
426,2.974000,2.824000,-0.150000
427,2.975000,2.832000,-0.143000
428,2.951000,2.758000,-0.193000
429,2.989000,2.821000,-0.168000
430,2.963000,2.743000,-0.220000
431,3.000000,2.878000,-0.122000
432,3.011000,2.919000,-0.092000
433,3.037000,2.952000,-0.085000
434,2.899000,2.724000,-0.175000
435,3.098000,2.927000,-0.171000
436,3.045000,2.820000,-0.225000
437,3.036000,2.909000,-0.127000
438,3.035000,2.906000,-0.129000
439,3.013000,2.889000,-0.124000
440,2.972000,2.801000,-0.171000
441,3.007000,2.861000,-0.146000
442,3.015000,2.941000,-0.074000
443,2.948000,2.781000,-0.167000
444,2.985000,2.770000,-0.215000
445,3.055000,2.874000,-0.181000
446,2.982000,2.825000,-0.157000
447,3.014000,2.798000,-0.216000
448,2.979000,2.706000,-0.273000
449,2.953000,2.698000,-0.255000
450,2.985000,2.663000,-0.322000
451,2.911000,2.670000,-0.241000
452,2.922000,2.771000,-0.151000
453,3.043000,2.862000,-0.181000
454,2.949000,2.740000,-0.209000
455,2.983000,2.721000,-0.262000
456,3.003000,2.836000,-0.167000
457,2.928000,2.775000,-0.153000
458,2.929000,2.638000,-0.291000
459,3.105000,2.863000,-0.242000
460,2.933000,2.658000,-0.275000
461,2.889000,2.718000,-0.171000
462,2.984000,2.763000,-0.221000
463,3.138000,3.010000,-0.128000
464,3.056000,2.866000,-0.190000
465,3.034000,2.712000,-0.322000
466,3.104000,2.896000,-0.208000
467,2.958000,2.818000,-0.140000
468,3.030000,2.831000,-0.199000
469,3.062000,2.822000,-0.240000
470,3.007000,2.913000,-0.094000
471,3.041000,2.906000,-0.135000
472,3.017000,2.804000,-0.213000
473,2.915000,2.780000,-0.135000
474,3.054000,2.864000,-0.190000
475,2.950000,2.807000,-0.143000
476,3.009000,2.798000,-0.211000
477,2.995000,2.851000,-0.144000
478,3.030000,2.714000,-0.316000
479,2.987000,2.826000,-0.161000
480,3.015000,2.763000,-0.252000
481,2.910000,2.710000,-0.200000
482,3.037000,2.894000,-0.143000
483,2.920000,2.729000,-0.191000
484,3.002000,2.871000,-0.131000
485,2.969000,2.635000,-0.334000
486,2.975000,2.656000,-0.319000
487,2.978000,2.791000,-0.187000
488,3.005000,2.772000,-0.233000
489,2.977000,2.919000,-0.058000
490,2.944000,2.798000,-0.146000
491,2.945000,2.885000,-0.060000
492,2.854000,2.730000,-0.124000
493,3.090000,2.775000,-0.315000
494,3.012000,2.763000,-0.249000
495,2.991000,2.852000,-0.139000
496,3.056000,2.845000,-0.211000
497,2.977000,2.789000,-0.188000
498,2.978000,2.760000,-0.218000
499,3.096000,2.979000,-0.117000
500,2.944000,2.711000,-0.233000
501,3.050000,2.827000,-0.223000
502,2.970000,2.781000,-0.189000
503,3.014000,2.940000,-0.074000
504,3.023000,2.882000,-0.141000
505,3.007000,2.901000,-0.106000
506,2.957000,2.688000,-0.269000
507,3.062000,2.858000,-0.204000
508,3.034000,2.717000,-0.317000
509,2.933000,2.808000,-0.125000
510,2.968000,2.831000,-0.137000
511,2.981000,2.883000,-0.098000
512,2.994000,2.831000,-0.163000
513,2.943000,2.759000,-0.184000
514,3.028000,2.832000,-0.196000
515,2.982000,2.749000,-0.233000
516,2.985000,2.812000,-0.173000
517,3.015000,2.810000,-0.205000
518,2.884000,2.750000,-0.134000
519,3.020000,2.765000,-0.255000
520,2.984000,2.876000,-0.108000
521,2.993000,2.781000,-0.212000
522,2.978000,2.770000,-0.208000
523,2.961000,2.865000,-0.096000
524,3.063000,2.911000,-0.152000
525,3.005000,2.796000,-0.209000
526,2.979000,2.786000,-0.193000
527,3.002000,2.863000,-0.139000
528,3.079000,2.848000,-0.231000
529,3.064000,2.882000,-0.182000
530,2.993000,2.862000,-0.131000
531,3.013000,2.860000,-0.153000
532,3.013000,2.923000,-0.090000
533,3.040000,2.837000,-0.203000
534,3.017000,2.826000,-0.191000
535,3.078000,2.873000,-0.205000
536,3.109000,2.830000,-0.279000
537,2.942000,2.702000,-0.240000
538,3.055000,2.940000,-0.115000
539,3.052000,2.751000,-0.301000
540,2.941000,2.745000,-0.196000
541,3.053000,2.930000,-0.123000
542,2.960000,2.705000,-0.255000
543,2.971000,2.766000,-0.205000
544,2.963000,2.855000,-0.108000
545,3.005000,2.840000,-0.165000
546,2.979000,2.833000,-0.146000
547,3.024000,2.774000,-0.250000
548,3.082000,2.967000,-0.115000
549,2.936000,2.876000,-0.060000
550,2.981000,2.779000,-0.202000
551,2.950000,2.771000,-0.179000
552,2.998000,2.885000,-0.113000
553,3.048000,2.783000,-0.265000
554,3.019000,2.747000,-0.272000
555,2.925000,2.690000,-0.235000
556,3.005000,2.763000,-0.242000
557,3.019000,2.903000,-0.116000
558,2.980000,2.795000,-0.185000
559,3.140000,2.952000,-0.188000
560,3.140000,2.893000,-0.247000
561,3.010000,2.856000,-0.154000
562,2.950000,2.806000,-0.144000
563,2.987000,2.816000,-0.171000
564,2.954000,2.749000,-0.205000
565,2.922000,2.773000,-0.149000
566,3.006000,2.782000,-0.224000
567,3.046000,2.845000,-0.201000
568,2.978000,2.843000,-0.135000
569,3.059000,2.862000,-0.197000
570,3.021000,2.936000,-0.085000
571,3.082000,2.999000,-0.083000
572,3.026000,2.783000,-0.243000
573,3.003000,2.765000,-0.238000
574,2.975000,2.784000,-0.191000
575,3.037000,2.840000,-0.197000
576,3.087000,2.884000,-0.203000
577,3.063000,2.872000,-0.191000
578,3.035000,2.848000,-0.187000
579,2.942000,2.846000,-0.096000
580,3.095000,2.959000,-0.136000
581,2.913000,2.633000,-0.280000
582,3.046000,2.906000,-0.140000
583,2.967000,2.814000,-0.153000
584,3.003000,2.926000,-0.077000
585,2.934000,2.790000,-0.144000
586,2.965000,2.775000,-0.190000
587,3.064000,2.765000,-0.299000
588,3.056000,2.777000,-0.279000
589,3.069000,2.887000,-0.182000
590,2.988000,2.820000,-0.168000
591,3.125000,3.012000,-0.113000
592,2.984000,2.808000,-0.176000
593,2.981000,2.838000,-0.143000
594,3.046000,2.891000,-0.155000
595,2.988000,2.746000,-0.242000
596,2.980000,2.686000,-0.294000
597,3.067000,2.877000,-0.190000
598,2.948000,2.759000,-0.189000
599,3.036000,2.862000,-0.174000
600,3.006000,2.922000,-0.084000
601,3.049000,2.822000,-0.227000
602,2.959000,2.792000,-0.167000
603,2.953000,2.753000,-0.200000
604,3.037000,2.768000,-0.269000
605,2.954000,2.900000,-0.054000
606,3.005000,2.870000,-0.135000
607,3.031000,2.883000,-0.148000
608,2.989000,2.814000,-0.175000
609,2.982000,2.726000,-0.256000
610,3.038000,2.796000,-0.242000
611,3.075000,2.946000,-0.129000
612,3.021000,2.869000,-0.152000
613,2.988000,2.710000,-0.278000
614,3.055000,2.941000,-0.114000
615,2.986000,2.874000,-0.112000
616,2.973000,2.807000,-0.166000
617,3.056000,2.843000,-0.213000
618,3.013000,2.780000,-0.233000
619,2.997000,2.821000,-0.176000
620,2.950000,2.823000,-0.127000
621,3.082000,2.981000,-0.101000
622,2.981000,2.743000,-0.238000
623,2.944000,2.702000,-0.242000
624,3.024000,2.822000,-0.202000
625,2.919000,2.667000,-0.252000
626,3.002000,2.906000,-0.096000
627,3.038000,2.877000,-0.161000
628,2.947000,2.764000,-0.183000
629,3.017000,2.788000,-0.229000
630,3.033000,2.893000,-0.140000
631,2.945000,2.787000,-0.158000
632,3.019000,2.855000,-0.164000
633,2.963000,2.707000,-0.256000
634,3.072000,2.843000,-0.229000
635,2.995000,2.776000,-0.219000
636,3.009000,2.823000,-0.186000
637,3.002000,2.736000,-0.266000
638,2.989000,2.869000,-0.120000
639,2.964000,2.894000,-0.070000
640,2.895000,2.765000,-0.130000
641,2.931000,2.729000,-0.202000
642,2.993000,2.727000,-0.266000
643,2.962000,2.620000,-0.342000
644,3.034000,2.856000,-0.178000
645,2.918000,2.884000,-0.034000
646,3.081000,2.813000,-0.268000
647,2.966000,2.804000,-0.162000
648,3.011000,2.702000,-0.309000
649,3.009000,2.750000,-0.259000
650,3.090000,2.791000,-0.299000
651,3.046000,2.936000,-0.110000
652,3.116000,2.967000,-0.149000
653,2.927000,2.740000,-0.187000
654,3.038000,2.828000,-0.210000
655,2.845000,2.718000,-0.127000
656,3.004000,2.852000,-0.152000
657,3.036000,2.847000,-0.189000
658,3.017000,2.777000,-0.240000
659,2.933000,2.710000,-0.223000
660,2.956000,2.833000,-0.123000
661,2.991000,2.837000,-0.154000
662,3.014000,2.857000,-0.157000
663,2.987000,2.702000,-0.285000
664,3.094000,2.908000,-0.186000
665,2.960000,2.755000,-0.205000
666,2.974000,2.863000,-0.111000
667,3.036000,3.039000,0.003000
668,2.999000,2.788000,-0.211000
669,2.996000,2.865000,-0.131000
670,3.010000,2.791000,-0.219000
671,3.063000,2.961000,-0.102000
672,3.042000,2.782000,-0.260000
673,2.880000,2.669000,-0.211000
674,3.009000,2.781000,-0.228000
675,3.087000,2.845000,-0.242000
676,2.974000,2.797000,-0.177000
677,2.943000,2.818000,-0.125000
678,2.991000,2.784000,-0.207000
679,2.955000,2.669000,-0.286000
680,2.931000,2.785000,-0.146000
681,3.061000,2.871000,-0.190000
682,2.949000,2.906000,-0.043000
683,2.981000,2.788000,-0.193000
684,2.974000,2.906000,-0.068000
685,3.052000,2.808000,-0.244000
686,2.907000,2.705000,-0.202000
687,2.921000,2.776000,-0.145000
688,2.974000,2.809000,-0.165000
689,3.064000,2.875000,-0.189000
690,3.019000,2.686000,-0.333000
691,2.986000,2.792000,-0.194000
692,2.995000,2.805000,-0.190000
693,3.005000,2.832000,-0.173000
694,2.963000,2.763000,-0.200000
695,3.050000,2.802000,-0.248000
696,2.972000,2.814000,-0.158000
697,2.971000,2.728000,-0.243000
698,2.985000,2.847000,-0.138000
699,2.976000,2.726000,-0.250000
700,2.973000,2.662000,-0.311000
701,3.069000,2.871000,-0.198000
702,2.968000,2.755000,-0.213000
703,2.989000,2.800000,-0.189000
704,3.053000,2.765000,-0.288000
705,2.939000,2.793000,-0.146000
706,2.979000,2.856000,-0.123000
707,3.081000,2.903000,-0.178000
708,2.986000,2.759000,-0.227000
709,3.015000,2.828000,-0.187000
710,2.995000,2.756000,-0.239000
711,3.014000,2.887000,-0.127000
712,3.017000,2.804000,-0.213000
713,3.045000,2.913000,-0.132000
714,3.020000,2.864000,-0.156000
715,2.980000,2.732000,-0.248000
716,2.971000,2.857000,-0.114000
717,2.992000,2.777000,-0.215000
718,3.085000,2.975000,-0.110000
719,3.026000,2.738000,-0.288000
720,3.005000,2.832000,-0.173000
721,2.963000,2.658000,-0.305000
722,3.018000,2.691000,-0.327000
723,2.947000,2.776000,-0.171000
724,2.983000,2.795000,-0.188000
725,2.990000,2.876000,-0.114000
726,3.026000,2.843000,-0.183000
727,3.051000,2.912000,-0.139000
728,2.989000,2.952000,-0.037000
729,3.037000,2.902000,-0.135000
730,3.003000,2.850000,-0.153000
731,2.925000,2.776000,-0.149000
732,3.020000,2.742000,-0.278000
733,2.989000,2.773000,-0.216000
734,3.053000,2.916000,-0.137000
735,2.899000,2.736000,-0.163000
736,3.089000,2.916000,-0.173000
737,2.900000,2.671000,-0.229000
738,3.019000,2.832000,-0.187000
739,2.928000,2.721000,-0.207000
740,2.943000,2.697000,-0.246000
741,2.950000,2.808000,-0.142000
742,3.085000,2.882000,-0.203000
743,2.992000,2.767000,-0.225000
744,2.993000,2.772000,-0.221000
745,2.890000,2.732000,-0.158000
746,3.015000,2.772000,-0.243000
747,2.966000,2.682000,-0.284000
748,3.001000,2.776000,-0.225000
749,3.026000,2.866000,-0.160000
750,3.026000,2.882000,-0.144000
751,3.009000,2.800000,-0.209000
752,3.016000,2.868000,-0.148000
753,2.999000,2.953000,-0.046000
754,3.009000,2.863000,-0.146000
755,2.996000,2.748000,-0.248000
756,3.070000,2.780000,-0.290000
757,2.996000,2.842000,-0.154000
758,2.945000,2.727000,-0.218000
759,2.915000,2.803000,-0.112000
760,2.906000,2.757000,-0.149000
761,3.024000,2.686000,-0.338000
762,2.952000,2.690000,-0.262000
763,3.026000,2.810000,-0.216000
764,3.030000,2.737000,-0.293000
765,2.892000,2.671000,-0.221000
766,2.979000,2.783000,-0.196000
767,3.133000,2.839000,-0.294000
768,3.007000,2.898000,-0.109000
769,2.974000,2.826000,-0.148000
770,3.091000,2.771000,-0.320000
771,3.014000,2.810000,-0.204000
772,3.010000,2.789000,-0.221000
773,2.964000,2.796000,-0.168000
774,2.995000,2.830000,-0.165000
775,3.027000,2.886000,-0.141000
776,2.944000,2.867000,-0.077000
