pop1,pop2,k1,k2
0,1250,-1.00,8.84
0,922,-1.00,12.51
879,0,8.34,-1.00
828,0,8.26,-1.00
1163,0,9.34,-1.00
0,581,-1.00,13.82
0,785,-1.00,14.52
0,710,-1.00,10.81
307,0,14.65,-1.00
13,0,17.62,-1.00
565,0,12.35,-1.00
0,748,-1.00,10.72
