pop1,pop2,k1,k2
0,0,-1.00,-1.00
0,1591,-1.00,1.45
0,1300,-1.00,0.35
0,1624,-1.00,1.45
0,0,-1.00,-1.00
0,1069,-1.00,1.62
0,1205,-1.00,1.70
0,1649,-1.00,0.19
0,1487,-1.00,1.47
0,1613,-1.00,1.84
0,1040,-1.00,2.04
0,1577,-1.00,1.59
0,1265,-1.00,2.40
0,913,-1.00,2.16
0,1000,-1.00,1.38
0,0,-1.00,-1.00
0,1425,-1.00,0.70
0,1399,-1.00,1.77
0,1007,-1.00,1.26
0,1709,-1.00,2.33
0,1127,-1.00,0.58
0,1378,-1.00,0.98
1434,0,2.30,-1.00
0,1026,-1.00,0.70
0,1415,-1.00,1.40
0,1284,-1.00,2.16
0,1031,-1.00,1.33
0,1006,-1.00,1.63
0,902,-1.00,2.14
0,1428,-1.00,2.04
0,1318,-1.00,2.46
0,1154,-1.00,1.76
0,949,-1.00,0.62
0,1603,-1.00,2.27
0,1213,-1.00,0.80
0,1645,-1.00,2.14
0,0,-1.00,-1.00
0,1620,-1.00,0.60
0,1238,-1.00,1.52
0,0,-1.00,-1.00
0,933,-1.00,2.50
0,1027,-1.00,2.53
0,1165,-1.00,2.39
0,1597,-1.00,2.21
0,1053,-1.00,1.50
0,0,-1.00,-1.00
0,992,-1.00,1.83
0,0,-1.00,-1.00
0,1646,-1.00,1.73
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1248,-1.00,1.62
0,1408,-1.00,1.30
0,1362,-1.00,1.17
0,1707,-1.00,1.16
0,894,-1.00,2.39
0,974,-1.00,1.99
0,1770,-1.00,2.52
0,1536,-1.00,1.44
0,941,-1.00,1.47
0,1351,-1.00,2.23
1308,0,2.19,-1.00
0,1177,-1.00,2.38
0,1124,-1.00,1.74
0,1118,-1.00,1.89
0,1736,-1.00,1.15
0,1543,-1.00,1.40
0,1343,-1.00,2.47
0,1233,-1.00,1.44
0,1738,-1.00,2.10
0,1378,-1.00,2.74
0,0,-1.00,-1.00
0,944,-1.00,1.93
0,0,-1.00,-1.00
0,1194,-1.00,0.82
0,955,-1.00,2.21
0,1015,-1.00,2.36
0,0,-1.00,-1.00
0,962,-1.00,2.37
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1072,-1.00,1.22
0,1366,-1.00,1.49
0,1800,-1.00,1.77
0,1194,-1.00,2.33
0,1087,-1.00,2.43
0,1258,-1.00,2.16
0,936,-1.00,1.99
0,980,-1.00,0.33
0,1040,-1.00,2.33
0,986,-1.00,2.00
0,1850,-1.00,1.42
0,1491,-1.00,1.48
0,1020,-1.00,2.15
0,985,-1.00,1.41
0,1210,-1.00,2.26
0,1134,-1.00,1.46
0,1049,-1.00,1.58
0,1590,-1.00,1.80
0,1050,-1.00,1.65
