pop1,pop2,k1,k2
1224,0,1.28,-1.00
1396,0,1.24,-1.00
1232,0,1.16,-1.00
952,0,1.27,-1.00
1033,0,1.44,-1.00
1372,0,1.12,-1.00
0,0,-1.00,-1.00
1030,0,1.11,-1.00
1183,0,1.24,-1.00
0,1905,-1.00,0.26
1251,0,1.15,-1.00
1148,0,0.96,-1.00
1104,0,1.07,-1.00
1059,0,1.08,-1.00
0,0,-1.00,-1.00
999,234,1.01,1.80
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,964,-1.00,0.35
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1144,0,1.39,-1.00
0,0,-1.00,-1.00
0,1054,-1.00,0.04
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1354,-1.00,0.20
1061,0,1.14,-1.00
1411,0,1.16,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1554,0,1.18,-1.00
755,269,1.05,1.51
741,873,0.99,1.24
0,0,-1.00,-1.00
0,1741,-1.00,0.32
968,0,1.38,-1.00
1684,0,1.33,-1.00
0,0,-1.00,-1.00
1299,0,1.16,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1778,0,1.32,-1.00
1452,0,1.26,-1.00
1215,0,1.11,-1.00
0,0,-1.00,-1.00
1220,0,1.21,-1.00
1108,0,1.36,-1.00
1538,0,1.22,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1289,0,1.13,-1.00
1106,0,1.13,-1.00
0,0,-1.00,-1.00
1103,0,0.98,-1.00
984,0,1.10,-1.00
1648,0,1.06,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1633,0,1.32,-1.00
0,0,-1.00,-1.00
1518,0,1.26,-1.00
1144,0,1.12,-1.00
0,0,-1.00,-1.00
0,1352,-1.00,0.10
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1407,0,1.11,-1.00
221,1606,1.19,0.49
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1392,0,1.04,-1.00
1110,0,1.14,-1.00
0,0,-1.00,-1.00
1007,0,1.42,-1.00
1018,0,1.07,-1.00
0,0,-1.00,-1.00
0,1592,-1.00,0.25
0,0,-1.00,-1.00
1607,0,0.98,-1.00
1358,0,1.35,-1.00
1495,0,1.22,-1.00
0,1371,-1.00,0.04
1249,0,1.06,-1.00
0,1177,-1.00,0.08
1799,0,1.29,-1.00
1261,0,1.10,-1.00
0,1574,-1.00,0.18
1196,0,1.46,-1.00
0,0,-1.00,-1.00
655,581,1.24,1.12
1750,0,1.22,-1.00
1226,0,1.11,-1.00
0,0,-1.00,-1.00
1315,0,1.30,-1.00
