pop1,pop2,k1,k2
0,0,-1.00,-1.00
0,1601,-1.00,4.45
0,1481,-1.00,4.28
0,1476,-1.00,4.06
0,949,-1.00,4.26
0,1076,-1.00,3.13
0,1265,-1.00,4.19
0,0,-1.00,-1.00
0,1132,-1.00,4.11
0,960,-1.00,4.02
0,1255,-1.00,5.14
0,1453,-1.00,4.30
0,1111,-1.00,4.44
0,1262,-1.00,3.95
0,904,-1.00,4.50
0,903,-1.00,3.97
0,1094,-1.00,4.51
0,1423,-1.00,4.23
0,1054,-1.00,3.02
0,1390,-1.00,4.42
0,1453,-1.00,4.89
0,717,-1.00,5.07
0,889,-1.00,4.08
0,1411,-1.00,3.26
0,892,-1.00,4.75
0,1448,-1.00,4.77
0,1343,-1.00,3.99
0,0,-1.00,-1.00
0,1177,-1.00,4.98
0,1163,-1.00,4.79
0,1461,-1.00,4.49
0,881,-1.00,4.35
0,1495,-1.00,3.19
0,819,-1.00,4.11
0,1075,-1.00,4.74
0,1224,-1.00,3.68
0,1383,-1.00,4.45
0,954,-1.00,4.53
0,883,-1.00,4.67
0,1449,-1.00,5.38
0,1120,-1.00,4.69
0,1080,-1.00,4.17
0,1315,-1.00,4.67
0,1345,-1.00,5.14
0,1032,-1.00,2.91
0,1662,-1.00,4.29
0,1511,-1.00,3.88
0,1043,-1.00,4.92
0,1186,-1.00,4.27
0,933,-1.00,5.00
0,909,-1.00,3.58
0,1434,-1.00,4.07
0,896,-1.00,3.76
0,1102,-1.00,4.00
0,904,-1.00,4.20
0,805,-1.00,4.31
0,998,-1.00,3.42
0,979,-1.00,4.47
0,927,-1.00,5.97
0,1034,-1.00,3.84
0,1084,-1.00,4.93
0,1348,-1.00,4.33
0,1174,-1.00,3.56
0,837,-1.00,4.78
0,1604,-1.00,4.62
0,1221,-1.00,4.27
0,864,-1.00,4.40
0,1126,-1.00,4.26
0,1081,-1.00,4.98
0,1074,-1.00,4.59
0,1151,-1.00,3.47
0,1243,-1.00,4.36
0,1586,-1.00,4.23
0,1422,-1.00,4.45
0,1032,-1.00,4.03
0,946,-1.00,4.78
0,0,-1.00,-1.00
0,868,-1.00,3.90
0,936,-1.00,3.91
0,1517,-1.00,4.74
0,1176,-1.00,4.03
0,1153,-1.00,4.05
0,935,-1.00,4.39
0,833,-1.00,4.31
0,871,-1.00,3.88
0,1377,-1.00,4.51
0,990,-1.00,3.53
0,954,-1.00,3.96
0,1386,-1.00,4.07
0,941,-1.00,3.93
0,952,-1.00,4.56
0,862,-1.00,4.80
0,1198,-1.00,4.54
0,998,-1.00,3.80
0,945,-1.00,4.53
0,0,-1.00,-1.00
0,1124,-1.00,4.26
0,1234,-1.00,4.03
0,1105,-1.00,3.87
0,943,-1.00,4.74
