pop1,pop2,k1,k2
0,1581,-1.00,0.65
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1405,-1.00,0.68
0,1950,-1.00,0.59
0,0,-1.00,-1.00
0,1633,-1.00,0.55
0,1259,-1.00,0.66
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
151,1056,0.64,0.65
0,1470,-1.00,0.60
0,1479,-1.00,0.55
0,0,-1.00,-1.00
0,1668,-1.00,0.66
0,1164,-1.00,0.51
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1311,-1.00,0.59
0,0,-1.00,-1.00
0,1150,-1.00,0.64
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1539,-1.00,0.74
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1158,-1.00,0.72
0,1141,-1.00,0.37
0,1634,-1.00,-0.25
0,0,-1.00,-1.00
0,1547,-1.00,0.28
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1441,-1.00,0.58
0,1559,-1.00,0.57
0,1617,-1.00,0.56
0,1005,-1.00,0.48
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1006,-1.00,0.65
0,1848,-1.00,0.55
0,0,-1.00,-1.00
0,987,-1.00,0.60
0,1540,-1.00,0.50
0,1944,-1.00,0.72
0,1333,-1.00,0.64
0,1370,-1.00,0.59
0,0,-1.00,-1.00
0,1805,-1.00,0.66
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1184,-1.00,0.51
0,0,-1.00,-1.00
0,1259,-1.00,0.38
0,0,-1.00,-1.00
483,1411,0.57,0.59
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1312,-1.00,0.58
0,1741,-1.00,-0.33
0,1299,-1.00,0.61
0,0,-1.00,-1.00
0,1199,-1.00,0.67
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,955,-1.00,0.72
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1268,402,0.63,0.69
0,0,-1.00,-1.00
0,1360,-1.00,0.50
0,0,-1.00,-1.00
0,1466,-1.00,0.56
0,1078,-1.00,0.54
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1524,-1.00,0.54
0,1338,-1.00,0.51
0,1153,-1.00,0.43
