pop1,pop2,k1,k2
0,0,-1.00,-1.00
0,1164,-1.00,2.20
0,1339,-1.00,1.46
0,1361,-1.00,1.29
0,0,-1.00,-1.00
1130,0,2.91,-1.00
0,1908,-1.00,0.53
0,991,-1.00,1.67
0,1285,-1.00,1.45
0,1240,-1.00,1.84
0,1315,-1.00,0.82
0,1589,-1.00,2.26
0,1174,-1.00,1.59
0,1425,-1.00,2.68
0,1231,-1.00,1.49
0,1469,-1.00,1.21
0,1111,-1.00,1.26
0,1319,-1.00,0.94
0,1058,-1.00,1.66
0,1334,-1.00,2.28
0,0,-1.00,-1.00
0,1456,-1.00,1.35
0,844,-1.00,2.31
0,1366,-1.00,1.36
0,1055,-1.00,1.47
0,0,-1.00,-1.00
0,1043,-1.00,2.16
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1419,-1.00,0.76
0,0,-1.00,-1.00
0,1033,-1.00,0.64
0,1481,-1.00,1.64
0,0,-1.00,-1.00
0,1235,-1.00,0.85
0,1321,-1.00,1.24
1079,0,2.73,-1.00
0,1096,-1.00,2.14
0,1287,-1.00,1.48
0,996,-1.00,1.50
0,1186,-1.00,1.64
1212,0,2.69,-1.00
0,1255,-1.00,1.99
0,1646,-1.00,1.26
0,0,-1.00,-1.00
0,1958,-1.00,0.98
0,1028,-1.00,0.54
0,953,-1.00,1.91
0,999,-1.00,1.38
0,1372,-1.00,1.74
0,1545,-1.00,1.35
0,0,-1.00,-1.00
0,1049,-1.00,0.85
0,1065,-1.00,1.61
0,1227,-1.00,2.42
0,1238,-1.00,1.24
0,1154,-1.00,0.98
0,1208,-1.00,2.25
0,935,-1.00,2.25
0,1717,-1.00,1.46
0,968,-1.00,1.41
0,1007,-1.00,2.12
0,897,-1.00,2.03
0,1139,-1.00,1.32
0,1544,-1.00,2.53
0,967,-1.00,1.66
0,1170,-1.00,1.24
0,1394,-1.00,1.13
0,883,-1.00,2.44
0,1132,-1.00,0.08
0,1251,-1.00,2.24
0,1211,-1.00,1.40
0,1567,-1.00,1.77
0,1403,-1.00,1.03
0,1246,-1.00,1.45
0,899,-1.00,2.69
0,1458,-1.00,1.51
0,1504,-1.00,2.19
1297,0,3.59,-1.00
0,1256,-1.00,2.38
0,1848,-1.00,1.37
0,0,-1.00,-1.00
1778,0,2.21,-1.00
0,1040,-1.00,1.33
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1342,-1.00,1.41
0,935,-1.00,1.34
0,971,-1.00,2.20
0,0,-1.00,-1.00
0,1136,-1.00,0.93
0,1146,-1.00,2.39
0,1136,-1.00,2.03
0,1440,-1.00,0.16
0,943,-1.00,2.41
0,1543,-1.00,0.50
0,0,-1.00,-1.00
0,1446,-1.00,1.59
0,1397,-1.00,0.46
0,1250,-1.00,0.56
