pop1,pop2,k1,k2
0,1046,-1.00,3.34
0,1116,-1.00,3.78
0,1340,-1.00,2.53
0,1493,-1.00,3.65
0,834,-1.00,3.96
0,0,-1.00,-1.00
0,844,-1.00,4.53
0,1582,-1.00,4.48
0,878,-1.00,4.63
0,1282,-1.00,2.85
0,1245,-1.00,3.99
0,1216,-1.00,3.37
0,1010,-1.00,4.75
0,1513,-1.00,4.03
0,1096,-1.00,3.69
0,947,-1.00,4.10
0,1114,-1.00,3.62
0,1531,-1.00,4.27
0,943,-1.00,3.17
0,1077,-1.00,3.75
0,1283,-1.00,3.67
0,1116,-1.00,3.69
0,807,-1.00,4.48
0,1139,-1.00,2.40
0,782,-1.00,4.45
0,1069,-1.00,4.62
0,0,-1.00,-1.00
0,1291,-1.00,2.32
0,859,-1.00,3.23
0,1070,-1.00,3.83
0,818,-1.00,3.84
0,999,-1.00,3.00
0,905,-1.00,3.80
0,837,-1.00,2.99
0,1628,-1.00,4.15
0,1615,-1.00,4.34
0,926,-1.00,4.26
0,1342,-1.00,4.15
0,1086,-1.00,3.76
0,1170,-1.00,3.52
0,1633,-1.00,3.18
0,1000,-1.00,4.15
0,1290,-1.00,4.96
0,961,-1.00,2.28
0,840,-1.00,3.91
0,845,-1.00,4.22
0,935,-1.00,3.87
0,965,-1.00,3.47
0,980,-1.00,3.80
0,1286,-1.00,3.54
0,1030,-1.00,3.00
0,1363,-1.00,3.62
0,1110,-1.00,3.56
0,870,-1.00,2.74
0,0,-1.00,-1.00
0,939,-1.00,2.36
0,1242,-1.00,2.86
0,883,-1.00,4.29
0,987,-1.00,3.70
0,1240,-1.00,3.00
0,913,-1.00,2.87
0,990,-1.00,4.11
0,0,-1.00,-1.00
0,1348,-1.00,3.84
0,1045,-1.00,2.65
0,0,-1.00,-1.00
0,1089,-1.00,3.39
0,902,-1.00,3.69
0,1171,-1.00,3.68
0,1283,-1.00,3.15
0,1063,-1.00,3.70
0,1157,-1.00,3.79
0,895,-1.00,3.46
0,913,-1.00,4.37
0,1556,-1.00,3.81
0,827,-1.00,3.55
0,1443,-1.00,3.08
0,1025,-1.00,3.84
0,960,-1.00,3.58
0,954,-1.00,3.64
0,1627,-1.00,3.50
0,1369,-1.00,5.03
0,1568,-1.00,4.08
0,0,-1.00,-1.00
0,1201,-1.00,3.68
0,939,-1.00,3.94
0,1468,-1.00,3.93
0,1077,-1.00,3.45
0,1300,-1.00,3.22
0,836,-1.00,4.21
0,1117,-1.00,3.12
0,0,-1.00,-1.00
0,1186,-1.00,3.60
0,894,-1.00,4.03
0,1347,-1.00,4.14
0,1174,-1.00,3.74
0,1174,-1.00,4.25
0,881,-1.00,3.52
0,963,-1.00,3.90
0,1281,-1.00,3.55
