pop1,pop2,k1,k2
0,886,-1.00,5.34
0,1080,-1.00,5.49
0,1092,-1.00,4.49
0,941,-1.00,3.82
0,1093,-1.00,3.72
896,0,5.00,-1.00
0,934,-1.00,4.79
0,1433,-1.00,4.31
0,0,-1.00,-1.00
0,851,-1.00,3.77
0,1464,-1.00,3.81
0,1274,-1.00,3.84
0,1000,-1.00,4.30
0,874,-1.00,4.82
0,854,-1.00,3.30
0,903,-1.00,4.85
0,977,-1.00,4.20
0,1001,-1.00,5.00
0,0,-1.00,-1.00
0,1388,-1.00,2.75
0,1404,-1.00,3.49
0,771,-1.00,4.85
0,1723,-1.00,3.35
0,776,-1.00,7.15
0,0,-1.00,-1.00
0,958,-1.00,5.42
0,857,-1.00,4.25
0,1196,-1.00,3.47
0,902,-1.00,4.06
0,936,-1.00,3.28
984,0,6.08,-1.00
0,818,-1.00,5.32
0,904,-1.00,3.94
0,1348,-1.00,4.14
0,867,-1.00,4.40
0,1252,-1.00,3.35
0,1062,-1.00,4.11
0,1186,-1.00,3.86
0,939,-1.00,4.55
0,0,-1.00,-1.00
834,0,4.10,-1.00
0,1218,-1.00,3.51
0,842,-1.00,4.76
0,1344,-1.00,4.19
0,0,-1.00,-1.00
0,1282,-1.00,4.50
0,1412,-1.00,2.66
0,1308,-1.00,3.89
0,1150,-1.00,4.55
0,1122,-1.00,3.58
0,1034,-1.00,4.35
0,1137,-1.00,5.17
0,1631,-1.00,3.39
0,893,-1.00,5.29
0,1155,-1.00,4.76
0,836,-1.00,4.50
0,969,-1.00,3.54
0,1372,-1.00,5.37
0,1449,-1.00,4.09
1073,0,5.07,-1.00
0,1320,-1.00,4.22
0,1543,-1.00,5.16
0,884,-1.00,5.01
0,1117,-1.00,4.47
0,1123,-1.00,2.93
0,1341,-1.00,4.51
0,883,-1.00,3.04
0,875,-1.00,4.07
0,962,-1.00,2.20
0,928,-1.00,3.32
0,943,-1.00,6.16
0,1131,-1.00,4.54
0,1167,-1.00,4.02
0,893,-1.00,6.34
0,1286,-1.00,4.05
0,1025,-1.00,2.97
0,1215,-1.00,4.90
0,1196,-1.00,4.07
0,1376,-1.00,2.91
0,948,-1.00,4.40
0,886,-1.00,4.43
0,1197,-1.00,4.09
0,1380,-1.00,3.29
0,1031,-1.00,3.39
0,1423,-1.00,2.36
0,1175,-1.00,5.14
0,0,-1.00,-1.00
0,1354,-1.00,2.46
0,1143,-1.00,4.28
0,1611,-1.00,3.99
0,1184,-1.00,3.69
0,1545,-1.00,4.12
0,962,-1.00,4.25
0,940,-1.00,4.63
0,0,-1.00,-1.00
0,934,-1.00,3.31
0,1160,-1.00,3.42
0,951,-1.00,3.01
0,1091,-1.00,4.71
0,1522,-1.00,2.41
