pop1,pop2,k1,k2
0,0,-1.00,-1.00
0,1028,-1.00,2.27
0,1229,-1.00,2.34
0,0,-1.00,-1.00
0,928,-1.00,2.20
0,1081,-1.00,1.29
0,1094,-1.00,1.39
0,0,-1.00,-1.00
0,963,-1.00,2.12
0,1374,-1.00,1.26
0,993,-1.00,0.89
0,1197,-1.00,2.18
0,891,-1.00,2.48
0,953,-1.00,2.44
0,1023,-1.00,2.15
0,1183,-1.00,1.92
0,1179,-1.00,1.34
0,938,-1.00,2.57
0,1078,-1.00,1.95
0,842,-1.00,1.99
0,1040,-1.00,2.45
0,1001,-1.00,2.41
0,1316,-1.00,2.27
0,1487,-1.00,1.63
0,966,-1.00,1.61
0,0,-1.00,-1.00
0,1217,-1.00,2.41
0,1551,-1.00,2.32
0,1606,-1.00,2.34
0,1759,-1.00,1.34
0,1052,-1.00,2.34
0,1732,-1.00,1.33
0,1248,-1.00,2.75
0,1237,-1.00,1.92
0,1627,-1.00,1.78
0,1417,-1.00,0.27
0,1554,-1.00,0.88
0,0,-1.00,-1.00
0,1325,-1.00,2.00
0,1436,-1.00,1.51
0,1883,-1.00,0.89
0,1470,-1.00,2.54
0,1177,-1.00,2.16
0,1007,-1.00,1.30
0,1687,-1.00,1.82
0,1804,-1.00,0.96
0,1207,-1.00,2.08
0,1253,-1.00,2.16
0,0,-1.00,-1.00
0,952,-1.00,2.79
0,1185,-1.00,1.34
0,1085,-1.00,1.38
0,948,-1.00,2.51
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1091,-1.00,2.53
0,1104,-1.00,1.03
0,980,-1.00,2.01
0,1264,-1.00,2.37
0,942,-1.00,2.35
0,0,-1.00,-1.00
0,1096,-1.00,2.42
0,1014,-1.00,1.49
0,955,-1.00,2.15
0,1064,-1.00,1.39
0,911,-1.00,2.31
0,1223,-1.00,2.50
0,919,-1.00,2.33
0,1289,-1.00,1.38
0,1244,-1.00,2.38
0,919,-1.00,2.00
0,0,-1.00,-1.00
0,1414,-1.00,1.03
0,1044,-1.00,2.41
0,1555,-1.00,1.58
0,0,-1.00,-1.00
0,1259,-1.00,2.31
0,1843,-1.00,1.55
0,0,-1.00,-1.00
0,1227,-1.00,1.97
0,1258,-1.00,2.39
0,932,-1.00,2.20
0,962,-1.00,2.01
0,1448,-1.00,2.38
0,1001,-1.00,2.00
0,1103,-1.00,1.89
0,922,-1.00,1.62
0,1077,-1.00,1.54
0,1180,-1.00,2.11
0,993,-1.00,1.29
0,1208,-1.00,2.33
0,1376,-1.00,2.22
0,982,-1.00,1.66
0,1068,-1.00,2.04
0,1320,-1.00,1.85
0,1564,-1.00,1.77
0,1113,-1.00,1.78
0,1382,-1.00,2.08
0,1359,-1.00,1.47
