pop1,pop2,k1,k2
0,1045,-1.00,4.66
0,828,-1.00,4.02
0,1107,-1.00,4.29
0,830,-1.00,4.57
0,1391,-1.00,3.80
0,1049,-1.00,4.34
0,1059,-1.00,3.74
0,1052,-1.00,3.36
0,1728,-1.00,3.15
0,1238,-1.00,3.18
0,761,-1.00,3.94
0,872,-1.00,3.93
0,0,-1.00,-1.00
0,1254,-1.00,4.34
0,1186,-1.00,4.19
0,899,-1.00,4.27
0,1059,-1.00,4.92
0,951,-1.00,4.70
0,931,-1.00,4.06
0,0,-1.00,-1.00
0,946,-1.00,2.53
0,0,-1.00,-1.00
0,820,-1.00,4.29
0,1157,-1.00,5.15
0,1057,-1.00,5.18
0,1175,-1.00,4.79
0,1292,-1.00,5.22
0,1388,-1.00,3.81
0,881,-1.00,4.37
0,1048,-1.00,5.10
0,1040,-1.00,4.17
0,996,-1.00,3.91
0,1203,-1.00,4.53
0,1154,-1.00,4.70
0,1128,-1.00,4.43
0,1568,-1.00,3.23
0,0,-1.00,-1.00
0,998,-1.00,3.62
0,1175,-1.00,4.95
0,917,-1.00,4.47
0,1319,-1.00,4.39
0,1273,-1.00,4.05
0,774,-1.00,5.09
0,1102,-1.00,5.00
0,1009,-1.00,3.86
0,948,-1.00,4.55
0,1182,-1.00,2.84
0,1668,-1.00,4.26
0,818,-1.00,4.50
0,894,-1.00,4.23
0,982,-1.00,3.38
1211,0,5.47,-1.00
0,1100,-1.00,3.89
0,1284,-1.00,3.92
0,1309,-1.00,4.41
0,0,-1.00,-1.00
0,1055,-1.00,4.08
0,889,-1.00,4.55
0,974,-1.00,3.12
0,953,-1.00,3.94
0,1100,-1.00,4.43
0,1599,-1.00,3.71
0,1233,-1.00,4.51
0,873,-1.00,4.58
0,1038,-1.00,4.26
0,840,-1.00,3.97
0,1168,-1.00,4.50
0,1213,-1.00,4.19
0,1224,-1.00,3.86
0,1285,-1.00,5.26
0,875,-1.00,3.38
0,0,-1.00,-1.00
0,939,-1.00,3.26
0,868,-1.00,4.19
0,857,-1.00,4.63
854,0,5.11,-1.00
0,771,-1.00,4.63
0,845,-1.00,4.94
0,884,-1.00,4.25
0,1358,-1.00,4.92
0,1279,-1.00,4.15
0,787,-1.00,5.47
0,1053,-1.00,4.70
0,976,-1.00,4.49
0,1135,-1.00,3.86
0,1322,-1.00,4.31
0,1296,-1.00,4.78
0,1119,-1.00,4.19
0,1187,-1.00,4.69
0,891,-1.00,4.98
0,1359,-1.00,3.96
0,0,-1.00,-1.00
0,1432,-1.00,3.68
0,1483,-1.00,3.88
0,1102,-1.00,4.75
0,993,-1.00,4.02
1103,0,4.48,-1.00
0,1087,-1.00,4.08
0,1191,-1.00,3.35
0,966,-1.00,3.84
