pop1,pop2,k1,k2
0,0,-1.00,-1.00
0,1393,-1.00,0.58
356,1122,1.27,1.20
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1286,-1.00,0.21
0,0,-1.00,-1.00
0,1365,-1.00,0.37
0,1122,-1.00,0.23
0,1091,-1.00,0.44
0,1710,-1.00,0.36
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1141,-1.00,0.13
0,0,-1.00,-1.00
0,1976,-1.00,0.08
0,0,-1.00,-1.00
1630,0,1.17,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1824,-1.00,-0.08
0,1659,-1.00,-0.16
1056,457,1.21,1.21
0,1871,-1.00,0.21
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1513,-1.00,-0.04
0,1505,-1.00,-0.06
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1587,-1.00,0.30
0,1117,-1.00,0.58
0,0,-1.00,-1.00
0,1641,-1.00,1.25
0,1154,-1.00,1.29
1107,0,1.35,-1.00
0,0,-1.00,-1.00
0,1031,-1.00,-0.03
0,0,-1.00,-1.00
0,1123,-1.00,1.35
0,1023,-1.00,1.26
0,1192,-1.00,0.97
566,697,1.48,1.12
0,1782,-1.00,-0.23
0,0,-1.00,-1.00
0,1600,-1.00,0.06
0,1010,-1.00,0.39
0,1715,-1.00,1.19
0,1478,-1.00,0.17
1201,217,1.04,1.28
0,0,-1.00,-1.00
0,1410,-1.00,0.19
0,1414,-1.00,-0.13
0,1476,-1.00,0.23
0,1290,-1.00,0.28
0,0,-1.00,-1.00
0,1051,-1.00,0.62
0,1712,-1.00,-0.08
0,1035,-1.00,0.46
0,1097,-1.00,1.33
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,994,-1.00,1.04
17,1053,2.71,0.26
169,1481,0.98,0.70
0,1309,-1.00,1.29
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,994,-1.00,1.06
0,1206,-1.00,1.10
0,0,-1.00,-1.00
0,1303,-1.00,0.23
0,1560,-1.00,0.65
0,0,-1.00,-1.00
0,1070,-1.00,1.16
0,0,-1.00,-1.00
0,1030,-1.00,0.30
0,1042,-1.00,1.18
0,0,-1.00,-1.00
0,1277,-1.00,1.21
0,1277,-1.00,0.24
0,1296,-1.00,0.13
0,1436,-1.00,0.48
0,1827,-1.00,0.24
0,1465,-1.00,0.08
185,856,1.03,0.60
0,1299,-1.00,0.46
0,1212,-1.00,0.76
0,1449,-1.00,0.51
0,0,-1.00,-1.00
0,1719,-1.00,0.18
