pop1,pop2,k1,k2
0,1079,-1.00,0.72
0,0,-1.00,-1.00
0,1524,-1.00,1.60
0,0,-1.00,-1.00
0,1255,-1.00,1.53
0,1060,-1.00,1.82
0,1583,-1.00,1.01
0,1075,-1.00,0.64
0,1245,-1.00,0.54
0,1489,-1.00,1.40
0,1216,-1.00,0.68
0,875,-1.00,1.73
0,0,-1.00,-1.00
0,1593,-1.00,1.60
0,1189,-1.00,0.66
0,1077,-1.00,0.86
0,1009,-1.00,1.46
0,1144,-1.00,0.71
0,0,-1.00,-1.00
0,1431,-1.00,0.63
0,1211,-1.00,1.08
0,1782,-1.00,0.88
1201,0,1.77,-1.00
0,0,-1.00,-1.00
0,1356,-1.00,0.17
0,0,-1.00,-1.00
0,1561,-1.00,0.90
0,1693,-1.00,0.01
0,968,-1.00,0.94
0,980,-1.00,0.61
0,0,-1.00,-1.00
0,1114,-1.00,1.83
0,1531,-1.00,0.50
0,0,-1.00,-1.00
0,1136,-1.00,0.81
0,0,-1.00,-1.00
0,969,-1.00,0.93
0,958,-1.00,0.89
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1077,-1.00,0.61
0,1300,-1.00,1.04
0,1381,-1.00,1.13
0,1000,-1.00,1.24
0,0,-1.00,-1.00
0,1057,-1.00,0.67
0,1916,-1.00,0.91
0,0,-1.00,-1.00
0,1108,-1.00,0.17
0,1492,-1.00,1.22
0,1268,-1.00,-0.07
0,1171,-1.00,0.68
0,1235,-1.00,1.67
0,0,-1.00,-1.00
0,1341,-1.00,1.50
0,0,-1.00,-1.00
0,990,-1.00,1.70
0,1024,-1.00,0.98
0,0,-1.00,-1.00
0,1049,-1.00,0.59
1500,0,1.62,-1.00
1633,0,2.03,-1.00
0,1751,-1.00,0.85
0,943,-1.00,1.87
0,1598,-1.00,0.93
0,0,-1.00,-1.00
0,1003,-1.00,0.59
0,1722,-1.00,0.83
0,1496,-1.00,0.46
0,1400,-1.00,0.55
0,0,-1.00,-1.00
0,1201,-1.00,0.77
0,0,-1.00,-1.00
0,1409,-1.00,1.54
0,1556,-1.00,0.77
0,0,-1.00,-1.00
0,1276,-1.00,0.37
0,923,-1.00,1.90
0,1367,-1.00,0.82
1484,0,1.72,-1.00
0,1177,-1.00,0.64
0,0,-1.00,-1.00
0,1672,-1.00,1.94
0,889,-1.00,0.82
0,957,-1.00,1.41
0,1200,-1.00,0.61
0,1445,-1.00,0.83
0,903,-1.00,1.72
0,0,-1.00,-1.00
0,1339,-1.00,0.85
0,1705,-1.00,1.95
0,1510,-1.00,1.76
1410,238,1.81,2.16
0,1251,-1.00,1.06
0,1404,-1.00,1.97
0,1377,-1.00,1.07
0,1470,-1.00,0.58
0,992,-1.00,0.78
0,1845,-1.00,1.03
