pop1,pop2,k1,k2
0,1681,-1.00,1.81
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1112,-1.00,0.61
0,1434,-1.00,0.47
0,1439,-1.00,0.83
0,946,-1.00,1.07
0,1656,-1.00,0.72
0,1032,-1.00,1.76
0,945,-1.00,1.63
0,0,-1.00,-1.00
0,1336,-1.00,0.93
0,971,-1.00,1.72
0,0,-1.00,-1.00
0,1004,-1.00,0.88
0,1390,-1.00,1.55
0,0,-1.00,-1.00
0,1529,-1.00,1.18
0,1713,-1.00,1.10
0,1700,-1.00,0.80
0,0,-1.00,-1.00
0,1524,-1.00,1.26
0,1485,-1.00,1.90
0,1612,-1.00,0.09
0,1104,-1.00,1.12
0,1011,-1.00,1.75
0,0,-1.00,-1.00
0,1030,-1.00,0.69
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1372,-1.00,1.15
0,1073,-1.00,0.75
0,1591,-1.00,1.37
0,1151,-1.00,1.93
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1061,-1.00,1.69
0,1280,-1.00,1.62
0,1300,-1.00,0.75
0,909,-1.00,2.06
0,897,-1.00,1.84
0,975,-1.00,2.00
0,1575,-1.00,-0.06
0,948,-1.00,1.67
0,1116,-1.00,1.91
0,912,-1.00,2.17
0,1694,-1.00,1.50
0,977,-1.00,1.51
0,1764,-1.00,1.35
0,1028,-1.00,1.12
0,1004,-1.00,0.83
0,1530,-1.00,0.79
0,1226,-1.00,1.07
0,0,-1.00,-1.00
0,1151,-1.00,0.79
0,1252,-1.00,1.06
0,1313,-1.00,0.44
0,1347,-1.00,1.08
0,1013,-1.00,1.78
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1205,-1.00,1.00
0,941,-1.00,1.73
0,0,-1.00,-1.00
0,1491,-1.00,0.85
0,1264,-1.00,1.75
0,1036,-1.00,1.71
0,1006,-1.00,1.84
0,1189,-1.00,0.24
0,0,-1.00,-1.00
0,959,-1.00,1.91
0,1390,-1.00,2.14
0,1374,-1.00,0.89
0,1351,-1.00,1.33
0,987,-1.00,0.75
0,1038,-1.00,0.88
0,1325,-1.00,0.78
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1110,-1.00,1.65
0,1409,-1.00,1.95
0,1313,-1.00,1.76
0,1346,-1.00,0.84
0,1059,-1.00,1.94
0,1373,-1.00,1.01
0,1003,-1.00,1.66
0,0,-1.00,-1.00
0,1102,-1.00,0.91
0,1716,-1.00,0.82
0,0,-1.00,-1.00
0,1124,-1.00,1.03
0,1317,-1.00,0.43
0,1288,-1.00,1.08
0,1400,-1.00,1.62
0,958,-1.00,1.44
0,1726,-1.00,0.78
0,1341,-1.00,1.71
0,1206,-1.00,1.63
0,1216,-1.00,1.86
