pop1,pop2,k1,k2
0,896,-1.00,1.46
1002,0,2.24,-1.00
0,1228,-1.00,1.38
0,1246,-1.00,2.01
0,1175,-1.00,1.58
0,1400,-1.00,1.41
0,1496,-1.00,1.73
0,1245,-1.00,2.64
0,1554,-1.00,1.56
0,0,-1.00,-1.00
0,1426,-1.00,1.21
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1662,-1.00,1.33
0,1148,-1.00,2.16
0,1131,-1.00,2.22
1007,0,2.22,-1.00
0,934,-1.00,1.54
0,1574,-1.00,1.74
0,1202,-1.00,1.42
0,1415,-1.00,1.46
0,1240,-1.00,1.34
0,1884,-1.00,0.97
0,1602,-1.00,0.86
0,1686,-1.00,0.63
0,1356,-1.00,1.40
0,1221,-1.00,2.34
0,1761,-1.00,2.58
1772,0,2.27,-1.00
0,0,-1.00,-1.00
1364,0,2.45,-1.00
0,1757,-1.00,1.77
0,0,-1.00,-1.00
0,1070,-1.00,1.10
0,1143,-1.00,1.10
0,0,-1.00,-1.00
0,1073,-1.00,0.64
0,1302,-1.00,1.53
0,981,-1.00,1.04
0,0,-1.00,-1.00
0,1437,-1.00,-0.18
1390,0,2.70,-1.00
0,0,-1.00,-1.00
0,1118,-1.00,1.20
0,1367,-1.00,1.38
0,942,-1.00,1.30
0,1437,-1.00,2.51
0,1775,-1.00,0.91
0,939,-1.00,1.49
0,1127,-1.00,1.58
0,0,-1.00,-1.00
0,1825,-1.00,1.57
0,1428,-1.00,1.98
0,1289,-1.00,1.75
0,1479,-1.00,1.36
0,1300,-1.00,1.72
0,0,-1.00,-1.00
0,1066,-1.00,0.33
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1181,-1.00,1.49
1375,0,2.39,-1.00
0,1077,-1.00,1.31
0,0,-1.00,-1.00
0,863,-1.00,2.49
0,1704,-1.00,1.82
1205,0,2.18,-1.00
0,1030,-1.00,1.32
0,950,-1.00,1.48
0,1797,-1.00,0.50
0,0,-1.00,-1.00
0,1195,-1.00,1.25
0,1541,-1.00,1.64
0,1084,-1.00,1.54
0,1288,-1.00,1.50
0,1250,-1.00,1.42
0,1329,-1.00,1.37
0,1405,-1.00,2.70
0,1218,-1.00,1.47
1650,0,2.26,-1.00
0,1063,-1.00,1.07
0,1226,-1.00,1.29
0,0,-1.00,-1.00
0,1058,-1.00,2.26
0,1439,-1.00,1.40
0,1273,-1.00,1.63
0,945,-1.00,2.52
0,1489,-1.00,2.10
0,0,-1.00,-1.00
0,1080,-1.00,1.81
0,1814,-1.00,1.26
0,0,-1.00,-1.00
0,1205,-1.00,1.53
0,1616,-1.00,1.32
0,0,-1.00,-1.00
0,873,-1.00,2.11
0,1607,-1.00,0.78
0,1308,-1.00,1.02
0,1503,-1.00,0.47
0,0,-1.00,-1.00
