pop1,pop2,k1,k2
1200,482,1.68,1.87
1273,0,1.84,-1.00
0,1323,-1.00,0.79
0,1622,-1.00,0.46
0,0,-1.00,-1.00
0,1034,-1.00,0.90
0,1348,-1.00,1.76
0,0,-1.00,-1.00
0,1449,-1.00,0.73
0,1492,-1.00,1.03
1066,0,1.66,-1.00
0,0,-1.00,-1.00
0,1215,-1.00,0.64
0,1562,-1.00,0.18
0,1070,-1.00,1.54
0,934,-1.00,1.57
0,1893,-1.00,0.63
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1147,-1.00,1.02
0,1780,-1.00,0.97
0,1072,-1.00,1.62
0,1481,-1.00,0.53
0,1479,-1.00,1.65
0,1200,-1.00,1.78
1530,163,2.00,1.15
0,0,-1.00,-1.00
0,1273,-1.00,1.55
993,0,1.85,-1.00
0,1056,-1.00,1.64
0,1003,-1.00,0.77
0,948,-1.00,0.71
0,0,-1.00,-1.00
0,1084,-1.00,1.69
1224,0,1.82,-1.00
1713,0,1.69,-1.00
0,1475,-1.00,0.83
0,1807,-1.00,-0.23
0,1191,-1.00,0.81
0,0,-1.00,-1.00
0,1036,-1.00,0.83
0,1226,-1.00,1.01
35,1741,2.43,0.47
0,1352,-1.00,1.06
0,1282,-1.00,0.67
0,1427,-1.00,0.54
0,1778,-1.00,1.48
0,1831,-1.00,-0.21
0,1785,-1.00,1.73
0,0,-1.00,-1.00
0,1133,-1.00,0.60
0,1016,-1.00,1.65
0,0,-1.00,-1.00
944,0,1.77,-1.00
0,0,-1.00,-1.00
0,976,-1.00,1.95
973,0,1.55,-1.00
0,0,-1.00,-1.00
1676,0,1.85,-1.00
900,0,1.69,-1.00
0,1154,-1.00,0.26
0,1627,-1.00,-0.27
0,1629,-1.00,0.73
0,1148,-1.00,0.54
0,0,-1.00,-1.00
1311,0,1.54,-1.00
0,1435,-1.00,1.61
1035,0,1.68,-1.00
0,1455,-1.00,0.86
0,1429,-1.00,0.98
0,992,-1.00,0.99
0,1551,-1.00,1.27
0,0,-1.00,-1.00
0,1078,-1.00,1.03
0,1518,-1.00,0.73
0,1481,-1.00,1.31
0,1756,-1.00,0.65
0,1142,-1.00,1.67
0,0,-1.00,-1.00
0,1434,-1.00,1.76
0,1347,-1.00,0.96
0,0,-1.00,-1.00
0,1862,-1.00,0.60
0,1396,-1.00,0.49
0,1756,-1.00,0.98
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1103,-1.00,1.98
0,1241,-1.00,1.33
0,0,-1.00,-1.00
1,1585,3.00,0.36
0,1354,-1.00,0.13
0,1351,-1.00,0.68
11,1222,2.27,0.75
1453,0,2.02,-1.00
0,912,-1.00,1.45
0,1192,-1.00,0.76
0,1080,-1.00,0.78
