pop1,pop2,k1,k2
0,1700,-1.00,1.48
0,1124,-1.00,1.31
0,1553,-1.00,1.96
0,1026,-1.00,1.75
0,0,-1.00,-1.00
0,1088,-1.00,1.07
0,1126,-1.00,0.75
0,1155,-1.00,0.64
0,1707,-1.00,0.90
0,1644,-1.00,0.35
0,1918,-1.00,0.17
0,1311,-1.00,-0.13
0,1465,-1.00,1.69
0,1144,-1.00,0.82
0,1588,-1.00,0.86
0,1293,-1.00,0.97
0,1405,-1.00,1.83
0,1378,-1.00,1.85
0,1000,-1.00,1.61
0,1349,-1.00,0.73
1127,49,1.78,2.31
0,1425,-1.00,0.78
0,1487,-1.00,0.78
0,974,-1.00,0.66
0,1014,-1.00,1.48
0,1146,-1.00,1.31
0,0,-1.00,-1.00
0,856,-1.00,1.65
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1227,-1.00,1.59
0,1286,-1.00,0.95
0,0,-1.00,-1.00
0,951,-1.00,1.78
0,1150,-1.00,1.54
1090,111,1.76,1.90
0,1344,-1.00,0.98
0,1834,-1.00,1.71
0,1699,-1.00,-0.40
0,1484,-1.00,0.95
0,1376,-1.00,0.39
0,1744,-1.00,0.70
0,1714,-1.00,1.07
0,1631,-1.00,1.75
0,1531,-1.00,0.51
0,1015,-1.00,0.96
0,1323,-1.00,0.88
0,1181,-1.00,1.83
0,1033,-1.00,0.99
0,1338,-1.00,0.58
0,1445,-1.00,0.31
0,1329,-1.00,0.64
0,987,-1.00,0.93
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1736,-1.00,0.11
0,1717,-1.00,0.62
0,1516,-1.00,1.00
0,0,-1.00,-1.00
0,1074,-1.00,0.18
0,1087,-1.00,0.90
0,1048,-1.00,1.40
0,1292,-1.00,1.27
0,1533,-1.00,1.77
0,1440,-1.00,1.58
0,1190,-1.00,0.71
0,1678,-1.00,2.02
0,0,-1.00,-1.00
0,1453,-1.00,1.18
0,1235,-1.00,1.09
0,0,-1.00,-1.00
0,1350,-1.00,1.69
0,1297,-1.00,1.61
0,0,-1.00,-1.00
38,1590,3.47,1.07
0,1705,-1.00,0.83
0,0,-1.00,-1.00
0,1109,-1.00,1.23
0,1596,-1.00,1.85
0,1051,-1.00,1.73
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1070,-1.00,1.90
0,1821,-1.00,1.12
0,1151,-1.00,0.75
0,995,-1.00,0.67
0,1706,-1.00,1.93
0,1132,-1.00,0.86
0,1591,-1.00,1.10
0,0,-1.00,-1.00
0,1135,-1.00,0.77
0,1329,-1.00,1.37
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,1300,-1.00,0.96
0,1132,-1.00,1.41
0,958,-1.00,1.13
0,1372,-1.00,1.53
0,1446,-1.00,1.72
0,0,-1.00,-1.00
