pop1,pop2,k1,k2
0,0,-1.00,-1.00
991,0,0.51,-1.00
0,0,-1.00,-1.00
1221,0,0.57,-1.00
0,0,-1.00,-1.00
1542,0,0.65,-1.00
1035,0,0.56,-1.00
947,0,0.61,-1.00
1345,0,0.61,-1.00
0,0,-1.00,-1.00
1800,0,0.52,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1229,0,0.65,-1.00
0,0,-1.00,-1.00
1704,0,0.62,-1.00
1085,0,0.80,-1.00
0,0,-1.00,-1.00
1049,821,0.67,0.48
0,0,-1.00,-1.00
1351,0,0.53,-1.00
0,0,-1.00,-1.00
1569,0,0.62,-1.00
0,0,-1.00,-1.00
1044,61,0.65,0.52
0,0,-1.00,-1.00
0,0,-1.00,-1.00
510,508,0.45,0.62
0,0,-1.00,-1.00
1565,87,0.52,0.80
973,0,0.52,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1408,218,0.65,0.72
0,0,-1.00,-1.00
1428,0,0.50,-1.00
1314,0,0.63,-1.00
1276,0,0.53,-1.00
0,0,-1.00,-1.00
1016,0,0.50,-1.00
1147,0,0.77,-1.00
1657,0,0.81,-1.00
1186,0,0.56,-1.00
0,0,-1.00,-1.00
1346,0,0.62,-1.00
0,0,-1.00,-1.00
1328,0,0.60,-1.00
1396,0,0.53,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1590,0,0.65,-1.00
1237,0,0.54,-1.00
0,0,-1.00,-1.00
825,636,0.74,0.52
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1756,0,0.49,-1.00
1148,0,0.55,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
724,562,0.57,0.56
0,0,-1.00,-1.00
280,763,0.41,-0.22
0,0,-1.00,-1.00
939,0,0.59,-1.00
1937,0,0.63,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1061,0,0.60,-1.00
1360,0,0.50,-1.00
0,0,-1.00,-1.00
1862,0,0.71,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
1292,0,0.44,-1.00
1329,0,0.54,-1.00
463,1174,0.53,0.55
0,0,-1.00,-1.00
978,0,0.67,-1.00
0,0,-1.00,-1.00
1459,0,0.61,-1.00
0,0,-1.00,-1.00
979,0,0.66,-1.00
0,0,-1.00,-1.00
0,0,-1.00,-1.00
