pop1,pop2,k1,k2
0,944,-1.00,3.93
0,1046,-1.00,4.33
0,794,-1.00,5.17
0,772,-1.00,4.66
0,1234,-1.00,5.17
0,1358,-1.00,4.47
0,817,-1.00,4.58
0,1011,-1.00,5.21
0,1164,-1.00,5.29
0,885,-1.00,4.71
0,815,-1.00,4.77
0,871,-1.00,5.36
0,776,-1.00,4.60
0,1293,-1.00,5.03
0,1322,-1.00,4.63
0,1161,-1.00,5.44
0,829,-1.00,4.83
0,0,-1.00,-1.00
0,1349,-1.00,4.59
0,917,-1.00,4.43
0,1428,-1.00,4.06
0,1023,-1.00,4.47
0,1419,-1.00,5.18
0,796,-1.00,5.63
0,1149,-1.00,5.42
0,818,-1.00,4.12
0,0,-1.00,-1.00
0,1122,-1.00,4.68
0,866,-1.00,5.47
0,852,-1.00,4.45
0,1080,-1.00,4.88
0,1128,-1.00,5.11
0,1517,-1.00,4.84
0,780,-1.00,5.18
0,899,-1.00,4.79
0,1089,-1.00,5.69
0,1147,-1.00,4.50
0,901,-1.00,4.58
0,928,-1.00,4.58
0,961,-1.00,4.52
0,1060,-1.00,4.92
0,1134,-1.00,5.50
0,1011,-1.00,4.62
0,839,-1.00,5.13
0,819,-1.00,4.66
0,1176,-1.00,4.53
0,813,-1.00,4.81
0,1490,-1.00,5.24
0,1094,-1.00,5.72
0,1158,-1.00,4.21
0,786,-1.00,6.41
0,1168,-1.00,4.90
0,991,-1.00,5.20
0,1169,-1.00,5.02
0,1158,-1.00,4.42
0,843,-1.00,4.52
0,1071,-1.00,4.46
0,1059,-1.00,3.91
0,1076,-1.00,5.30
0,1026,-1.00,4.68
0,1260,-1.00,5.08
0,898,-1.00,4.53
0,1122,-1.00,4.56
0,871,-1.00,5.44
0,1051,-1.00,3.96
0,831,-1.00,4.35
0,1055,-1.00,5.18
0,1210,-1.00,4.27
0,956,-1.00,4.71
0,741,-1.00,5.82
0,903,-1.00,5.37
0,859,-1.00,5.52
0,862,-1.00,4.61
0,1155,-1.00,4.31
0,1175,-1.00,4.42
0,901,-1.00,4.11
0,1145,-1.00,4.50
0,872,-1.00,4.43
0,924,-1.00,4.41
0,1126,-1.00,4.27
0,884,-1.00,4.85
0,1070,-1.00,5.22
0,804,-1.00,4.91
0,804,-1.00,4.03
0,929,-1.00,3.69
0,871,-1.00,5.37
0,781,-1.00,5.95
0,946,-1.00,2.64
0,984,-1.00,4.94
0,1500,-1.00,4.27
0,805,-1.00,4.81
0,1448,-1.00,5.25
0,1008,-1.00,4.72
0,1203,-1.00,5.64
0,1051,-1.00,4.63
0,1122,-1.00,5.32
0,987,-1.00,4.94
0,791,-1.00,4.95
0,968,-1.00,4.56
0,1006,-1.00,5.75
